Split,vsLHB
Range,L10
Dates,="9/24/2026"
Games,12

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
12:35 PM,Paul Skenes,vs,26.2,116,5.42,0.238,0.345,1.42,0.238,0.475,6,2.02,48,32.2%,25.0%,20.1%,16.4%,9.79,14,12.1%,56.0%,8.1%,73,45.2%,9,12.3%,21.9%,37.5%,17.8%
2:20 PM,Matthew Boyd,vs,16.2,75,3.70,0.231,0.277,1.44,0.031,0.262,0,-,17,16.9%,13.3%,13.9%,8.0%,5.40,9,12.0%,61.8%,8.3%,55,34.5%,2,3.6%,12.7%,-,14.5%
6:05 PM,Andrew Painter,vs,29.2,121,3.77,0.225,0.269,1.11,0.099,0.324,3,0.91,36,24.6%,19.0%,17.6%,13.0%,6.98,8,6.6%,68.0%,5.8%,89,32.6%,3,3.4%,20.2%,16.7%,16.9%
10:10 PM,Nick Pivetta,@,16.2,66,1.42,0.194,0.224,0.96,0.065,0.258,0,-,16,21.2%,30.3%,25.0%,9.4%,10.80,4,6.1%,61.2%,7.5%,42,40.5%,4,9.5%,31.0%,-,21.4%
2:20 PM,Tyler Phillips,@,24.1,102,4.99,0.191,0.281,1.19,0.157,0.348,4,1.48,31,25.3%,20.6%,19.8%,11.1%,7.77,12,11.8%,57.8%,6.3%,69,40.6%,6,8.7%,39.1%,11.1%,23.2%
9:40 PM,Bryan Woo,vs,32.1,130,4.18,0.179,0.271,0.96,0.179,0.359,4,1.11,42,20.2%,21.5%,15.5%,10.3%,7.79,10,7.7%,62.6%,7.0%,89,47.2%,5,5.6%,28.1%,16.0%,18.0%
7:15 PM,Tyler Mahle,vs,37.1,135,3.13,0.167,0.213,0.72,0.095,0.262,3,0.72,33,27.0%,23.0%,21.7%,13.1%,7.47,6,4.4%,57.8%,5.6%,96,32.3%,5,5.2%,27.1%,11.5%,20.8%
10:10 PM,Tyler Glasnow,vs,33.1,133,3.70,0.165,0.249,1.05,0.130,0.296,4,1.08,34,30.9%,30.1%,24.8%,12.5%,10.80,16,12.0%,57.6%,7.8%,77,41.6%,8,10.4%,33.8%,15.4%,18.2%
7:05 PM,Cam Schlittler,vs,35.2,137,2.46,0.148,0.225,0.90,0.115,0.262,3,0.76,32,36.0%,38.0%,29.5%,17.7%,13.12,14,10.2%,55.8%,8.2%,71,38.0%,5,7.0%,31.0%,-,9.9%
6:45 PM,Daniel Espino,@,6.0,25,2.10,0.143,0.216,1.17,-,0.143,0,-,3,36.5%,36.0%,26.5%,18.1%,13.50,4,16.0%,52.0%,6.7%,12,41.7%,1,8.3%,33.3%,-,25.0%
