Split,vsLHB
Range,L10
Dates,="8/16/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:10 PM,Dean Kremer,vs,27.0,115,5.80,0.252,0.355,1.33,0.272,0.524,7,2.33,54,25.1%,20.9%,18.2%,11.6%,8.00,10,8.7%,61.5%,6.0%,81,33.3%,5,6.2%,34.6%,25.0%,25.9%
1:37 PM,Ryan Weathers,@,16.1,64,2.61,0.250,0.283,1.10,0.117,0.367,1,0.55,22,28.9%,23.4%,19.0%,14.2%,8.27,3,4.7%,62.5%,6.9%,45,31.1%,2,4.4%,15.6%,14.3%,6.7%
1:40 PM,Christian Scott,vs,30.0,128,4.20,0.244,0.321,1.20,0.210,0.454,6,1.80,54,27.5%,28.1%,17.1%,14.5%,10.80,7,5.5%,66.4%,8.0%,83,34.9%,7,8.4%,26.5%,27.3%,20.5%
1:35 PM,Michael Soroka,@,32.2,133,3.50,0.234,0.285,1.07,0.145,0.379,3,0.83,47,17.1%,18.8%,19.2%,8.6%,6.89,6,4.5%,64.7%,6.4%,100,25.0%,7,7.0%,31.0%,9.7%,23.0%
7:20 PM,Hunter Brown,vs,29.1,134,5.72,0.232,0.343,1.53,0.196,0.429,6,1.84,48,31.0%,23.9%,19.9%,12.4%,9.82,19,14.2%,56.6%,5.7%,81,45.7%,9,11.1%,24.7%,25.0%,9.9%
1:40 PM,Tanner Bibee,vs,34.2,143,5.32,0.229,0.305,1.07,0.198,0.427,7,1.82,56,20.2%,15.4%,14.2%,10.1%,5.71,7,4.9%,69.4%,7.6%,110,30.9%,9,8.2%,28.2%,19.4%,27.3%
1:40 PM,Jake Irvin,@,29.0,123,4.93,0.215,0.309,1.17,0.187,0.402,5,1.55,43,26.0%,22.0%,18.5%,12.7%,8.38,11,8.9%,64.2%,8.6%,82,47.6%,11,13.4%,34.1%,17.9%,20.7%
3:15 PM,Hunter Dobbins,@,26.1,109,3.67,0.214,0.273,1.22,0.102,0.316,2,0.68,31,19.5%,20.2%,17.6%,8.6%,7.52,11,10.1%,59.6%,4.7%,76,35.5%,5,6.6%,27.6%,9.5%,26.3%
4:10 PM,Tarik Skubal,vs,17.1,66,1.54,0.200,0.234,0.81,0.138,0.338,2,1.04,22,36.9%,42.4%,29.5%,21.7%,14.54,1,1.5%,74.6%,12.3%,37,21.6%,2,5.4%,13.5%,20.0%,18.9%
1:40 PM,Sean Burke,@,37.2,142,2.30,0.187,0.236,0.82,0.142,0.328,4,0.96,44,31.3%,35.2%,27.5%,16.1%,11.95,6,4.2%,65.1%,8.3%,86,40.7%,10,11.6%,31.4%,14.8%,16.3%
4:10 PM,Logan Henderson,@,36.0,140,3.66,0.185,0.264,0.92,0.185,0.369,6,1.50,48,28.3%,31.4%,22.6%,15.2%,11.00,9,6.4%,68.8%,9.4%,86,38.4%,9,10.5%,29.1%,20.0%,26.7%
4:05 PM,Jacob Lopez,vs,11.0,42,1.74,0.179,0.204,0.91,0.026,0.205,0,-,8,27.3%,28.6%,21.8%,11.7%,9.82,3,7.1%,61.9%,9.5%,27,40.7%,0,-,11.1%,-,22.2%
12:15 PM,Trevor Rogers,@,18.1,66,1.41,0.145,0.170,0.65,0.048,0.194,0,-,12,28.8%,30.3%,22.7%,14.1%,9.82,3,4.5%,72.3%,8.6%,43,27.9%,1,2.3%,18.6%,-,16.3%
1:40 PM,Eury Perez,@,34.2,128,1.86,0.145,0.192,0.78,0.060,0.205,1,0.26,24,31.3%,33.6%,23.8%,17.0%,11.16,10,7.8%,55.4%,5.8%,74,27.0%,2,2.7%,28.4%,4.8%,6.8%
1:37 PM,Dylan Cease,vs,34.2,136,2.98,0.120,0.220,0.95,0.103,0.222,3,0.78,26,32.0%,36.8%,22.7%,14.3%,12.98,19,14.0%,61.0%,8.0%,67,28.4%,3,4.5%,26.9%,16.7%,19.4%
