Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ian Happ,SHB,CHC,Andre Pallante,R,29.3,16.8,11.7,52.2,25.4
Sal Stewart,RHB,CIN,Jacob Misiorowski,R,11.4,23,20,40.3,25.3
Gary Sanchez,RHB,MIL,Chase Burns,R,31.6,20.6,20.9,33.9,25.1
Cole Carrigg,SHB,COL,Ryan Gusto,R,56,13.1,13.1,43.4,25
Tyrone Taylor,RHB,NYM,Grant Holmes,R,35.9,24.4,8.8,39.7,24.7
Ryan O'Hearn,LHB,PIT,Alan Rangel,R,28.5,27.5,22.7,21.1,24.6
Tristan Gray,LHB,MIN,Gerrit Cole,R,28.1,32,,42.3,24.6
Elias Diaz,RHB,TEX,Framber Valdez,L,29.2,35.9,,35.9,24.5
Endy Rodriguez,SHB,PIT,Alan Rangel,R,32.1,23.5,17.5,31,24.4
Brandon Marsh,LHB,PHI,Jared Jones,R,25.9,30.3,17.5,23.3,24.3
Kerry Carpenter,LHB,DET,Nathan Eovaldi,R,30.5,27.6,19.9,22.6,24.3
Matt McLain,RHB,CIN,Jacob Misiorowski,R,20.8,26.8,9.6,39,24.1
Jake Bauers,LHB,MIL,Chase Burns,R,31.3,24.7,23.6,20.7,24
Nolan Schanuel,LHB,LAA,Bryce Miller,R,30.9,,18.1,62.1,24
Kyle Tucker,LHB,LAD,Randy Vasquez,R,36,12.3,11.2,50.3,23.8
Nathan Church,LHB,STL,Hurston Waldrep,R,18.6,23.9,13.8,37.5,23.7
Willi Castro,SHB,COL,Ryan Gusto,R,28.3,25,13.8,32.1,23.7
Pete Alonso,RHB,BAL,Brady Singer,R,35.6,17.6,22.8,28.1,23.6
Hunter Goodman,RHB,COL,Ryan Gusto,R,40,19.4,21.8,24.9,23.6
Michael Harris II,LHB,ATL,Dustin May,R,28.5,9.7,18.2,47.2,23.5
Rhys Hoskins,RHB,CLE,Davis Martin,R,34.1,20.6,15.1,32.5,23.3
Alex Freeland,SHB,LAD,Randy Vasquez,R,30.7,31.8,10.4,24,23.3
Gavin Sheets,LHB,SD,Roki Sasaki,R,26.7,18.4,17,35.4,23.1
Tyler Stephenson,RHB,CIN,Jacob Misiorowski,R,29.8,25.4,12.8,29.7,23.1
Dansby Swanson,RHB,CHC,Andre Pallante,R,37,20.9,20,23.5,22.9
Drew Romo,SHB,CWS,Slade Cecconi,R,55.3,13.4,18.3,28.2,22.8
Jackson Merrill,LHB,SD,Roki Sasaki,R,30.8,22.9,14.7,29.3,22.8
Kody Clemens,LHB,MIN,Gerrit Cole,R,28.5,18.2,10.8,40.8,22.7
Sung-Mun Song,LHB,SD,Roki Sasaki,R,39.7,19.7,9.9,35.2,22.6
Bryan Torres,LHB,STL,Hurston Waldrep,R,36.7,8.3,8.3,54.2,22.6
Josh Jung,RHB,TEX,Framber Valdez,L,39.9,17.4,18.5,27.3,22.5
Jordan Walker,RHB,STL,Hurston Waldrep,R,28.5,14.9,13.7,41.4,22.5
Coby Mayo,RHB,BAL,Brady Singer,R,34.9,12.7,13.8,41.9,22.5
Chase Meidroth,RHB,CWS,Slade Cecconi,R,23.3,28,16.3,21.8,22.5
Vaughn Grissom,RHB,LAA,Bryce Miller,R,31.9,18.1,18.1,29.7,22.4
Derek Hill,RHB,PHI,Jared Jones,R,27.5,17.2,9,43.3,22.3
Fernando Tatis Jr.,RHB,SD,Roki Sasaki,R,38.3,26.3,8.3,26.6,22.2
Miguel Amaya,RHB,CHC,Andre Pallante,R,30.7,11.7,18.8,36.4,21.9
Spencer Steer,RHB,CIN,Jacob Misiorowski,R,25.5,18.5,9,40.1,21.8
Michael Conforto,LHB,CHC,Andre Pallante,R,32.9,19.9,10.7,32.9,21.7
Mark Vientos,RHB,NYM,Grant Holmes,R,35.2,18.2,12.4,32.2,21.7
Ty France,RHB,SD,Roki Sasaki,R,38.3,10.3,27.1,24,21.6
Sal Frelick,LHB,MIL,Chase Burns,R,25.9,19.8,7.5,38.8,21.5
Pete Crow-Armstrong,LHB,CHC,Andre Pallante,R,38.7,19,20.2,19.8,21.5
Amed Rosario,RHB,NYY,Mike Paredes,R,27,9.9,11.9,46.8,21.4
Edouard Julien,LHB,COL,Ryan Gusto,R,41.1,23.9,9.5,23.9,21.3
Brice Turang,LHB,MIL,Chase Burns,R,23.3,9,12.4,48.3,21.3
Francisco Alvarez,RHB,NYM,Grant Holmes,R,35.7,21.5,16,21.2,21.2
Josh Naylor,LHB,SEA,Walbert Urena,R,34.1,15.3,8.2,39.5,21.1
Edmundo Sosa,RHB,PHI,Jared Jones,R,40,21.2,9,27.1,20.9
Marcell Ozuna,RHB,PIT,Alan Rangel,R,30.6,13.3,5.9,44.7,20.7
Brett Sullivan,LHB,COL,Ryan Gusto,R,20.2,8.9,21.8,35.7,20.6
JJ Wetherholt,LHB,STL,Hurston Waldrep,R,32.2,8.8,4.2,51.8,20.5
Michael Busch,LHB,CHC,Andre Pallante,R,34,10.7,5.5,46.8,20.5
Dominic Smith,LHB,ATL,Dustin May,R,48.1,9.7,9.7,37.7,20.5
Sam Antonacci,LHB,CWS,Slade Cecconi,R,23.1,8.9,4.9,53.5,20.3
Cedric Mullins,LHB,TB,Stephen Kolek,R,22.6,16.9,19.6,25.1,20.3
Jac Caglianone,LHB,KC,Ian Seymour,L,34.9,12.3,12.3,35.1,20.3
Denzer Guzman,RHB,LAA,Bryce Miller,R,53.2,12.2,12.2,27.7,20.2
Byron Buxton,RHB,MIN,Gerrit Cole,R,55.5,5.4,30.1,14.8,20.2
Daniel Schneemann,LHB,CLE,Davis Martin,R,37,14.3,11,32.5,20.1
Oswald Peraza,RHB,LAA,Bryce Miller,R,46,7.7,8.8,40.1,20
David Fry,RHB,CLE,Davis Martin,R,35.7,18.3,18.3,18.3,20
Alex Bregman,RHB,CHC,Andre Pallante,R,25.3,15.6,28,13.1,19.7
Mauricio Dubon,RHB,ATL,Dustin May,R,35.6,14,22,18,19.6
Xander Bogaerts,RHB,SD,Roki Sasaki,R,45,11.9,8.6,32.6,19.4
Alec Bohm,RHB,PHI,Jared Jones,R,42.1,9,17.2,27,19.3
Nick Gonzales,RHB,PIT,Alan Rangel,R,18.1,12.6,5.9,45.1,19.3
Brandon Nimmo,LHB,TEX,Framber Valdez,L,34.2,19.3,9.3,24.4,19.1
Logan O'Hoppe,RHB,LAA,Bryce Miller,R,51.4,16.6,14,15.3,19
Miguel Rojas,RHB,LAD,Randy Vasquez,R,36.5,10.4,,45.6,18.7
Eugenio Suarez,RHB,CIN,Jacob Misiorowski,R,26.2,8.1,18.1,31,18.6
Gunnar Henderson,LHB,BAL,Brady Singer,R,17,7.2,7.3,48.6,18.6
Jakob Marsee,LHB,MIA,Michael Lorenzen,R,31.9,7.9,5.3,44,18.5
Braden Montgomery,SHB,CWS,Slade Cecconi,R,45.8,9.4,9.4,30.9,18.4
Alex Call,RHB,LAD,Randy Vasquez,R,21.2,7.1,,54.8,18.3
A.J. Ewing,LHB,NYM,Grant Holmes,R,27.9,7.9,,50.7,18.2
Adley Rutschman,SHB,BAL,Brady Singer,R,18,23.4,8.2,22.8,18.2
TJ Friedl,LHB,CIN,Jacob Misiorowski,R,48.4,9.2,15.8,21.4,18.2
Ozzie Albies,SHB,ATL,Dustin May,R,46.4,12.1,18,15.3,18.1
Michael Massey,LHB,KC,Ian Seymour,L,61.1,10,,33.8,18.1
Teoscar Hernandez,RHB,LAD,Randy Vasquez,R,30.3,20.4,10.4,18.8,18
Josh Lowe,LHB,LAA,Bryce Miller,R,28.7,13,24.9,12.3,18
Nick Fortes,RHB,TB,Stephen Kolek,R,42.8,8.5,12.2,27.8,17.9
Matt Vierling,RHB,DET,Nathan Eovaldi,R,39.1,11.5,11.5,26,17.9
William Contreras,RHB,MIL,Chase Burns,R,29.9,24,8,16,17.8
Brandon Lowe,LHB,PIT,Alan Rangel,R,23.7,9.3,4.6,43,17.8
Noelvi Marte,RHB,CIN,Jacob Misiorowski,R,53.2,7.9,9,27.5,17.7
Jose Caballero,RHB,NYY,Mike Paredes,R,15.9,4.6,15.4,39.6,17.7
Joc Pederson,LHB,TEX,Framber Valdez,L,33.8,8.9,8.9,33.8,17.6
Andrew Benintendi,LHB,CWS,Slade Cecconi,R,20.8,18.3,15.1,18.3,17.6
Pedro Pages,RHB,STL,Hurston Waldrep,R,37.4,15.2,17.2,13.4,17.6
Yandy Diaz,RHB,TB,Stephen Kolek,R,13.7,16.9,12.2,26.1,17.5
Griffin Conine,LHB,MIA,Michael Lorenzen,R,27,8.9,8.9,35.3,17.3
Miguel Vargas,RHB,CWS,Slade Cecconi,R,13.8,16.9,21.2,14.7,17.3
Julio Rodriguez,RHB,SEA,Walbert Urena,R,49.1,12,15.1,14.7,17.3
Richie Palacios,LHB,TB,Stephen Kolek,R,33.9,16.5,9.8,20.7,17.3
Randal Grichuk,RHB,CWS,Slade Cecconi,R,47.8,8.8,8.8,26.7,17.2
Jake Cronenworth,LHB,SD,Roki Sasaki,R,26.7,13.9,8.5,28.2,17.1
Tyler Callihan,LHB,PIT,Alan Rangel,R,41.2,14.4,14.4,14.4,17.1
Colt Keith,LHB,DET,Nathan Eovaldi,R,40.8,4.8,2.6,41.7,17
Luisangel Acuna,RHB,CWS,Slade Cecconi,R,40.8,15.6,,29.9,17
Alex Jackson,RHB,MIN,Gerrit Cole,R,52.4,,,46.7,16.9
Ezequiel Duran,RHB,TEX,Framber Valdez,L,33.2,,,54.3,16.9
Trea Turner,RHB,PHI,Jared Jones,R,39.1,4.2,9,33.8,16.5
Mike Yastrzemski,LHB,ATL,Dustin May,R,18.8,9.7,25.2,14.1,16.4
Pedro Ramirez,SHB,CHC,Andre Pallante,R,34.6,,,51.8,16.4
Christian Yelich,LHB,MIL,Chase Burns,R,30.5,16.5,7.9,20.8,16.4
Luke Keaschall,RHB,MIN,Gerrit Cole,R,48.1,5.3,9.5,27.3,16.3
Mitch Garver,RHB,SEA,Walbert Urena,R,69.9,8.6,,25,16.2
Jose Siri,RHB,LAA,Bryce Miller,R,32,12.2,12.2,19.9,16.1
J.T. Realmuto,RHB,PHI,Jared Jones,R,40.7,11.6,8.8,20.9,16
Taylor Walls,SHB,TB,Stephen Kolek,R,33.3,19.9,,23,16
Brett Baty,LHB,NYM,Grant Holmes,R,29.7,7.8,9,29.9,15.9
Jared Triolo,RHB,PIT,Alan Rangel,R,37.3,2.3,,45.1,15.8
Blaze Jordan,RHB,STL,Hurston Waldrep,R,42.8,10.3,,31.1,15.7
Randy Arozarena,RHB,SEA,Walbert Urena,R,44,4.6,8.4,28.5,15.7
Joey Bart,RHB,ATL,Dustin May,R,35.5,10.5,10.5,20.8,15.6
Anthony Volpe,RHB,NYY,Mike Paredes,R,42,,,45.2,15.5
Salvador Perez,RHB,KC,Ian Seymour,L,40,15.9,,23.2,15.4
Donovan Walton,LHB,LAA,Bryce Miller,R,19.7,15.9,,31.6,15.4
Ezequiel Tovar,RHB,COL,Ryan Gusto,R,21.8,13.6,12.9,18.5,15.4
Samad Taylor,RHB,SD,Roki Sasaki,R,36.2,10.6,10.6,19.3,15.3
Kahlil Watson,LHB,CLE,Davis Martin,R,43.7,7.6,,32.6,15.2
Isaac Collins,SHB,KC,Ian Seymour,L,28.3,13.9,8.2,20.1,15.2
Ivan Herrera,RHB,STL,Hurston Waldrep,R,22.4,3.4,15.5,27.6,15
Hao-Yu  Lee,RHB,DET,Nathan Eovaldi,R,39.1,7.3,,32.9,14.7
Freddy Fermin,RHB,SD,Roki Sasaki,R,33.8,8.6,8.6,22.5,14.6
Bryan Reynolds,SHB,PIT,Alan Rangel,R,23.7,5,15.2,23.7,14.6
Trevor Larnach,LHB,MIN,Gerrit Cole,R,36,9.4,,30.8,14.6
Justin Foscue,RHB,TEX,Framber Valdez,L,37.9,13.7,9.3,13,14.6
Otto Lopez,RHB,MIA,Michael Lorenzen,R,24,11.1,4.6,27.2,14.5
Wade Meckler,LHB,LAA,Bryce Miller,R,44,13.5,,21.6,14.5
Austin Martin,RHB,MIN,Gerrit Cole,R,43.7,,6.4,32.8,14.5
Ha-Seong Kim,RHB,ATL,Dustin May,R,56.8,10.2,,20.8,14.4
Riley Greene,LHB,DET,Nathan Eovaldi,R,27.8,16.1,2.8,20.7,14.4
Jake Rogers,RHB,DET,Nathan Eovaldi,R,33.9,15.9,,21.5,14.3
Leody Taveras,SHB,BAL,Brady Singer,R,32.1,7.3,7.3,24.9,14.2
Patrick Bailey,SHB,CLE,Davis Martin,R,27.7,11,6.4,22.6,14.2
Cole Young,LHB,SEA,Walbert Urena,R,14.4,5.2,7.3,34.5,14.1
Jasson Dominguez,SHB,NYY,Mike Paredes,R,21,,10.8,34.6,14
Colt Emerson,LHB,SEA,Walbert Urena,R,26,14.1,7.4,16.2,13.8
Rodolfo Durán,RHB,SD,Roki Sasaki,R,36.7,9.2,10.6,15.1,13.8
Victor Caratini,SHB,MIN,Gerrit Cole,R,39.2,4.2,5.7,26.6,13.8
David Hamilton,LHB,MIL,Chase Burns,R,40.6,9,14,9,13.7
Troy Johnston,LHB,COL,Ryan Gusto,R,22,5.3,,38.1,13.6
Taylor Ward,RHB,BAL,Brady Singer,R,34.5,10,,25.5,13.3
Xavier Edwards,SHB,MIA,Michael Lorenzen,R,27.3,7.1,7.6,23.4,13.3
Nick Loftin,RHB,KC,Ian Seymour,L,40.6,6.3,,27.9,13.2
Austin Hedges,RHB,CLE,Davis Martin,R,46.2,6.6,,24.9,13.2
Javier Sanoja,RHB,MIA,Michael Lorenzen,R,18.6,6.7,11.2,22.1,13.1
Kyle Higashioka,RHB,TEX,Framber Valdez,L,35.8,10.5,10.5,10.5,13
Lars Nootbaar,LHB,STL,Hurston Waldrep,R,39.4,4.2,4.2,25,12.9
Heriberto Hernandez,RHB,MIA,Michael Lorenzen,R,25.1,4.3,6.6,27.2,12.8
Alejandro Osuna,LHB,TEX,Framber Valdez,L,81,,,18.6,12.8
Bryson Stott,LHB,PHI,Jared Jones,R,18.6,9.5,3.4,25.9,12.7
Bo Bichette,RHB,NYM,Grant Holmes,R,34.3,,3.2,32.8,12.6
Dominic Canzone,LHB,SEA,Walbert Urena,R,20.7,12.3,7.3,16,12.6
Ronny Mauricio,SHB,NYM,Grant Holmes,R,38.1,7.9,,23.3,12.4
Tyler O'Neill,RHB,BAL,Brady Singer,R,45.3,4.5,9.5,13,12.2
Gabriel Rincones Jr.,LHB,PHI,Jared Jones,R,25.4,,,37,11.8
Miguel Andujar,RHB,SD,Roki Sasaki,R,43,,8.6,18.5,11.5
Jose Trevino,RHB,CIN,Jacob Misiorowski,R,37.2,9,,18.5,11.5
Ben Williamson,RHB,TB,Stephen Kolek,R,29.5,,11.2,20.2,11.4
Steven Kwan,LHB,CLE,Davis Martin,R,26.8,,,34.5,11.3
Edwin Arroyo,SHB,CIN,Jacob Misiorowski,R,38.4,,,29.6,11.2
Tristan Peters,LHB,CWS,Slade Cecconi,R,11.7,8.2,9.4,17.5,11.2
Cooper Pratt,RHB,MIL,Chase Burns,R,34.6,8,,19.2,11.1
Starling Marte,RHB,KC,Ian Seymour,L,33.4,9.3,,18,11.1
Masyn Winn,RHB,STL,Hurston Waldrep,R,24.1,4.1,4.2,24.1,11.1
Carson Kelly,RHB,CHC,Andre Pallante,R,49.2,5.5,,16.3,10.9
Justin Crawford,LHB,PHI,Jared Jones,R,14.2,3.2,7.9,23.6,10.8
Samuel Basallo,LHB,BAL,Brady Singer,R,21.4,4.9,,27.9,10.8
Nico Hoerner,RHB,CHC,Andre Pallante,R,26.3,,4.3,27.7,10.8
Luis Torrens,RHB,NYM,Grant Holmes,R,29.7,,7.8,21.1,10.6
Tyler Freeman,RHB,COL,Ryan Gusto,R,18.8,,,34.9,10.6
Hunter Feduccia,LHB,TB,Stephen Kolek,R,39.2,4.5,,19.9,10.5
Brayan Rocchio,SHB,CLE,Davis Martin,R,33.5,3.3,6.1,16.8,10.5
Kyle Teel,LHB,CWS,Slade Cecconi,R,18.3,9.4,9.4,9.4,10.3
Carter Jensen,LHB,KC,Ian Seymour,L,22.3,6.8,,22.3,10.2
Jose Fermin,RHB,STL,Hurston Waldrep,R,22.7,6.9,6.9,13.8,10.2
Jake Mangum,SHB,PIT,Alan Rangel,R,16.1,9.3,,17.5,9.2
Blaze Alexander,RHB,BAL,Brady Singer,R,23.7,7.3,,16.8,9.1
Andrew Vaughn,RHB,MIL,Chase Burns,R,23.4,,,27.2,9.1
Eli White,RHB,ATL,Dustin May,R,7.6,9.4,,19.7,9
Mookie Betts,RHB,LAD,Randy Vasquez,R,46.5,,4.7,10.4,8.7
Blake Perkins,SHB,MIL,Chase Burns,R,24.7,,,24.6,8.6
Chandler Simpson,LHB,TB,Stephen Kolek,R,33.1,,,21,8.6
Zach McKinstry,LHB,DET,Nathan Eovaldi,R,23.2,4.2,,18.7,8.5
Esteury Ruiz,RHB,MIA,Michael Lorenzen,R,51,,,11.3,7.9
Brooks Lee,SHB,MIN,Gerrit Cole,R,26.1,,,21.2,7.9
Garrett Stubbs,LHB,PHI,Jared Jones,R,24.9,,,21.6,7.9
Alec Burleson,LHB,STL,Hurston Waldrep,R,10.5,4.3,4.2,15.9,7.8
Victor Robles,RHB,SEA,Walbert Urena,R,39.8,4.6,,8.4,7.7
Jonny DeLuca,RHB,TB,Stephen Kolek,R,34.8,,,15.3,7.3
Tommy Edman,SHB,LAD,Randy Vasquez,R,21.1,,,20.1,7.1
Rafael Marchan,SHB,PHI,Jared Jones,R,7.9,,,24.9,7
Josh Smith,LHB,TEX,Framber Valdez,L,15.6,,,21.6,7
Kevin McGonigle,LHB,DET,Nathan Eovaldi,R,11.2,7.7,3.8,7.7,6.9
Jimmy Crooks,LHB,STL,Hurston Waldrep,R,33.3,4.2,,7.8,6.8
Chuckie Robinson,RHB,LAD,Randy Vasquez,R,40.3,,,10.4,6.6
Evan Carter,LHB,TEX,Framber Valdez,L,41.8,,,8.9,6.4
Joey Ortiz,RHB,MIL,Chase Burns,R,21.6,,,16,6.2
Lane Thomas,RHB,KC,Ian Seymour,L,28.3,,,12.5,6
Tyler Heineman,SHB,LAA,Bryce Miller,R,31.4,,,10,5.6
James Outman,LHB,DET,Nathan Eovaldi,R,36.3,,,7.1,5.4
Max Schuemann,RHB,NYY,Mike Paredes,R,22.2,,,11.9,5.2
Jahmai Jones,RHB,DET,Nathan Eovaldi,R,11.5,,,11.5,4
Cooper Ingle,LHB,CLE,Davis Martin,R,38.7,,,,3.9
Chadwick Tromp,RHB,BAL,Brady Singer,R,16.8,,,7.3,3.5
Tyler Tolbert,RHB,KC,Ian Seymour,L,29.7,,,,3
Kyler Fedko,RHB,MIN,Gerrit Cole,R,20.7,,,,2.1
Rowdy Tellez,LHB,ATL,Dustin May,R,19,,,,1.9
Nicky Lopez,LHB,TEX,Framber Valdez,L,9.3,,,,0.9
Weston Wilson,RHB,SEA,Walbert Urena,R,8,,,,0.8
Justin Dean,RHB,CHC,Andre Pallante,R,,,,,
Cameron Cauley,RHB,TEX,Framber Valdez,L,,,,,
Ivan Johnson,SHB,CIN,Jacob Misiorowski,R,,,,,
Ben Malgeri,RHB,DET,Nathan Eovaldi,R,,,,,
Junior Perez,RHB,CWS,Slade Cecconi,R,,,,,
Jase Bowen,RHB,SD,Roki Sasaki,R,,,,,
Oswaldo Cabrera,SHB,NYY,Mike Paredes,R,,,,,
Brian Navarreto,RHB,MIA,Michael Lorenzen,R,,,,,
Buddy Kennedy,RHB,SEA,Walbert Urena,R,,,,,
John Rave,LHB,KC,Ian Seymour,L,,,,,
Ali Sanchez,RHB,NYY,Mike Paredes,R,,,,,
Josh Rojas,LHB,KC,Ian Seymour,L,,,,,
Kameron Misner,LHB,KC,Ian Seymour,L,,,,,
Nelson Velazquez,RHB,STL,Hurston Waldrep,R,,,,,
Eric Wagaman,RHB,NYM,Grant Holmes,R,,,,,
Kevin Alcantara,RHB,CHC,Andre Pallante,R,,,,,
Braxton Fulford,RHB,COL,Ryan Gusto,R,,,,,
Billy Cook,RHB,PIT,Alan Rangel,R,,,,,
