Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Taylor Walls,SHB,TB,Kyle Bradish,R,12.5,6.9,5.6,12.1,8.4
Jeff McNeil,LHB,ATH,MacKenzie Gore,L,24,,,23.1,8.2
Austin Riley,RHB,ATL,Eduardo Rodriguez,L,31.4,8.1,,9,8.2
Brett Bateman,LHB,TOR,Cam Schlittler,R,23,,,23.2,8.1
Dane Myers,RHB,CIN,Ryan Gusto,R,28.8,,,20.8,8.1
Max Clark,LHB,DET,Anthony Kay,L,34.6,,,18,8
Colt Keith,LHB,DET,Anthony Kay,L,38.6,,,16.2,7.9
David Hamilton,LHB,MIL,Justin Wrobleski,L,50.1,,,11.1,7.8
Tyler Heineman,SHB,LAA,Randy Dobnak,R,34.1,,,17.3,7.7
Brandon Lockridge,RHB,MIL,Justin Wrobleski,L,21.1,,,22.2,7.7
Luisangel Acuna,RHB,CWS,Troy Melton,R,27.3,,,19.9,7.7
Justin Crawford,LHB,PHI,Connor Prielipp,L,33.3,,,17,7.6
Ryan Kreidler,RHB,MIN,Jesus Luzardo,L,18.8,,,22.4,7.5
Jake Cronenworth,LHB,SD,Joey Cantillo,L,27.4,,,18.8,7.4
Jahmai Jones,RHB,BOS,Jared Jones,R,20.9,,,20.9,7.3
Brian Serven,RHB,ATH,MacKenzie Gore,L,23.1,3.4,,14.9,7.2
Myles Straw,RHB,TOR,Cam Schlittler,R,27.9,,,17.8,7.2
Jackson Holliday,LHB,BAL,Ian Seymour,L,35.5,,,14.1,7.1
Leody Taveras,SHB,BAL,Ian Seymour,L,16.4,,,21.6,7
Carlos Cortes,LHB,ATH,MacKenzie Gore,L,30,,,16.2,7
Tommy White,RHB,ATH,MacKenzie Gore,L,22.3,,,17.7,6.7
Luke Keaschall,RHB,MIN,Jesus Luzardo,L,27.6,,,15,6.5
Jarred Kelenic,LHB,TEX,J.T. Ginn,R,22.3,,7.2,7.2,6.2
Yohel Pozo,RHB,BAL,Ian Seymour,L,,,,23.1,5.8
Brock Rodden,SHB,SEA,Hayden Wesneski,R,27.5,,,11.5,5.6
Austin Wynns,RHB,TEX,J.T. Ginn,R,32.1,,,8.4,5.3
Ronny Simon,SHB,PIT,Sonny Gray,R,20.6,,,13,5.3
Jorbit Vivas,LHB,WSH,Sean Manaea,L,24.9,,,10.8,5.2
Jose Tena,LHB,WSH,Sean Manaea,L,23.9,,,10.8,5.1
Rafael Flores,RHB,PIT,Sonny Gray,R,16.4,,,13.1,4.9
Jacob Wilson,RHB,ATH,MacKenzie Gore,L,4.3,,,17.7,4.9
Luis Lara,SHB,MIL,Justin Wrobleski,L,12.7,,,12.7,4.4
Chandler Simpson,LHB,TB,Kyle Bradish,R,21.9,,,8.3,4.3
Xavier Edwards,SHB,MIA,Brady Singer,R,11.1,,,12.5,4.2
Buddy Kennedy,RHB,SF,Michael Lorenzen,R,11.8,,,11.8,4.1
Tyler Locklear,RHB,ARI,Grant Holmes,R,31.1,,,3.9,4.1
Ha-Seong Kim,RHB,ATL,Eduardo Rodriguez,L,16.7,,,8.1,3.7
Luis Arraez,LHB,PHI,Connor Prielipp,L,18.5,,,5.8,3.3
Luis Campusano,RHB,SD,Joey Cantillo,L,9.2,,,9.2,3.2
Sung-Mun Song,LHB,SD,Joey Cantillo,L,28.7,,,,2.9
Bryan Torres,LHB,STL,Matthew Boyd,L,28.9,,,,2.9
Billy Cook,RHB,PIT,Sonny Gray,R,17.6,,,,1.8
Christian Franklin,RHB,BAL,Ian Seymour,L,14.1,,,,1.4
John Rave,LHB,KC,Reid Detmers,L,12.8,,,,1.3
Josh Rojas,LHB,KC,Reid Detmers,L,12.8,,,,1.3
Jimmy Crooks,LHB,STL,Matthew Boyd,L,11.5,,,,1.2
Cody Freeman,RHB,TEX,J.T. Ginn,R,11.8,,,,1.2
Luke Maile,RHB,KC,Reid Detmers,L,10.7,,,,1.1
Alan Roden,LHB,MIN,Jesus Luzardo,L,10.2,,,,1
Travis d'Arnaud,RHB,LAA,Randy Dobnak,R,,,,,
James Triantos,RHB,CHC,Michael McGreevy,R,,,,,
Jack Brannigan,RHB,PIT,Sonny Gray,R,,,,,
Jonah Cox,RHB,SF,Michael Lorenzen,R,,,,,
Abimelec Ortiz,LHB,WSH,Sean Manaea,L,,,,,
Kaelen Culpepper,RHB,MIN,Jesus Luzardo,L,,,,,
Brian Navarreto,RHB,MIA,Brady Singer,R,,,,,
Trei Cruz,SHB,DET,Anthony Kay,L,,,,,
Turner Hill,LHB,SF,Michael Lorenzen,R,,,,,
Andrew Knizner,RHB,SF,Michael Lorenzen,R,,,,,
Andrew Pinckney,RHB,WSH,Sean Manaea,L,,,,,
Sean Murphy,RHB,ATL,Eduardo Rodriguez,L,,,,,
Michael Toglia,SHB,CIN,Ryan Gusto,R,,,,,
Ji Hwan Bae,LHB,MIL,Justin Wrobleski,L,,,,,
Ben Rortvedt,LHB,LAD,Jacob Misiorowski,R,,,,,
Garrett Stubbs,LHB,PHI,Connor Prielipp,L,,,,,
Cristian Pache,RHB,NYM,Brad Lord,R,,,,,
Corey Julks,RHB,DET,Anthony Kay,L,,,,,
Enrique Hernandez,RHB,LAD,Jacob Misiorowski,R,,,,,
Bryan De La Cruz,RHB,PHI,Connor Prielipp,L,,,,,
Adael Amador,SHB,COL,Logan Webb,R,,,,,
Nathaniel Lowe,LHB,CLE,Randy Vasquez,R,,,,,19
Chase DeLauter,LHB,CLE,Randy Vasquez,R,,,,,14
Jo Adell,RHB,CLE,Randy Vasquez,R,,,,,30
Rhys Hoskins,RHB,CLE,Randy Vasquez,R,,,,,19
