Split,Season
Range,Season
Dates,="8/8/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
4:10 PM,Sandy Alcantara,vs,156.2,649,3.92,0.246,0.297,1.20,0.132,0.378,17,0.98,226,21.8%,18.2%,18.1%,11.1%,6.78,41,6.3%,64.1%,7.4%,481,35.6%,27,5.6%,23.7%,13.2%,14.8%
7:15 PM,Kyle Bradish,@,121.0,512,3.97,0.246,0.316,1.36,0.149,0.395,13,0.97,178,24.7%,22.7%,20.2%,11.0%,8.63,54,10.5%,55.6%,5.5%,340,37.6%,28,8.2%,22.6%,15.6%,11.5%
9:50 PM,Griffin Jax,@,91.2,379,3.95,0.238,0.302,1.21,0.158,0.396,14,1.37,135,31.2%,26.4%,26.0%,15.1%,9.82,30,7.9%,66.1%,7.0%,247,39.7%,23,9.3%,25.1%,22.6%,15.8%
7:10 PM,Robert Gasser,vs,62.1,263,4.54,0.237,0.315,1.17,0.199,0.436,11,1.59,105,22.8%,22.1%,17.4%,11.7%,8.37,16,6.1%,67.3%,8.8%,184,31.5%,12,6.5%,29.3%,18.5%,21.2%
7:15 PM,Jacob deGrom,vs,113.2,468,3.32,0.231,0.282,1.14,0.155,0.386,16,1.27,169,33.3%,28.8%,23.1%,17.2%,10.69,29,6.2%,62.9%,6.3%,304,44.7%,26,8.6%,28.0%,18.8%,20.7%
7:15 PM,Landen Roupp,vs,118.1,499,3.50,0.229,0.297,1.29,0.125,0.354,9,0.68,156,25.1%,23.8%,19.5%,10.8%,9.05,52,10.4%,58.1%,4.7%,323,29.7%,14,4.3%,19.8%,14.1%,13.3%
3:05 PM,Gerrit Cole,vs,73.2,300,3.66,0.227,0.289,1.10,0.174,0.401,11,1.34,113,21.4%,26.0%,22.0%,10.4%,9.53,17,5.7%,66.7%,7.3%,204,41.7%,19,9.3%,32.4%,15.2%,21.6%
6:40 PM,Bubba Chandler,vs,110.1,486,4.30,0.227,0.308,1.41,0.134,0.361,10,0.82,151,23.4%,20.2%,16.5%,11.2%,7.99,61,12.6%,60.9%,7.3%,322,37.3%,19,5.9%,27.6%,11.2%,12.7%
4:10 PM,Jake Bennett,vs,71.1,280,3.24,0.225,0.249,1.01,0.084,0.309,5,0.63,81,23.4%,17.9%,18.4%,12.3%,6.31,13,4.6%,64.0%,8.0%,215,36.3%,11,5.1%,24.7%,9.4%,11.6%
7:10 PM,Taj Bradley,@,126.2,533,3.92,0.218,0.295,1.24,0.153,0.372,17,1.21,177,26.1%,26.5%,21.0%,12.4%,10.02,53,9.9%,59.7%,8.0%,337,45.1%,32,9.5%,30.0%,16.8%,17.2%
7:15 PM,Michael King,vs,130.1,537,4.21,0.216,0.289,1.20,0.123,0.338,14,0.97,160,25.5%,21.0%,18.2%,11.7%,7.80,54,10.1%,62.0%,5.9%,360,33.3%,31,8.6%,26.1%,13.8%,13.1%
3:05 PM,Chris Sale,@,117.0,471,2.47,0.215,0.256,1.02,0.083,0.298,8,0.62,129,30.7%,30.4%,23.2%,15.5%,11.00,26,5.5%,64.3%,6.4%,292,32.9%,16,5.5%,24.7%,11.1%,13.7%
7:15 PM,Gavin Williams,@,139.0,551,3.42,0.208,0.280,1.04,0.169,0.377,21,1.36,192,31.4%,32.1%,24.2%,15.6%,11.46,39,7.1%,63.6%,8.7%,331,48.0%,38,11.5%,25.4%,22.6%,15.1%
7:10 PM,Clay Holmes,@,52.2,214,3.21,0.206,0.256,1.10,0.088,0.294,3,0.51,57,21.9%,21.0%,19.1%,10.4%,7.69,18,8.4%,60.5%,7.2%,150,44.0%,8,5.3%,22.0%,9.1%,14.7%
7:15 PM,Peter Lambert,@,108.2,449,3.80,0.206,0.275,1.13,0.115,0.321,11,0.91,128,25.8%,23.8%,19.3%,12.5%,8.86,41,9.1%,62.1%,7.2%,292,37.3%,19,6.5%,33.6%,11.2%,15.8%
6:45 PM,Chase Burns,@,118.2,476,3.33,0.202,0.272,1.10,0.140,0.342,13,0.99,147,31.8%,28.8%,22.8%,15.6%,10.39,43,9.0%,58.5%,6.7%,295,37.3%,24,8.1%,29.2%,14.0%,16.9%
4:10 PM,Walbert Urena,@,99.1,423,3.78,0.199,0.275,1.25,0.086,0.285,6,0.54,103,28.2%,22.5%,19.6%,12.7%,8.61,52,12.3%,54.6%,6.2%,268,33.2%,13,4.9%,22.0%,8.5%,11.6%
8:10 PM,Yoshinobu Yamamoto,@,133.2,509,3.47,0.187,0.242,0.88,0.131,0.318,15,1.01,151,26.0%,23.8%,20.3%,12.9%,8.15,29,5.7%,61.2%,6.8%,356,35.1%,23,6.5%,24.4%,14.9%,17.4%
6:40 PM,Robert Stock,@,5.0,18,4.10,0.167,0.209,0.60,0.167,0.333,1,1.80,6,33.3%,22.2%,23.5%,16.9%,7.20,0,-,55.6%,5.6%,14,35.7%,2,14.3%,35.7%,20.0%,21.4%
7:15 PM,Jackson Jobe,@,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
