Split,vsRHB
Range,L10
Dates,="9/4/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:10 PM,Cristian Javier,vs,19.0,84,4.21,0.263,0.337,1.42,0.197,0.461,4,1.89,35,34.8%,31.0%,18.8%,19.5%,12.32,7,8.3%,69.0%,6.5%,51,43.1%,5,9.8%,41.2%,14.3%,25.5%
9:40 PM,Max Fried,@,34.2,147,2.93,0.260,0.303,1.38,0.092,0.351,2,0.52,46,24.5%,25.2%,20.3%,11.3%,9.61,14,9.5%,56.5%,8.1%,96,30.2%,1,1.0%,20.8%,10.0%,9.4%
7:10 PM,Janson Junk,vs,16.2,67,5.68,0.250,0.331,1.14,0.200,0.450,3,1.62,27,11.5%,10.4%,10.3%,6.0%,3.78,4,6.0%,56.7%,6.5%,54,29.6%,3,5.6%,20.4%,27.3%,13.0%
7:15 PM,Andrew Sears,@,4.0,17,1.85,0.250,0.269,1.25,0.062,0.312,0,-,5,35.3%,23.5%,20.0%,16.4%,9.00,1,5.9%,47.1%,8.2%,12,33.3%,0,-,33.3%,-,25.0%
7:40 PM,Zebby Matthews,@,26.0,101,4.56,0.250,0.320,1.15,0.185,0.435,4,1.38,40,26.0%,18.8%,15.0%,12.7%,6.58,7,6.9%,70.6%,8.4%,74,44.6%,7,9.5%,17.6%,23.1%,17.6%
2:10 PM,Logan Allen,vs,10.1,43,3.00,0.244,0.297,1.06,0.171,0.415,1,0.87,17,21.7%,23.3%,20.0%,10.7%,8.71,1,2.3%,69.8%,8.9%,31,41.9%,4,12.9%,32.3%,10.0%,19.4%
7:05 PM,Shane Baz,vs,23.2,91,2.00,0.244,0.256,1.06,0.058,0.302,0,-,26,28.0%,20.9%,19.6%,13.4%,7.23,4,4.4%,59.8%,9.3%,68,35.3%,1,1.5%,17.6%,-,11.8%
8:40 PM,Andre Pallante,@,26.1,104,2.87,0.242,0.271,1.14,0.063,0.305,0,-,29,19.9%,14.4%,11.0%,8.8%,5.13,7,6.7%,51.4%,7.4%,81,27.2%,2,2.5%,13.6%,-,7.4%
8:05 PM,Kumar Rocker,vs,21.2,93,4.25,0.241,0.331,1.25,0.217,0.458,4,1.66,38,30.9%,29.0%,38.0%,14.4%,11.22,7,7.5%,59.6%,7.1%,57,29.8%,4,7.0%,15.8%,22.2%,26.3%
8:10 PM,Daniel Lynch IV,vs,14.1,58,5.33,0.231,0.311,1.26,0.173,0.404,2,1.26,21,17.0%,10.3%,11.8%,7.4%,3.77,6,10.3%,63.8%,9.8%,46,43.5%,3,6.5%,32.6%,13.3%,15.2%
10:10 PM,Jackson Kent,@,14.1,67,5.61,0.231,0.345,1.88,0.115,0.346,1,0.63,18,21.5%,16.4%,12.8%,9.3%,6.91,15,22.4%,50.7%,5.0%,41,41.5%,3,7.3%,14.6%,16.7%,22.0%
10:10 PM,Logan Gilbert,vs,26.1,108,4.54,0.220,0.285,1.10,0.190,0.410,5,1.71,41,29.5%,22.2%,20.3%,14.9%,8.20,7,6.5%,65.7%,7.8%,77,35.1%,8,10.4%,26.0%,15.0%,18.2%
6:45 PM,Ryan Johnson,@,19.1,82,6.00,0.217,0.331,1.24,0.203,0.420,4,1.86,29,22.9%,19.5%,14.7%,10.4%,7.45,9,11.0%,62.2%,6.5%,54,40.7%,7,13.0%,37.0%,20.0%,31.5%
9:40 PM,Walker Buehler,vs,22.0,86,3.96,0.197,0.267,1.09,0.118,0.316,2,0.82,24,24.5%,19.8%,16.2%,11.3%,6.95,9,10.5%,61.6%,6.8%,60,30.0%,2,3.3%,23.3%,7.1%,6.7%
6:40 PM,Chris Sale,@,45.2,173,1.48,0.194,0.214,0.81,0.055,0.248,2,0.39,41,32.5%,35.8%,23.8%,17.3%,12.22,5,2.9%,64.7%,6.6%,103,41.7%,5,4.9%,30.1%,6.5%,15.5%
8:10 PM,Merrill Kelly,@,19.2,77,3.05,0.191,0.248,1.02,0.074,0.265,1,0.46,18,25.7%,24.7%,20.2%,13.1%,8.69,7,9.1%,63.3%,5.1%,50,36.0%,4,8.0%,26.0%,7.7%,22.0%
2:10 PM,Keider Montero,@,21.2,83,3.28,0.169,0.229,0.74,0.117,0.286,2,0.83,22,29.9%,24.1%,26.7%,13.8%,8.31,3,3.6%,56.6%,8.1%,57,31.6%,3,5.3%,8.8%,40.0%,19.3%
10:10 PM,Blake Snell,vs,19.1,74,1.44,0.149,0.187,0.78,0.030,0.179,0,-,12,37.5%,33.8%,23.1%,19.4%,11.64,5,6.8%,75.7%,4.8%,43,9.3%,1,2.3%,25.6%,-,14.0%
7:10 PM,Nolan McLean,vs,22.1,86,2.56,0.133,0.198,0.85,0.040,0.173,0,-,13,22.2%,24.4%,18.9%,10.4%,8.46,9,10.5%,60.5%,6.1%,55,27.3%,2,3.6%,21.8%,-,14.5%
