Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Lazaro Montes,LHB,SEA,Ethan Pecko,R,9.7,7.2,16.9,7.2,10.4
Kevin McGonigle,LHB,DET,Richard Lovelady,L,38.2,,6.5,18.3,10.3
Jhonny Pereda,RHB,SEA,Ethan Pecko,R,44,,,23.1,10.2
Luis Arraez,LHB,PHI,Logan Henderson,R,,4.7,,34,10.1
Ben Malgeri,RHB,DET,Richard Lovelady,L,25.9,,,30.1,10.1
Turner Hill,LHB,SF,Connor Prielipp,L,40.1,,,22.6,9.7
Xavier Edwards,SHB,MIA,Kevin Gausman,R,24.4,3.5,4.1,19.2,9.7
Nick Allen,RHB,HOU,George Kirby,R,37.2,,,23.8,9.7
Austin Hedges,RHB,CLE,Sonny Gray,R,41.2,3.4,7.2,9,9.7
Mike Yastrzemski,LHB,ATL,Andrew Abbott,L,18.1,,,31.1,9.6
Rece Hinds,RHB,BAL,Max Scherzer,R,48.1,,,18.9,9.5
Gleyber Torres,RHB,DET,Richard Lovelady,L,30.5,8.8,,13.6,9.5
Jacob Gonzalez,LHB,PIT,Matthew Liberatore,L,9,10.3,,19.3,9.3
Billy Cook,RHB,PIT,Matthew Liberatore,L,41.2,,,20.6,9.3
Jorbit Vivas,LHB,WSH,Framber Valdez,L,40.9,,,20.3,9.2
Troy Johnston,LHB,COL,Merrill Kelly,R,25.8,,,26.2,9.1
Dustin Harris,LHB,SD,Yoshinobu Yamamoto,R,19.9,5.7,,19.9,9
Ketel Marte,SHB,ARI,Mason Adams,R,21.6,3.7,3.8,16.4,8.7
Victor Caratini,SHB,MIN,Cesar Perdomo,L,38.6,,,18.9,8.6
Sean Murphy,RHB,ATL,Andrew Abbott,L,18,7.5,7.5,7.5,8.6
Carlos Cortes,LHB,ATH,Walbert Urena,R,43.3,,,16.3,8.4
Esteury Ruiz,RHB,MIA,Kevin Gausman,R,37.9,5.9,,10.2,8.4
Danny Jansen,RHB,TEX,Nolan McLean,R,23.7,8.4,8.4,,7.8
Ali Sanchez,RHB,NYY,Ian Seymour,L,35.2,,,17.1,7.8
Chandler Simpson,LHB,TB,Gerrit Cole,R,38.6,,,15.7,7.8
Brett Sullivan,LHB,COL,Merrill Kelly,R,12,,7.5,16.4,7.6
John Peck,RHB,DET,Richard Lovelady,L,30.1,,,17.6,7.4
Nick Sogard,SHB,BOS,Foster Griffin,L,21,,,21.1,7.4
Victor Scott II,LHB,STL,Lake Bachar,R,32.3,,,16.1,7.3
César Prieto,LHB,STL,Lake Bachar,R,26.6,,,18.2,7.2
Ethan Salas,LHB,SD,Yoshinobu Yamamoto,R,30.6,,,14.6,6.7
Zach McKinstry,LHB,DET,Richard Lovelady,L,35,,,11.7,6.4
Yohel Pozo,RHB,BAL,Max Scherzer,R,11.1,,,21.1,6.4
Nate Eaton,RHB,BOS,Foster Griffin,L,24.8,7.3,,5.4,6.4
Travis d'Arnaud,RHB,LAA,Jeffrey Springs,L,12.3,9.1,,7.6,6.3
Michael Arroyo,RHB,SEA,Ethan Pecko,R,43.6,,,7.9,6.3
Denzel Clarke,RHB,ATH,Walbert Urena,R,39.9,,,8.9,6.2
Vaughn Grissom,RHB,LAA,Jeffrey Springs,L,36,4.2,,4.4,6.2
Carlos Narvaez,RHB,BAL,Max Scherzer,R,36.2,,,9.7,6
Braxton Fulford,RHB,COL,Merrill Kelly,R,29,,,12.2,6
Sam Antonacci,LHB,CWS,Seth Lugo,R,29.4,,,12,5.9
Brett Harris,RHB,SF,Connor Prielipp,L,16.8,,,16.8,5.9
Shay Whitcomb,RHB,SF,Connor Prielipp,L,28.2,,,11.4,5.7
Sung-Mun Song,LHB,SD,Yoshinobu Yamamoto,R,18.3,4.2,,9.2,5.6
Alex Freeland,SHB,LAD,Robbie Ray,L,16.6,,,15.9,5.6
Ha-Seong Kim,RHB,ATL,Andrew Abbott,L,27.6,,,10.5,5.4
Jordan Lawlar,RHB,ARI,Mason Adams,R,16.7,,,15.1,5.4
Mickey Gasper,SHB,BOS,Foster Griffin,L,34.8,,,7.3,5.3
David Hamilton,LHB,MIL,Aaron Nola,R,36.5,,,6.1,5.2
Yohandy Morales,RHB,WSH,Framber Valdez,L,27.4,,,9.6,5.1
Adam Frazier,LHB,LAA,Jeffrey Springs,L,49,,,,4.9
Garrett Stubbs,LHB,PHI,Logan Henderson,R,30.1,,,7.3,4.8
Jose Trevino,RHB,CIN,Chris Sale,L,23,,,9.6,4.7
Scott Bandura,LHB,SF,Connor Prielipp,L,13.1,,,13.1,4.6
Jose Tena,LHB,WSH,Framber Valdez,L,20,,,9.6,4.4
Josh Lowe,LHB,LAA,Jeffrey Springs,L,23.8,,,8.1,4.4
Kyle Farmer,RHB,ATL,Andrew Abbott,L,,,,17.3,4.3
Elias Diaz,RHB,TEX,Nolan McLean,R,21.8,,,8.4,4.3
Grant McCray,LHB,SF,Connor Prielipp,L,42.2,,,,4.2
Cody Freeman,RHB,TEX,Nolan McLean,R,16.5,,,8.6,3.8
Michael Helman,RHB,TEX,Nolan McLean,R,36.9,,,,3.7
Deyvison De Los Santos,RHB,MIA,Kevin Gausman,R,36.5,,,,3.6
Marcelo Mayer,LHB,SF,Connor Prielipp,L,8.3,,,8.3,2.9
Drew Cavanaugh,LHB,SF,Connor Prielipp,L,19.4,,,,1.9
Josh Rojas,LHB,KC,Bryan Hudson,L,15.5,,,,1.6
Alan Roden,LHB,MIN,Cesar Perdomo,L,14,,,,1.4
Brian Navarreto,RHB,MIA,Kevin Gausman,R,9.1,,,,0.9
Josue De Paula,LHB,LAD,Robbie Ray,L,9.1,,,,0.9
Walker Jenkins,LHB,MIN,Cesar Perdomo,L,7.8,,,,0.8
Brett Callahan,LHB,DET,Richard Lovelady,L,,,,,
Aaron Sabato,RHB,MIN,Cesar Perdomo,L,,,,,
Bo Davidson,LHB,SF,Connor Prielipp,L,,,,,
Ben Ross,RHB,MIN,Cesar Perdomo,L,,,,,
Carlos Jorge,LHB,CIN,Chris Sale,L,,,,,
Tommy Pham,RHB,CWS,Seth Lugo,R,,,,,
Abimelec Ortiz,LHB,WSH,Framber Valdez,L,,,,,
Oswaldo Cabrera,SHB,CIN,Chris Sale,L,,,,,
Will Banfield,RHB,CIN,Chris Sale,L,,,,,
DaShawn Keirsey Jr.,LHB,ATL,Andrew Abbott,L,,,,,
Emmanuel Rodriguez,LHB,MIN,Cesar Perdomo,L,,,,,
Jared Serna,RHB,MIA,Kevin Gausman,R,,,,,
Jose Barrero,RHB,BAL,Max Scherzer,R,,,,,
Brewer Hicklen,RHB,ATL,Andrew Abbott,L,,,,,
Jace Jung,LHB,DET,Richard Lovelady,L,,,,,
Michael Stefanic,RHB,ATH,Walbert Urena,R,,,,,
