Batter,Batter Team,Pitcher,Pitcher Team,AB,Avg,BABIP,ISO,SLG,1B,2B,3B,HR,XBH,RBI,TB,K%,OBP,BB
"Steven Kwan","CLE","Drew Rasmussen","TB","9","0.333","0.33","0.11","0.44","2","1","0","0","1","1","4","0.0","0.400","1"
"Teoscar Hernandez","LAD","Freddy Peralta","NYM","9","0.333","0.40","0.44","0.78","1","1","0","1","2","2","7","33.3","0.400","1"
"Jarren Duran","BOS","Kevin Gausman","TOR","25","0.320","0.44","0.32","0.64","2","5","0","1","6","1","16","32.0","0.320","0"
"Bryan Reynolds","PIT","Jameson Taillon","CHC","25","0.320","0.33","0.20","0.52","5","2","0","1","3","1","13","12.0","0.370","2"
"Joc Pederson","TEX","Logan Gilbert","SEA","16","0.313","0.50","0.13","0.44","3","2","0","0","2","0","7","37.5","0.389","1"
"Brandon Lowe","PIT","Jameson Taillon","CHC","17","0.294","0.17","0.59","0.88","1","1","0","3","4","8","15","11.8","0.400","3"
"William Contreras","MIL","Kyle Freeland","COL","17","0.294","0.31","0.18","0.47","4","0","0","1","1","2","8","17.6","0.368","2"
"Victor Robles","SEA","Jacob deGrom","TEX","21","0.286","0.50","0.10","0.38","4","2","0","0","2","0","8","42.9","0.348","2"
"Tommy Edman","LAD","Freddy Peralta","NYM","26","0.269","0.37","0.08","0.35","5","2","0","0","2","2","9","26.9","0.296","1"
"Kyle Schwarber","PHI","Will Warren","NYY","4","0.250","0.00","0.75","1.00","0","0","0","1","1","2","4","75.0","0.500","2"
"Jazz Chisholm Jr.","NYY","Cristopher Sanchez","PHI","8","0.250","0.33","0.13","0.38","1","1","0","0","1","1","3","25.0","0.250","0"
"Shohei Ohtani","LAD","Freddy Peralta","NYM","12","0.250","0.17","0.50","0.75","1","0","0","2","2","4","9","33.3","0.400","2"
"JP Crawford","SEA","Jacob deGrom","TEX","12","0.250","0.29","0.25","0.50","2","0","0","1","1","3","6","33.3","0.308","1"
"Wyatt Langford","TEX","Logan Gilbert","SEA","16","0.250","0.44","0.13","0.38","2","2","0","0","2","1","6","43.8","0.333","2"
"Starling Marte","KC","Framber Valdez","DET","20","0.250","0.33","0.10","0.35","3","2","0","0","2","0","7","25.0","0.286","0"
"Max Muncy","LAD","Freddy Peralta","NYM","13","0.231","0.25","0.46","0.69","0","1","1","1","3","3","9","30.8","0.286","1"
"Vinnie Pasquantino","KC","Framber Valdez","DET","9","0.222","0.25","0.33","0.56","1","0","0","1","1","1","5","44.4","0.222","0"
"Isaac Paredes","HOU","Erick Fedde","CWS","9","0.222","0.20","0.33","0.56","1","0","0","1","1","1","5","33.3","0.222","0"
"Dansby Swanson","CHC","Braxton Ashcraft","PIT","9","0.222","0.29","0.11","0.33","1","1","0","0","1","1","3","22.2","0.222","0"
"Freddie Freeman","LAD","Freddy Peralta","NYM","29","0.207","0.22","0.17","0.38","3","2","0","1","3","2","11","17.2","0.258","2"
"Seiya Suzuki","CHC","Braxton Ashcraft","PIT","5","0.200","0.33","0.20","0.40","0","1","0","0","1","0","2","40.0","0.333","0"
"Michael Busch","CHC","Braxton Ashcraft","PIT","10","0.200","0.33","0.30","0.50","1","0","0","1","1","1","5","60.0","0.273","1"
"Brice Turang","MIL","Kyle Freeland","COL","10","0.200","0.13","0.30","0.50","1","0","0","1","1","3","5","10.0","0.200","0"
"Ian Happ","CHC","Braxton Ashcraft","PIT","10","0.200","0.25","0.10","0.30","1","1","0","0","1","1","3","20.0","0.200","0"
"Brandon Nimmo","TEX","Logan Gilbert","SEA","11","0.182","0.00","0.55","0.73","0","0","0","2","2","2","8","27.3","0.250","1"
"Ketel Marte","ARI","Miles Mikolas","WSH","11","0.182","0.00","0.55","0.73","0","0","0","2","2","2","8","9.1","0.250","1"
"Carlos Narvaez","BOS","Kevin Gausman","TOR","6","0.167","0.25","0.17","0.33","0","1","0","0","1","2","2","33.3","0.167","0"
"Tyler Stephenson","CIN","Kyle Leahy","STL","6","0.167","0.17","0.17","0.33","0","1","0","0","1","3","2","0.0","0.167","0"
"Gary Sanchez","MIL","Kyle Freeland","COL","12","0.167","0.17","0.25","0.42","1","0","0","1","1","2","5","41.7","0.231","1"
"Josh Smith","TEX","Logan Gilbert","SEA","24","0.167","0.20","0.04","0.21","3","1","0","0","1","1","5","16.7","0.231","2"
"Luke Raley","SEA","Jacob deGrom","TEX","7","0.143","0.20","0.14","0.29","0","1","0","0","1","0","2","28.6","0.333","1"
"Corbin Carroll","ARI","Miles Mikolas","WSH","8","0.125","0.14","0.25","0.38","0","0","1","0","1","0","3","12.5","0.125","0"
"Andy Pages","LAD","Freddy Peralta","NYM","8","0.125","0.17","0.13","0.25","0","1","0","0","1","2","2","25.0","0.300","1"
"Salvador Perez","KC","Framber Valdez","DET","16","0.125","0.10","0.19","0.31","1","0","0","1","1","2","5","31.3","0.222","1"
"Evan Carter","TEX","Logan Gilbert","SEA","17","0.118","0.22","0.06","0.18","1","1","0","0","1","0","3","47.1","0.118","0"
"Masyn Winn","STL","Andrew Abbott","CIN","17","0.118","0.13","0.06","0.18","1","1","0","0","1","1","3","11.8","0.167","1"
"Wilyer Abreu","BOS","Kevin Gausman","TOR","11","0.091","0.13","0.09","0.18","0","1","0","0","1","0","2","27.3","0.167","1"
"Cal Raleigh","SEA","Jacob deGrom","TEX","11","0.091","0.00","0.27","0.36","0","0","0","1","1","1","4","36.4","0.333","4"
"Lars Nootbaar","STL","Andrew Abbott","CIN","12","0.083","0.20","0.08","0.17","0","1","0","0","1","0","2","58.3","0.083","0"
"Mookie Betts","LAD","Freddy Peralta","NYM","14","0.071","0.00","0.21","0.29","0","0","0","1","1","2","4","7.1","0.133","1"
