Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Yohel Pozo,RHB,BAL,Freddy Peralta,R,7.7,,,25.1,7
Luis Campusano,RHB,SD,Connor Prielipp,L,27.7,,,16.8,7
Myles Straw,RHB,TOR,Cam Schlittler,R,25.4,,,18,7
Nick Yorke,RHB,PIT,Yoshinobu Yamamoto,R,24.1,,,18.2,7
Masyn Winn,RHB,STL,Jesus Luzardo,L,34.1,,,14.1,6.9
Nick Allen,RHB,HOU,J.T. Ginn,R,43.3,,,9.5,6.7
Brendan Donovan,LHB,SEA,Matthew Boyd,L,42.7,,,9.2,6.6
Jake Mangum,SHB,PIT,Yoshinobu Yamamoto,R,14.7,,,19.7,6.4
Chandler Simpson,LHB,TB,Trevor Rogers,L,48.1,,,6.4,6.4
Jacob Gonzalez,LHB,PIT,Yoshinobu Yamamoto,R,27.4,,6.8,5.9,6.3
Richie Palacios,LHB,TB,Trevor Rogers,L,30.6,,,12.5,6.2
Darell Hernaiz,RHB,ATH,Hayden Wesneski,R,27.7,,,13.8,6.2
Jake Cronenworth,LHB,SD,Connor Prielipp,L,40.6,,,8,6.1
TJ Friedl,LHB,CIN,Eduardo Rodriguez,L,37.9,,,8.9,6
Jahmai Jones,RHB,BOS,Logan Webb,R,16.8,,,15.9,5.7
Alika Williams,RHB,ATH,Hayden Wesneski,R,22,,,13.8,5.6
Braden Montgomery,SHB,CWS,Sean Manaea,L,25.9,,,11.3,5.4
Jhonny Pereda,RHB,SEA,Matthew Boyd,L,18.8,,,13.9,5.4
Nicky Lopez,LHB,TEX,Reid Detmers,L,25.4,,,11.5,5.4
Adam Frazier,LHB,LAA,MacKenzie Gore,L,51.6,,,,5.2
Dane Myers,RHB,CIN,Eduardo Rodriguez,L,29.7,,,9,5.2
Leo Rivas,SHB,SEA,Matthew Boyd,L,33.6,,,6.8,5.1
Tristan Peters,LHB,CWS,Sean Manaea,L,20.9,,,12.1,5.1
Harry Ford,RHB,WSH,Ryan Gusto,R,24.2,,,10.5,5
Steven Kwan,LHB,CLE,Tanner Gordon,R,6.4,,4.2,12.3,5
Sal Stewart,RHB,CIN,Eduardo Rodriguez,L,25.2,,8,,4.9
Brett Bateman,LHB,TOR,Cam Schlittler,R,20.9,,,10.7,4.8
Luis Lara,SHB,MIL,Chris Sale,L,25.3,,,9.1,4.8
Turner Hill,LHB,SF,Sonny Gray,R,22.6,,,9.2,4.6
Danny Jansen,RHB,TEX,Reid Detmers,L,22.5,,,9,4.5
Brian Serven,RHB,ATH,Hayden Wesneski,R,20.3,,,10,4.5
Matt McLain,RHB,CIN,Eduardo Rodriguez,L,23.7,,,8,4.4
Buddy Kennedy,RHB,SF,Sonny Gray,R,16.2,,,10.2,4.2
Tyler Stephenson,RHB,CIN,Eduardo Rodriguez,L,20.5,,,8,4.1
Liam Hicks,LHB,TB,Trevor Rogers,L,39.2,,,,3.9
Luis Arraez,LHB,PHI,Hunter Dobbins,R,,,,14,3.5
Justin Crawford,LHB,PHI,Hunter Dobbins,R,7.2,,,10.7,3.4
Billy Cook,RHB,PIT,Yoshinobu Yamamoto,R,32.6,,,,3.3
Sung-Mun Song,LHB,SD,Connor Prielipp,L,32.4,,,,3.2
Bryan Torres,LHB,STL,Jesus Luzardo,L,31.9,,,,3.2
Jordan Lawlar,RHB,ARI,Nick Lodolo,L,29.2,,,,2.9
Colt Keith,LHB,DET,Noah Cameron,L,25.6,,,,2.6
Jose Trevino,RHB,CIN,Eduardo Rodriguez,L,9,,,6.4,2.5
Tommy White,RHB,ATH,Hayden Wesneski,R,6.9,,,6.9,2.4
Cody Freeman,RHB,TEX,Reid Detmers,L,11.8,,,,1.2
Eric Wagaman,RHB,NYM,Sean Burke,R,8.5,,,,0.8
Jonathan Ornelas,RHB,MIL,Chris Sale,L,7.3,,,,0.7
Brett Callahan,LHB,DET,Noah Cameron,L,,,,,
Matthew Lugo,RHB,KC,Troy Melton,R,,,,,
Héctor Rodríguez,LHB,CIN,Eduardo Rodriguez,L,,,,,
Max Kepler,LHB,ARI,Nick Lodolo,L,,,,,
Jonah Cox,RHB,SF,Sonny Gray,R,,,,,
Kenny Piper,RHB,TB,Trevor Rogers,L,,,,,
Brian Navarreto,RHB,MIA,Brad Lord,R,,,,,
Luke Maile,RHB,KC,Troy Melton,R,,,,,
Andrew Knizner,RHB,SF,Sonny Gray,R,,,,,
Will Banfield,RHB,CIN,Eduardo Rodriguez,L,,,,,
Andrew Pinckney,RHB,WSH,Ryan Gusto,R,,,,,
George Lombard Jr.,RHB,NYY,Mason Fluharty,L,,,,,
Brock Rodden,SHB,SEA,Matthew Boyd,L,,,,,
Michael Toglia,SHB,CIN,Eduardo Rodriguez,L,,,,,
Ben Rortvedt,LHB,LAD,Bubba Chandler,R,,,,,
Daz Cameron,RHB,TOR,Cam Schlittler,R,,,,,
Cristian Pache,RHB,NYM,Sean Burke,R,,,,,
Corey Julks,RHB,DET,Noah Cameron,L,,,,,
Jarred Kelenic,LHB,TEX,Reid Detmers,L,,,,,
Enrique Hernandez,RHB,LAD,Bubba Chandler,R,,,,,
Owen Miller,RHB,CHC,Emerson Hancock,R,,,,,
Kevin Alcantara,RHB,CHC,Emerson Hancock,R,,,,,
Michael Stefanic,RHB,ATH,Hayden Wesneski,R,,,,,
Logan Driscoll,LHB,MIA,Brad Lord,R,,,,,
Zac Veen,LHB,COL,Joey Cantillo,L,,,,,
