Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Yohel Pozo,RHB,BAL,Tarik Skubal,L,,,,21.9,5.5
Nathaniel Lowe,LHB,CIN,Joey Cantillo,L,32.7,,,8.8,5.5
Drew Gilbert,LHB,SF,Shane Drohan,L,28.5,,,10.3,5.4
Mitch Garver,RHB,SEA,Eric Lauer,L,8.4,,,18.2,5.4
Dominic Smith,LHB,ATL,Sean Manaea,L,31.2,,,8.9,5.3
Edwin Arroyo,SHB,CIN,Joey Cantillo,L,27.5,,,8.6,4.9
Myles Straw,RHB,TOR,Zack Littell,R,23.1,,,9.3,4.6
Griffin Conine,LHB,MIA,Jesus Luzardo,L,23.1,,,8.8,4.5
Christian Koss,RHB,SF,Shane Drohan,L,40.4,,,,4
Christian Encarnacion-Strand,RHB,BAL,Tarik Skubal,L,,,,15.9,4
Ali Sanchez,RHB,NYY,Davis Martin,R,17,,,7.9,3.7
Tyler Callihan,LHB,PIT,Eduardo Rodriguez,L,37.4,,,,3.7
Leody Taveras,SHB,BAL,Tarik Skubal,L,13.7,,,8.5,3.5
Cameron Cauley,RHB,TEX,Casey Legumina,R,33,,,,3.3
Tyler Locklear,RHB,ARI,Jared Jones,R,22.6,,,3.3,3.1
Garrett Stubbs,LHB,PHI,Ryan Gusto,R,29.2,,,,2.9
Colt Keith,LHB,DET,Trevor Rogers,L,28.2,,,,2.8
Jim Jarvis,LHB,ATL,Sean Manaea,L,22.1,,,,2.2
Bryan Torres,LHB,STL,Matthew Boyd,L,17.8,,,,1.8
Jesus Rodriguez,RHB,SF,Shane Drohan,L,15.7,,,,1.6
Endy Rodriguez,SHB,PIT,Eduardo Rodriguez,L,12.5,,,,1.2
Carlos Cortes,LHB,ATH,Patrick Sandoval,L,11.4,,,,1.1
Eliezer Alfonzo,SHB,LAD,Emerson Hancock,R,10.2,,,,1
A.J. Ewing,LHB,NYM,AJ Smith-Shawver,R,,,,,
Jo Adell,RHB,LAA,Hayden Wesneski,R,,,,,
Carson Benge,LHB,NYM,AJ Smith-Shawver,R,,,,,
Ivan Johnson,SHB,CIN,Joey Cantillo,L,,,,,
James Triantos,RHB,CHC,Dustin May,R,,,,,
Jorge Polanco,SHB,NYM,AJ Smith-Shawver,R,,,,,
Jimmy Crooks,LHB,STL,Matthew Boyd,L,,,,,
Andres Chaparro,RHB,WSH,Trey Yesavage,R,,,,,
Drew Cavanaugh,LHB,SF,Shane Drohan,L,,,,,
Luke Maile,RHB,KC,Joe Ryan,R,,,,,
Jose Siri,RHB,LAA,Hayden Wesneski,R,,,,,
Andrew Velazquez,SHB,KC,Joe Ryan,R,,,,,
Mike Trout,RHB,LAA,Hayden Wesneski,R,,,,,
Denzer Guzman,RHB,LAA,Hayden Wesneski,R,,,,,
Marcus Semien,RHB,NYM,AJ Smith-Shawver,R,,,,,
Francisco Lindor,SHB,NYM,AJ Smith-Shawver,R,,,,,
Harry Ford,RHB,WSH,Trey Yesavage,R,,,,,
Brian Navarreto,RHB,MIA,Jesus Luzardo,L,,,,,
Luis Torrens,RHB,NYM,AJ Smith-Shawver,R,,,,,
Eduardo Valencia,RHB,DET,Trevor Rogers,L,,,,,
Tyrone Taylor,RHB,NYM,AJ Smith-Shawver,R,,,,,
Tyler Heineman,SHB,LAA,Hayden Wesneski,R,,,,,
Jose Trevino,RHB,CIN,Joey Cantillo,L,,,,,
Jorge Soler,RHB,LAA,Hayden Wesneski,R,,,,,
Luis Robert,RHB,NYM,AJ Smith-Shawver,R,,,,,
Brian Serven,RHB,ATH,Patrick Sandoval,L,,,,,
Oswald Peraza,RHB,LAA,Hayden Wesneski,R,,,,,
Francisco Alvarez,RHB,NYM,AJ Smith-Shawver,R,,,,,
Logan O'Hoppe,RHB,LAA,Hayden Wesneski,R,,,,,
Wade Meckler,LHB,LAA,Hayden Wesneski,R,,,,,
Vaughn Grissom,RHB,LAA,Hayden Wesneski,R,,,,,
Bo Bichette,RHB,NYM,AJ Smith-Shawver,R,,,,,
Josh Lowe,LHB,LAA,Hayden Wesneski,R,,,,,
Donovan Walton,LHB,ATH,Patrick Sandoval,L,,,,,
Graham Pauley,LHB,MIA,Jesus Luzardo,L,,,,,
Zach Neto,RHB,LAA,Hayden Wesneski,R,,,,,
Enrique Hernandez,RHB,LAD,Emerson Hancock,R,,,,,
Bryan De La Cruz,RHB,PHI,Ryan Gusto,R,,,,,
Nolan Schanuel,LHB,LAA,Hayden Wesneski,R,,,,,
Eric Wagaman,RHB,NYM,AJ Smith-Shawver,R,,,,,
Jared Young,LHB,NYM,AJ Smith-Shawver,R,,,,,
Osleivis Basabe,RHB,SF,Shane Drohan,L,,,,,
Brett Baty,LHB,NYM,AJ Smith-Shawver,R,,,,,
Grant McCray,LHB,SF,Shane Drohan,L,,,,,
