Split,vsRHB
Range,L10
Dates,="9/1/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:38 PM,Gerrit Cole,@,24.2,101,2.78,0.258,0.289,1.14,0.124,0.381,2,0.73,37,20.5%,22.8%,22.1%,9.6%,8.39,3,3.0%,64.4%,10.2%,74,51.4%,5,6.8%,16.2%,16.7%,21.6%
7:40 PM,Tyler Phillips,@,18.0,73,4.82,0.250,0.319,1.11,0.191,0.441,4,2.00,30,30.1%,24.7%,21.2%,15.6%,9.00,3,4.1%,61.6%,5.8%,50,40.0%,4,8.0%,28.0%,21.4%,10.0%
10:10 PM,Eric Lauer,vs,37.0,158,5.40,0.248,0.321,1.27,0.193,0.441,7,1.70,64,16.4%,13.3%,9.4%,8.6%,5.11,11,7.0%,60.6%,6.7%,125,32.0%,13,10.4%,29.6%,18.9%,20.8%
7:40 PM,Randy Dobnak,vs,20.2,93,3.97,0.238,0.304,1.55,0.088,0.325,1,0.44,26,26.0%,18.3%,14.3%,11.3%,7.40,13,14.0%,66.7%,3.1%,63,42.9%,2,3.2%,14.3%,11.1%,20.6%
8:05 PM,Brady Basso,@,8.0,32,5.48,0.233,0.271,1.00,0.200,0.433,2,2.25,13,15.5%,15.6%,16.7%,8.1%,5.62,1,3.1%,58.1%,6.3%,26,34.6%,1,3.8%,34.6%,22.2%,19.2%
8:40 PM,Kyle Bradish,@,23.2,94,4.03,0.232,0.289,1.06,0.122,0.354,2,0.76,29,22.4%,14.9%,12.2%,10.5%,5.32,6,6.4%,55.3%,5.9%,72,34.7%,5,6.9%,27.8%,10.0%,6.9%
9:40 PM,Eduardo Rodriguez,vs,41.0,166,3.39,0.232,0.278,1.15,0.123,0.355,3,0.66,55,23.1%,18.1%,13.0%,12.1%,6.59,11,6.6%,66.9%,5.6%,125,24.8%,7,5.6%,36.8%,6.5%,12.8%
6:40 PM,Logan Webb,@,27.1,107,4.01,0.224,0.276,1.06,0.122,0.347,3,0.99,34,22.4%,17.8%,15.8%,10.8%,6.26,7,6.5%,69.2%,6.5%,80,33.8%,5,6.2%,21.2%,17.6%,8.8%
7:40 PM,Matthew Boyd,vs,44.1,184,6.03,0.223,0.310,1.13,0.193,0.416,10,2.03,69,16.8%,14.7%,12.8%,8.2%,5.48,13,7.1%,68.3%,7.9%,139,30.9%,16,11.5%,28.8%,17.5%,22.3%
6:45 PM,Bryan Woo,@,23.0,89,2.84,0.221,0.269,0.91,0.163,0.384,3,1.17,33,28.3%,30.3%,22.1%,15.9%,10.57,2,2.2%,71.9%,8.4%,59,30.5%,6,10.2%,20.3%,25.0%,23.7%
9:38 PM,Grayson Rodriguez,vs,22.2,88,4.91,0.215,0.305,0.97,0.190,0.405,4,1.59,32,22.0%,21.6%,16.8%,11.0%,7.54,5,5.7%,60.2%,9.5%,60,38.3%,8,13.3%,25.0%,20.0%,15.0%
9:40 PM,Jesus Luzardo,@,46.1,192,3.21,0.201,0.276,1.06,0.149,0.351,5,0.97,61,31.6%,29.7%,25.4%,14.7%,11.07,14,7.3%,63.7%,5.9%,117,41.0%,10,8.5%,28.2%,15.2%,19.7%
8:10 PM,Sean Burke,@,24.1,101,3.88,0.191,0.271,1.11,0.124,0.315,3,1.11,28,31.3%,27.7%,18.1%,16.5%,10.36,10,9.9%,60.8%,7.9%,61,34.4%,3,4.9%,31.1%,15.8%,24.6%
7:40 PM,Troy Melton,@,27.1,99,1.49,0.172,0.195,0.80,0.032,0.204,0,-,19,33.5%,31.3%,29.8%,16.1%,10.21,6,6.1%,61.6%,6.7%,62,38.7%,2,3.2%,6.5%,-,17.7%
6:40 PM,Spencer Miles,@,4.0,15,2.35,0.143,0.165,0.50,-,0.143,0,-,2,15.8%,20.0%,30.0%,6.0%,6.75,0,-,46.7%,4.0%,11,27.3%,0,-,18.2%,-,9.1%
6:40 PM,Randy Vasquez,@,21.1,68,2.72,0.094,0.107,0.33,0.016,0.109,0,-,7,11.7%,10.3%,10.3%,6.3%,2.95,1,1.5%,64.7%,7.6%,59,30.5%,2,3.4%,18.6%,-,15.3%
