Split,Season
Range,L10
Dates,="8/12/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:40 PM,Shane Baz,@,59.0,248,2.57,0.253,0.288,1.25,0.096,0.349,2,0.31,80,24.0%,21.8%,17.5%,12.2%,8.24,16,6.5%,65.1%,6.7%,177,42.4%,6,3.4%,27.1%,4.2%,14.1%
6:40 PM,Carmen Mlodzinski,@,26.1,111,3.52,0.250,0.289,1.25,0.115,0.365,2,0.68,38,21.2%,16.2%,14.8%,9.7%,6.15,7,6.3%,63.4%,8.5%,86,44.2%,5,5.8%,30.2%,7.7%,16.3%
6:40 PM,Foster Griffin,@,62.0,248,3.49,0.248,0.291,1.11,0.137,0.385,7,1.02,90,24.0%,21.4%,16.3%,12.5%,7.69,11,4.4%,66.1%,7.2%,182,36.8%,10,5.5%,21.4%,15.4%,14.3%
7:07 PM,Jose Soriano,vs,50.1,217,3.97,0.242,0.303,1.37,0.119,0.361,5,0.89,70,27.7%,20.7%,16.7%,13.0%,8.05,22,10.1%,61.0%,5.8%,149,38.9%,9,6.0%,16.1%,20.8%,14.1%
10:10 PM,Cal Quantrill,@,38.2,160,4.94,0.242,0.299,1.16,0.161,0.403,7,1.63,60,18.1%,15.6%,16.7%,9.0%,5.82,9,5.6%,62.1%,6.9%,126,31.0%,9,7.1%,31.0%,17.9%,11.1%
2:15 PM,Kyle Leahy,vs,52.0,209,2.83,0.240,0.288,1.12,0.143,0.383,4,0.69,75,22.6%,24.4%,19.3%,10.9%,8.83,11,5.3%,62.1%,7.6%,145,47.6%,15,10.3%,20.0%,13.8%,16.6%
10:10 PM,Eric Lauer,vs,54.2,227,5.46,0.234,0.307,1.13,0.191,0.426,11,1.81,89,16.6%,13.7%,11.0%,8.8%,5.10,13,5.7%,61.1%,6.8%,180,31.1%,19,10.6%,35.0%,17.5%,20.6%
7:15 PM,Tyler Mahle,vs,53.2,221,3.57,0.232,0.296,1.19,0.141,0.374,5,0.84,74,22.7%,22.6%,20.0%,10.6%,8.39,18,8.1%,62.0%,5.4%,151,37.1%,7,4.6%,27.8%,11.9%,13.2%
4:10 PM,Dustin May,@,48.0,203,3.16,0.228,0.281,1.25,0.083,0.311,3,0.56,56,24.4%,25.1%,20.8%,11.1%,9.56,19,9.4%,62.6%,6.5%,130,40.8%,9,6.9%,27.7%,8.3%,14.6%
10:10 PM,Daniel Lynch IV,@,11.2,47,3.01,0.227,0.254,1.11,0.068,0.295,0,-,13,23.3%,10.6%,16.1%,10.7%,3.86,3,6.4%,66.0%,8.8%,39,35.9%,1,2.6%,23.1%,-,15.4%
4:10 PM,Robbie Ray,vs,59.0,247,3.57,0.224,0.278,1.27,0.082,0.306,3,0.46,67,22.8%,18.6%,21.6%,10.6%,7.02,26,10.5%,59.3%,6.7%,174,39.1%,8,4.6%,31.0%,3.7%,12.6%
2:15 PM,Zack Wheeler,@,53.0,218,2.74,0.219,0.279,1.13,0.144,0.363,7,1.19,73,35.5%,36.2%,25.3%,17.5%,13.42,16,7.3%,60.1%,4.2%,123,32.5%,4,3.3%,24.4%,23.3%,15.4%
7:15 PM,Zach Thornton,@,38.2,153,3.72,0.216,0.264,1.09,0.094,0.309,3,0.70,43,19.4%,17.6%,17.1%,9.6%,6.28,12,7.8%,60.6%,9.3%,113,39.8%,10,8.8%,29.2%,6.1%,15.9%
7:05 PM,Bryce Miller,@,57.2,227,4.21,0.210,0.281,0.99,0.192,0.402,11,1.72,86,25.4%,26.0%,20.8%,14.1%,9.21,12,5.3%,66.5%,6.5%,155,32.9%,12,7.7%,38.1%,16.9%,23.9%
3:05 PM,Drew Rasmussen,@,57.1,227,2.49,0.198,0.244,0.91,0.104,0.302,4,0.63,64,28.1%,29.1%,21.5%,14.6%,10.36,10,4.4%,63.9%,8.0%,146,34.2%,9,6.2%,26.7%,10.3%,16.4%
