Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Manny Machado,RHB,SD,Eduardo Rodriguez,L,22,20.2,24.4,28.5,23.7
Adley Rutschman,SHB,BOS,Davis Martin,R,21.6,29.6,14.5,27.4,23.7
Drake Baldwin,LHB,ATL,Ryan Gusto,R,26.4,14.9,22.6,36.2,23.7
James Wood,LHB,WSH,Jesus Luzardo,L,45.5,15.8,14.9,35.8,23.5
Cedric Mullins,LHB,TB,Gabriel Hughes,R,35,8.9,16.9,47,23.4
Riley Greene,LHB,DET,Emerson Hancock,R,26.2,30.8,9.1,28.8,23.3
Chase Meidroth,RHB,CWS,Patrick Sandoval,L,43.8,16.8,10.7,39.2,23.3
Salvador Perez,RHB,KC,Joe Ryan,R,41.7,12.9,16.3,38.3,23.2
Colton Cowser,LHB,BAL,Grayson Rodriguez,R,40.6,26,16.5,20.1,23.1
Masataka Yoshida,LHB,BOS,Davis Martin,R,20.4,15.9,16.1,42.7,23.1
Max Muncy,RHB,ATH,Brady Singer,R,41.2,10.8,22.4,33,22.9
Griffin Conine,LHB,MIA,Grant Holmes,R,30.7,20.6,19.8,26.5,22.8
Nick Loftin,RHB,KC,Joe Ryan,R,58.4,8,15.5,38.2,22.8
Fernando Tatis Jr.,RHB,SD,Eduardo Rodriguez,L,26.3,23.5,,47.8,22.8
Yordan Alvarez,LHB,HOU,Trey Yesavage,R,31.5,24.4,16,25.1,22.8
Bryan Reynolds,SHB,PIT,Logan Henderson,R,34.5,12.7,12.6,44.2,22.7
Nick Fortes,RHB,TB,Gabriel Hughes,R,54.2,9.9,16.9,35,22.7
David Hamilton,LHB,MIL,Jared Jones,R,39,18,21.4,24.4,22.7
Austin Wells,LHB,NYY,Hunter Dobbins,R,39.6,13.7,20.8,30.9,22.7
Luis Rengifo,SHB,SD,Eduardo Rodriguez,L,41.9,19.3,,45.1,22.2
Esteury Ruiz,RHB,MIA,Grant Holmes,R,40.2,28.5,,32.8,22.2
Julio Rodriguez,RHB,SEA,Troy Melton,R,46.5,20.2,7.3,33.1,22.2
Jackson Holliday,LHB,BAL,Grayson Rodriguez,R,20.5,17.8,9.6,44.1,22.2
Brenton Doyle,RHB,CWS,Patrick Sandoval,L,33.1,25.3,,38.8,21.9
Pete Crow-Armstrong,LHB,CHC,Tarik Skubal,L,45.1,19.4,20.2,18.3,21.9
Carson Benge,LHB,NYM,Joey Cantillo,L,38.2,17.9,8.8,36.4,21.8
Nolan Arenado,RHB,ARI,Randy Vasquez,R,30.5,15.2,9.7,42.1,21.8
Mike Yastrzemski,LHB,ATL,Ryan Gusto,R,28.2,21.9,16.1,25.4,21.7
Kyle Schwarber,LHB,PHI,Carson Palmquist,L,45.1,11.6,20.2,28.4,21.7
Jorge Barrosa,SHB,ARI,Randy Vasquez,R,19.4,22.4,8.7,37.3,21.7
Jac Caglianone,LHB,KC,Joe Ryan,R,28.5,19.5,11.6,33.6,21.6
Ketel Marte,SHB,ARI,Randy Vasquez,R,27.8,12,21,32.8,21.5
Josh Naylor,LHB,SEA,Troy Melton,R,51.9,14.4,3.1,41.1,21.4
Jacob Gonzalez,LHB,PIT,Logan Henderson,R,14.2,14.2,23,32.4,21.4
Jesus Sanchez,LHB,TOR,Hayden Wesneski,R,33.1,17.8,23.8,18.8,21.4
Ben Williamson,RHB,TB,Gabriel Hughes,R,46.9,6.7,12,43.1,21.4
Christian Encarnacion-Strand,RHB,BAL,Grayson Rodriguez,R,57.8,10.7,,47.1,21.3
Cole Young,LHB,SEA,Troy Melton,R,19.4,19.1,13.8,33.8,21.2
Isaac Collins,SHB,KC,Joe Ryan,R,52.5,12.9,11,31.6,21
Jake Bauers,LHB,MIL,Jared Jones,R,34.4,8.4,20.1,33.6,20.8
Ronald Acuna Jr.,RHB,ATL,Ryan Gusto,R,28.1,20.6,10.6,30.5,20.8
Jake McCarthy,LHB,COL,Freddy Peralta,R,49.4,17.3,8.7,28.4,20.7
Justin Foscue,RHB,TEX,Blade Tidwell,R,37.7,,,66.7,20.4
Rafael Devers,LHB,SF,MacKenzie Gore,L,8.6,19.3,18.3,28.7,20.3
Vaughn Grissom,RHB,LAA,Cade Povich,L,45.2,8.9,,50.5,20.3
Javier Baez,RHB,DET,Emerson Hancock,R,54.9,9.3,13.1,29.2,20
Royce Lewis,RHB,MIN,Randy Dobnak,R,31.2,25.8,7.8,21.7,19.9
Heriberto Hernandez,RHB,MIA,Grant Holmes,R,26.6,16.6,15.9,26.6,19.9
Mickey Moniak,LHB,COL,Freddy Peralta,R,24.8,16.5,14.5,28.4,19.7
Dylan Crews,RHB,WSH,Jesus Luzardo,L,26.2,20.9,8.2,28.7,19.6
Alejandro Osuna,LHB,TEX,Blade Tidwell,R,24.1,9.3,8.1,46.2,19.6
Francisco Lindor,SHB,NYM,Joey Cantillo,L,40.5,8.9,8.9,38.2,19.4
Dansby Swanson,RHB,CHC,Tarik Skubal,L,23.2,18.5,8.9,31.8,19.4
Ildemaro Vargas,SHB,ARI,Randy Vasquez,R,41.4,7.3,5.7,43.7,19.3
Teoscar Hernandez,RHB,LAD,Javier Assad,R,49.6,16.1,12.2,20.3,19.3
James McCann,RHB,ARI,Randy Vasquez,R,48.3,8.8,21.8,19,19.2
Ezequiel Tovar,RHB,COL,Freddy Peralta,R,18,14.9,18.4,26.7,19.2
J.T. Realmuto,RHB,PHI,Carson Palmquist,L,30.2,7.6,,53.4,19
Andres Gimenez,LHB,TOR,Hayden Wesneski,R,23.6,16.2,13,28.1,19
Henry Bolte,RHB,ATH,Brady Singer,R,46.5,9.5,8.1,33.8,18.9
Denzer Guzman,RHB,LAA,Cade Povich,L,21.5,18.5,18.5,18.5,18.8
Matt McLain,RHB,CIN,J.T. Ginn,R,28.5,22.3,13.1,17,18.8
Michael Massey,LHB,KC,Joe Ryan,R,24.2,13.6,8.4,36.6,18.8
Alex Bregman,RHB,CHC,Tarik Skubal,L,28.4,11.9,18,25,18.7
Willy Adames,RHB,SF,MacKenzie Gore,L,12.7,26.8,18.8,9.6,18.7
Amed Rosario,RHB,NYY,Hunter Dobbins,R,25.6,9,9,40.2,18.5
Christian Walker,RHB,HOU,Trey Yesavage,R,23.5,14.9,9.4,32.1,18.4
CJ Abrams,LHB,WSH,Jesus Luzardo,L,30,9,25.9,17.9,18.4
Jung Hoo Lee,LHB,SF,MacKenzie Gore,L,41.5,9.6,9.6,32.1,18.4
Rhys Hoskins,RHB,CLE,Sean Manaea,L,8.4,10.1,20.7,30.7,18.3
Dylan Beavers,LHB,BAL,Grayson Rodriguez,R,40.5,10.3,7.4,33.6,18.3
Chase DeLauter,LHB,CLE,Sean Manaea,L,27.5,12.7,13.5,28.4,18.3
Paul Goldschmidt,RHB,NYY,Hunter Dobbins,R,32.8,10.6,10.6,32.2,18.2
Miguel Rojas,RHB,LAD,Javier Assad,R,45.4,12.2,,37.5,18.2
Keibert Ruiz,SHB,WSH,Jesus Luzardo,L,34.7,19.9,9.3,19.9,18.2
Luis Torrens,RHB,NYM,Joey Cantillo,L,23.5,9.3,9.3,38.8,18.1
Ke'Bryan Hayes,RHB,CIN,J.T. Ginn,R,33.6,20,8.7,20.5,18.1
Eugenio Suarez,RHB,CIN,J.T. Ginn,R,24.4,11.5,3.2,42.5,18
Colt Keith,LHB,DET,Emerson Hancock,R,52,9,9,27.9,18
Heliot Ramos,RHB,NYY,Hunter Dobbins,R,31.2,15.5,9.9,25.5,17.9
Luis Garcia Jr.,LHB,NYY,Hunter Dobbins,R,40.9,14.8,7.7,25,17.8
Richie Palacios,LHB,TB,Gabriel Hughes,R,22.5,25.5,10,14.7,17.8
Jonny DeLuca,RHB,TB,Gabriel Hughes,R,44.2,10.3,10.3,25.9,17.6
Jase Bowen,RHB,SD,Eduardo Rodriguez,L,42.6,19.3,,25.8,17.5
Bryce Harper,LHB,PHI,Carson Palmquist,L,51.5,8.7,8.7,26.5,17.4
Tyrone Taylor,RHB,CHC,Tarik Skubal,L,11.9,18,18,18,17.4
Ezequiel Duran,RHB,TEX,Blade Tidwell,R,37.4,14.5,11.6,20.3,17.4
Brandon Marsh,LHB,PHI,Carson Palmquist,L,40.3,20.7,8.4,14.2,17.3
Colson Montgomery,LHB,CWS,Patrick Sandoval,L,31.8,22.7,10.6,12.1,17.3
Andruw Monasterio,RHB,BOS,Davis Martin,R,36.2,14.5,9.1,23,17.2
Kyle Karros,RHB,COL,Freddy Peralta,R,48.9,4.4,5.7,36.4,17.2
Zach McKinstry,LHB,DET,Emerson Hancock,R,31.8,9.1,6.8,34.2,17
Jake Rogers,RHB,BOS,Davis Martin,R,40.9,12.8,6.9,25.6,17
Tyler O'Neill,RHB,BAL,Grayson Rodriguez,R,45.7,12.1,9.4,20.8,16.8
Geraldo Perdomo,SHB,ARI,Randy Vasquez,R,13.3,19.3,12.7,19.6,16.8
Lawrence Butler,LHB,ATH,Brady Singer,R,23.5,19.3,,30.9,16.8
Alec Burleson,LHB,STL,Ryan Weathers,L,30.3,11.6,12.4,24.1,16.8
Edouard Julien,LHB,COL,Freddy Peralta,R,29.5,19.9,5.4,20.5,16.7
Agustin Ramirez,RHB,MIA,Grant Holmes,R,22.5,9.2,9.2,33.8,16.7
Cam Smith,RHB,HOU,Trey Yesavage,R,32.4,9.4,12.7,25.1,16.6
Taylor Walls,SHB,TB,Gabriel Hughes,R,29.9,21,,24.1,16.4
Spencer Jones,LHB,NYY,Hunter Dobbins,R,28,,,53.9,16.3
Ian Happ,SHB,CHC,Tarik Skubal,L,26.5,8.7,8.9,31.8,16.3
Jose Fermin,RHB,STL,Ryan Weathers,L,7.2,,13.6,45.8,16.2
Leody Taveras,SHB,BAL,Grayson Rodriguez,R,31.4,4.2,3.8,41.4,16.1
Jeremy Pena,RHB,HOU,Trey Yesavage,R,59.5,,14.9,22.6,16.1
Nasim Nuñez,SHB,WSH,Jesus Luzardo,L,25.5,,,54.2,16.1
Alex Call,RHB,LAD,Javier Assad,R,17.6,8.4,,45.1,16
Ceddanne Rafaela,RHB,BOS,Davis Martin,R,37.4,6.9,6.9,30.9,16
Carlos Narvaez,RHB,BAL,Grayson Rodriguez,R,30.4,,10.7,38.9,16
Josh Rojas,LHB,KC,Joe Ryan,R,37.4,9.8,11.6,21.4,16
Andrew Vaughn,RHB,MIL,Jared Jones,R,40.7,8.5,6.4,27.2,15.8
Jhostynxon Garcia,RHB,PIT,Logan Henderson,R,45.8,,,44.4,15.7
Jose Altuve,RHB,HOU,Trey Yesavage,R,9.6,20.1,17.4,9.4,15.6
Dominic Canzone,LHB,SEA,Troy Melton,R,16.3,17.7,9.4,19.7,15.6
TJ Rumfield,LHB,COL,Freddy Peralta,R,17.3,13.9,8.7,25,15.5
Jeremiah Jackson,RHB,BAL,Grayson Rodriguez,R,54,,8.9,29.1,15.3
Andres Chaparro,RHB,WSH,Jesus Luzardo,L,6.6,8.9,8.9,35,15.2
A.J. Ewing,LHB,NYM,Joey Cantillo,L,44,7.6,7.6,22.5,15
Isaac Paredes,RHB,HOU,Trey Yesavage,R,18.2,6.2,9.4,32.6,15
Nathan Lukes,LHB,TOR,Hayden Wesneski,R,23.6,8.1,9.5,27.4,14.9
Taylor Trammell,LHB,HOU,Trey Yesavage,R,29.3,8.3,8.3,26.4,14.9
Tommy Edman,SHB,LAD,Javier Assad,R,51.3,6,,30.5,14.9
JJ Bleday,LHB,CIN,J.T. Ginn,R,33.4,10.1,13.9,15,14.8
Brandon Lockridge,RHB,MIL,Jared Jones,R,49.4,8.8,,27.2,14.8
Ali Sanchez,RHB,NYY,Hunter Dobbins,R,29.6,,,47.2,14.8
Jacob Wilson,RHB,ATH,Brady Singer,R,22.1,7.6,5.9,32.8,14.8
Sal Stewart,RHB,CIN,J.T. Ginn,R,23.5,11.8,13.1,17,14.7
Freddy Fermin,RHB,SD,Eduardo Rodriguez,L,33.5,8.1,,33.9,14.7
Noelvi Marte,RHB,CIN,J.T. Ginn,R,28,6.9,7.8,28.5,14.7
Ben Malgeri,RHB,DET,Emerson Hancock,R,39,13.1,9.3,13.1,14.6
Alika Williams,RHB,ATH,Brady Singer,R,24.6,,9.3,37.4,14.6
Victor Robles,RHB,SEA,Troy Melton,R,51.9,3.1,,33.3,14.6
Daylen Lile,LHB,WSH,Jesus Luzardo,L,27,8.1,8.6,26.1,14.6
Luis Lara,SHB,MIL,Jared Jones,R,18.3,9,,37.9,14.5
Carlos Cortes,LHB,ATH,Brady Singer,R,34.2,14.1,10.1,12.4,14.5
Tyler Freeman,RHB,COL,Freddy Peralta,R,21.9,,,49.3,14.5
Jakob Marsee,LHB,MIA,Grant Holmes,R,29.1,5.9,,36.5,14.1
Luisangel Acuna,RHB,CWS,Patrick Sandoval,L,29.8,,,44.5,14.1
Tristan Gray,LHB,MIN,Randy Dobnak,R,23.9,14.2,,25.8,13.8
Kevin Alcantara,RHB,CHC,Tarik Skubal,L,40.2,8.4,8.4,17.4,13.8
Dane Myers,RHB,CIN,J.T. Ginn,R,14.5,7.1,,39.2,13.7
Brady House,RHB,WSH,Jesus Luzardo,L,22.9,9.8,,31.9,13.7
Jim Jarvis,LHB,ATL,Ryan Gusto,R,38.8,8.5,9.4,15.7,13.6
Starling Marte,RHB,KC,Joe Ryan,R,35.6,7.8,,28.8,13.5
Victor Caratini,SHB,MIN,Randy Dobnak,R,28.8,,,42.3,13.5
Christian Vazquez,RHB,HOU,Trey Yesavage,R,28.8,,9.4,30,13.2
James Outman,LHB,DET,Emerson Hancock,R,36.3,6,9.1,19,13.2
TJ Friedl,LHB,CIN,J.T. Ginn,R,31.2,6,13,15.4,13
Ty France,RHB,SD,Eduardo Rodriguez,L,26.3,8.7,,29.4,13
Daulton Varsho,LHB,HOU,Trey Yesavage,R,19.9,9.7,6.4,22.5,12.9
Zach Dezenzo,RHB,HOU,Trey Yesavage,R,29.9,16.5,,16.7,12.9
Joey Ortiz,RHB,MIL,Jared Jones,R,32.2,4.4,10.5,20,12.9
Ryan Waldschmidt,RHB,ARI,Randy Vasquez,R,44.3,10.2,,19,12.8
Nicky Lopez,LHB,TEX,Blade Tidwell,R,18.2,,7.5,34.9,12.8
Pedro Pages,RHB,STL,Ryan Weathers,L,33.1,,,37.7,12.7
Max Clark,LHB,DET,Emerson Hancock,R,17.7,,17.7,22.1,12.6
Miguel Amaya,RHB,CHC,Tarik Skubal,L,39.7,,,34.6,12.6
Donovan Walton,LHB,ATH,Brady Singer,R,25.1,5.6,,32.6,12.6
Alan Roden,LHB,MIN,Randy Dobnak,R,29.2,,,38.7,12.6
Nathan Church,LHB,STL,Ryan Weathers,L,29.4,8.9,8.3,15.9,12.5
Munetaka Murakami,LHB,CWS,Patrick Sandoval,L,25.6,12.1,8.7,12.1,12.4
Otto Lopez,RHB,MIA,Grant Holmes,R,24.6,6.4,3.3,26.6,12.3
Weston Wilson,RHB,SEA,Troy Melton,R,34.1,7.7,7.7,15.2,12.2
Mookie Betts,RHB,LAD,Javier Assad,R,44.2,,,31.1,12.2
Masyn Winn,RHB,STL,Ryan Weathers,L,37.1,4,,28.5,12.2
Colt Emerson,LHB,SEA,Troy Melton,R,27.5,20.1,,9.4,12.1
Javier Sanoja,RHB,MIA,Grant Holmes,R,18.2,3.7,6.6,28.1,12.1
George Springer,RHB,TOR,Hayden Wesneski,R,19.8,14,11.4,7,12
Trent Grisham,LHB,NYY,Hunter Dobbins,R,29.8,10,9.5,9.7,11.8
Elly De La Cruz,SHB,CIN,J.T. Ginn,R,22.4,10,7.5,15,11.7
Austin Wynns,RHB,TEX,Blade Tidwell,R,39.1,,,30.5,11.5
Eric Wagaman,RHB,NYM,Joey Cantillo,L,9.3,9.3,9.3,18.1,11.5
Luis Urias,RHB,TOR,Hayden Wesneski,R,24.6,,,34.9,11.2
Connor Wong,RHB,BOS,Davis Martin,R,46.4,6.3,,17.1,11.1
Brett Baty,LHB,NYM,Joey Cantillo,L,35.8,8.8,,17.9,11.1
Eli White,RHB,BOS,Davis Martin,R,22.5,9.1,,22.1,11
Jake Mangum,SHB,PIT,Logan Henderson,R,7.3,5.2,,33.8,11
Troy Johnston,LHB,COL,Freddy Peralta,R,17.3,,,37,11
Jonah Heim,SHB,ATH,Brady Singer,R,17.4,,,36.5,10.9
Eduardo Valencia,RHB,DET,Emerson Hancock,R,16.6,,16.6,16.6,10.8
Brayan Rocchio,SHB,CLE,Sean Manaea,L,20.7,7,,25.2,10.8
Jacob Young,RHB,WSH,Jesus Luzardo,L,34.6,10.1,,15.1,10.8
Steven Kwan,LHB,CLE,Sean Manaea,L,35.8,,,28.3,10.7
Tyler Tolbert,RHB,KC,Joe Ryan,R,36.9,9.8,,14.4,10.7
Tyler Heineman,SHB,LAA,Cade Povich,L,51.8,,,21.5,10.6
Davis Schneider,RHB,TOR,Hayden Wesneski,R,25.6,7,7,14,10.6
Braden Montgomery,SHB,CWS,Patrick Sandoval,L,53.6,,,20.7,10.5
Travis d'Arnaud,RHB,LAA,Cade Povich,L,28.8,12.6,,12.6,10.4
Daniel Susac,RHB,SF,MacKenzie Gore,L,36.9,,,27,10.4
Luis Arraez,LHB,PHI,Carson Palmquist,L,35.4,,8.7,16,10.2
Xavier Edwards,SHB,MIA,Grant Holmes,R,23.7,4.9,5.6,17.1,10
Chandler Simpson,LHB,TB,Gabriel Hughes,R,14.9,,,33.9,10
Leo Rivas,SHB,SEA,Troy Melton,R,34.2,4.3,,19.7,9.9
Nick Sogard,SHB,BOS,Davis Martin,R,30.7,,,27.4,9.9
Cooper Pratt,RHB,MIL,Jared Jones,R,16,8.8,,20.6,9.8
Ernie Clement,RHB,TOR,Hayden Wesneski,R,21.8,,12.9,14.9,9.8
Patrick Bailey,SHB,CLE,Sean Manaea,L,33,10.5,,10.5,9.6
Jose Caballero,RHB,NYY,Hunter Dobbins,R,26.7,,,27.7,9.6
