Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Jorbit Vivas,LHB,WSH,AJ Smith-Shawver,R,30.1,,7.6,20.8,10.5
Jose Trevino,RHB,CIN,Randy Vasquez,R,30.4,7.9,6.5,10.5,10.4
Brian Serven,RHB,ATH,MacKenzie Gore,L,23.9,5.9,,23.9,10.4
Agustin Ramirez,RHB,MIA,Randy Dobnak,R,19.8,9.4,9.4,9.4,10.4
Andres Chaparro,RHB,WSH,AJ Smith-Shawver,R,53.3,,6.7,11.7,10.3
Luis Lara,SHB,MIL,Matthew Boyd,L,44.6,,,23.2,10.3
J.T. Realmuto,RHB,PHI,Eduardo Rodriguez,L,25.8,,8.8,20.4,10.3
Evan Carter,LHB,TEX,Brady Basso,L,49.2,,,21.7,10.3
Bryan Torres,LHB,STL,Eric Lauer,L,73.7,,,10.4,10
Christian Moore,RHB,LAA,Gerrit Cole,R,38.8,10.1,,10.1,9.9
Ha-Seong Kim,RHB,ATL,Jake Irvin,R,40.8,,,21.8,9.5
Justin Crawford,LHB,PHI,Eduardo Rodriguez,L,14.8,,,31.7,9.4
Harry Ford,RHB,WSH,AJ Smith-Shawver,R,27.5,6.7,,17,9.3
Austin Hays,RHB,SD,Nick Lodolo,L,17.8,8.4,8.4,8.4,9.3
Liam Hicks,LHB,TB,Sean Manaea,L,26,6,,18.3,9.3
Derek Hill,RHB,PHI,Eduardo Rodriguez,L,18.1,11.3,4.5,8.1,9.1
Jordan Beck,RHB,COL,Kyle Bradish,R,28.3,6,,16.5,9.1
John Rave,LHB,KC,Tyler Phillips,R,26,10.6,,10.6,9
Charles McAdoo,RHB,TOR,Gavin Williams,R,28.2,10,,10,8.8
Drew Gilbert,LHB,SF,Paul Skenes,R,19.4,7.9,,15.3,8.5
Chandler Simpson,LHB,TB,Sean Manaea,L,37.5,,,18.8,8.4
Jorge Mateo,RHB,TB,Sean Manaea,L,20.1,,,24.5,8.1
George Lombard Jr.,RHB,NYY,Grayson Rodriguez,R,30.8,,,20,8.1
Nicky Lopez,LHB,TEX,Brady Basso,L,19.3,,,24.8,8.1
Trea Turner,RHB,PHI,Eduardo Rodriguez,L,31.8,,,17.9,7.7
Travis d'Arnaud,RHB,LAA,Gerrit Cole,R,20.3,7.7,,11.6,7.6
Jeff McNeil,LHB,ATH,MacKenzie Gore,L,17.9,,,23,7.5
Darell Hernaiz,RHB,ATH,MacKenzie Gore,L,17.4,,,22.6,7.4
Carlos Cortes,LHB,ATH,MacKenzie Gore,L,30.3,,,15.6,6.9
Richie Palacios,LHB,TB,Sean Manaea,L,43.1,,,10.2,6.9
Nate Furman,LHB,SF,Paul Skenes,R,17.7,,,19.6,6.7
Christian Koss,RHB,SF,Paul Skenes,R,31.1,,,13.8,6.6
Luis Arraez,LHB,PHI,Eduardo Rodriguez,L,26.1,,,14.2,6.2
Xander Bogaerts,RHB,SD,Nick Lodolo,L,17.2,,,18,6.2
Jake Mangum,SHB,PIT,Logan Webb,R,12.9,,,18.4,5.9
Ramon Urias,RHB,STL,Eric Lauer,L,34.2,,,9.4,5.8
Tommy White,RHB,ATH,MacKenzie Gore,L,14.1,,,17.2,5.7
Jake Cronenworth,LHB,SD,Nick Lodolo,L,30.6,,,10.7,5.7
Jonny DeLuca,RHB,TB,Sean Manaea,L,26.7,,,11.3,5.5
David Hamilton,LHB,MIL,Matthew Boyd,L,33.7,,,6.8,5.1
Myles Straw,RHB,TOR,Gavin Williams,R,14,,,14.4,5
Nasim Nuñez,SHB,WSH,AJ Smith-Shawver,R,23.4,,,9.7,4.8
Turner Hill,LHB,SF,Paul Skenes,R,46.3,,,,4.6
Jahmai Jones,RHB,BOS,Bryan Woo,R,12.8,,,12.8,4.5
Bryan De La Cruz,RHB,PHI,Eduardo Rodriguez,L,,,,18.1,4.5
Sung-Mun Song,LHB,SD,Nick Lodolo,L,38.3,,,,3.8
Ben Rortvedt,LHB,LAD,Michael McGreevy,R,31.5,,,,3.2
Billy Cook,RHB,PIT,Logan Webb,R,30.4,,,,3
Walker Jenkins,LHB,MIN,Troy Melton,R,27.1,,,,2.7
Samad Taylor,RHB,SD,Nick Lodolo,L,18,,,,1.8
Andrew Pinckney,RHB,WSH,AJ Smith-Shawver,R,15,,,,1.5
Michael Stefanic,RHB,ATH,MacKenzie Gore,L,11.7,,,,1.2
Dustin Harris,LHB,SD,Nick Lodolo,L,7.7,,,,0.8
John Peck,RHB,DET,Andrew Morris,R,,,,,
Matthew Lugo,RHB,KC,Tyler Phillips,R,,,,,
Max Kepler,LHB,ARI,Jesus Luzardo,L,,,,,
Kenny Piper,RHB,TB,Sean Manaea,L,,,,,
Gabriel Gonzalez,RHB,MIN,Troy Melton,R,,,,,
Brian Navarreto,RHB,MIA,Randy Dobnak,R,,,,,
Luke Maile,RHB,KC,Tyler Phillips,R,,,,,
Andrew Knizner,RHB,SF,Paul Skenes,R,,,,,
Ivan Johnson,SHB,CIN,Randy Vasquez,R,,,,,
Michael Conforto,LHB,CHC,Robert Gasser,L,,,,,
Will Banfield,RHB,CIN,Randy Vasquez,R,,,,,
César Prieto,LHB,STL,Eric Lauer,L,,,,,
Daz Cameron,RHB,TOR,Gavin Williams,R,,,,,
Garrett Stubbs,LHB,PHI,Eduardo Rodriguez,L,,,,,
Cristian Pache,RHB,NYM,Freddy Peralta,R,,,,,
Enrique Hernandez,RHB,LAD,Michael McGreevy,R,,,,,
Jared Serna,RHB,MIA,Randy Dobnak,R,,,,,
Ryan Ritter,RHB,COL,Kyle Bradish,R,,,,,
