Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Colson Montgomery,LHB,CWS,Bubba Chandler,R,21.3,15.8,23.9,35.9,23.8
Francisco Lindor,SHB,NYM,Sandy Alcantara,R,27,21,9.3,43.1,23.6
Ryan McMahon,LHB,NYY,Gabriel Hughes,R,35.3,9,19.1,43.8,23.4
Max Clark,LHB,DET,Dean Kremer,R,20.1,,18.9,63,23.4
Gabriel Arias,RHB,CHC,Jacob Misiorowski,R,43.6,17.1,14.3,35.1,23.4
Michael Harris II,LHB,ATL,Freddy Peralta,R,32,20.5,16.2,32,23.2
Jarren Duran,LHB,BOS,Reid Detmers,L,20.3,15.4,18.3,40.2,23
Caleb Durbin,RHB,BOS,Reid Detmers,L,24.8,5.1,35.2,32.9,23
Pete Crow-Armstrong,LHB,CHC,Jacob Misiorowski,R,19.1,18.2,24.6,29,22.9
Connor Wong,RHB,BOS,Reid Detmers,L,48,9.6,,58.6,22.8
Travis Bazzana,LHB,CLE,Brandon Young,R,28.2,17.3,19.9,31.5,22.7
Brian Navarreto,RHB,MIA,Sean Manaea,L,31.8,22,11.5,33.3,22.7
Oswald Peraza,RHB,LAA,Patrick Sandoval,L,33.2,24.4,8.7,32.4,22.6
David Fry,RHB,CLE,Brandon Young,R,35.7,17.9,10.3,38.9,22.6
Luis Campusano,RHB,SD,Riley Cornelio,R,44.7,19.7,8,34.4,22.4
Aaron Judge,RHB,NYY,Gabriel Hughes,R,33,25.7,18,18,22.2
Jorbit Vivas,LHB,WSH,Casey Mize,R,34.3,17.3,7.2,41.8,22.1
Alex Bregman,RHB,CHC,Jacob Misiorowski,R,17.7,13.8,27,29.2,22
Jared Triolo,RHB,PIT,Sean Burke,R,58,9.5,4.3,46.2,22
Richie Palacios,LHB,TB,AJ Smith-Shawver,R,28.1,26.9,20.3,14.2,21.9
Seiya Suzuki,RHB,CHC,Jacob Misiorowski,R,37.7,14,15.6,33.8,21.8
Yainer Diaz,RHB,HOU,Andrew Painter,R,16.4,19,19.6,30.3,21.7
Brandon Valenzuela,SHB,TOR,Jack Perkins,R,49.1,13.1,14.9,31.1,21.7
Eli White,RHB,BOS,Reid Detmers,L,17.1,16.4,20.1,33,21.7
Brett Sullivan,LHB,COL,Cam Schlittler,R,15.5,11.2,25,33.9,21.4
Jazz Chisholm Jr.,LHB,NYY,Gabriel Hughes,R,34.7,9,9,47.9,21.3
Austin Riley,RHB,ATL,Freddy Peralta,R,24.8,26.6,10.8,24.1,21.1
Andrew Benintendi,LHB,CWS,Bubba Chandler,R,15,26.7,16.9,20.5,21
Victor Caratini,SHB,MIN,Drew Anderson,R,46.8,10.3,12.2,35.7,20.9
Trevor Larnach,LHB,MIN,Drew Anderson,R,37,12.2,11.2,37.3,20.7
Jared Young,LHB,NYM,Sandy Alcantara,R,51.8,12.7,7.3,35.3,20.6
Dillon Dingler,RHB,DET,Dean Kremer,R,40,20,11.3,24.4,20.5
Kevin McGonigle,LHB,DET,Dean Kremer,R,16.1,21,12.4,30.8,20.4
Jahmai Jones,RHB,BOS,Reid Detmers,L,25.5,20.4,18.8,20.4,20.4
Ketel Marte,SHB,ARI,Michael Wacha,R,32.6,14.4,24.9,18.2,20.3
Joe Mack,LHB,MIA,Sean Manaea,L,56.5,11.4,14.5,24.7,20.2
Christian Yelich,LHB,MIL,David Peterson,L,50.6,11.4,11.4,30.9,20.2
Eduardo Valencia,RHB,DET,Dean Kremer,R,41.8,17.9,6.6,31.3,20.2
Luisangel Acuna,RHB,CWS,Bubba Chandler,R,28,13.3,9.2,39.8,20.2
Tommy Troy,RHB,ARI,Michael Wacha,R,40.5,22.4,8.7,22.5,20.1
Austin Wells,LHB,NYY,Gabriel Hughes,R,38.2,6.6,7.8,46.7,20.1
Moisés Ballesteros,LHB,LAA,Patrick Sandoval,L,36.1,27.2,,27.2,19.9
Ryan Vilade,RHB,TB,AJ Smith-Shawver,R,49.4,7.8,7.9,39.2,19.8
Brett Baty,LHB,NYM,Sandy Alcantara,R,33.4,15.9,,43.5,19.8
Samuel Basallo,LHB,BAL,Tanner Bibee,R,24.6,11,11,40.5,19.7
Esteury Ruiz,RHB,MIA,Sean Manaea,L,7.4,15.8,8.9,42.9,19.7
Jorge Mateo,RHB,TB,AJ Smith-Shawver,R,48.5,13.1,12.7,25.7,19.7
Charles McAdoo,RHB,TOR,Jack Perkins,R,35.5,20.8,12.1,20.8,19.7
Jose Tena,LHB,WSH,Casey Mize,R,40.9,8.3,20.6,25.9,19.6
Daulton Varsho,LHB,HOU,Andrew Painter,R,17.7,18.3,6.4,37.6,19.5
Kazuma Okamoto,RHB,TOR,Jack Perkins,R,29.6,21.6,8.7,25.2,19.4
Wilyer Abreu,LHB,BOS,Reid Detmers,L,24.8,25,4.8,27,19.4
Christopher Morel,RHB,NYM,Sandy Alcantara,R,35.9,,,63.2,19.4
Liam Hicks,LHB,TB,AJ Smith-Shawver,R,38.3,17.9,8.7,26.8,19.4
Dylan Crews,RHB,WSH,Casey Mize,R,25,18.8,8.4,29.4,19
Jonah Heim,SHB,ATH,Jose Soriano,R,28,18.1,12,25,19
Bryson Stott,LHB,PHI,Hayden Wesneski,R,24.6,17,14.9,24,18.9
Alejandro Kirk,RHB,TOR,Jack Perkins,R,16.1,18.4,17.6,22.2,18.9
Osleivis Basabe,RHB,SF,Quinn Mathews,L,37.5,9.1,9.1,36.9,18.9
George Springer,RHB,TOR,Jack Perkins,R,30.1,19.2,11.9,21.8,18.8
Brooks Lee,SHB,MIN,Drew Anderson,R,28,25.9,13.7,11.1,18.8
Colt Keith,LHB,DET,Dean Kremer,R,59.6,9.5,9.4,26.3,18.7
Ezequiel Tovar,RHB,COL,Cam Schlittler,R,10.1,13.9,10.2,39.1,18.7
Francisco Alvarez,RHB,NYM,Sandy Alcantara,R,35.2,15.4,11.8,24.7,18.6
Coby Mayo,RHB,BAL,Tanner Bibee,R,47.7,6.1,6,39.6,18.6
Mike Yastrzemski,LHB,ATL,Freddy Peralta,R,30.6,13.7,10.7,29.9,18.5
Jake Bauers,LHB,MIL,David Peterson,L,30,15.4,8.9,29.4,18.4
Lars Nootbaar,LHB,ARI,Michael Wacha,R,28.5,8.7,5.3,43.6,18.4
Drake Baldwin,LHB,ATL,Freddy Peralta,R,20,12.9,15.3,29.2,18.4
Jeremy Pena,RHB,HOU,Andrew Painter,R,36.3,7.5,16.4,29,18.4
Nolan Arenado,RHB,ARI,Michael Wacha,R,25.6,13.1,8.5,34.3,18.3
Christian Walker,RHB,HOU,Andrew Painter,R,21.2,12,11.6,33.5,18.2
Garrett Mitchell,LHB,MIL,David Peterson,L,40,11.4,9,30,18.2
Ryan Kreidler,RHB,MIN,Drew Anderson,R,24.2,17.5,7.5,29.5,18.2
Nick Gonzales,RHB,PIT,Sean Burke,R,31.3,9.9,14,29.7,18.2
Edmundo Sosa,RHB,PHI,Hayden Wesneski,R,15.6,19.2,9.1,28.5,18.1
Christian Koss,RHB,SF,Quinn Mathews,L,36.2,10.7,32.4,3.8,18
Kyle Tucker,LHB,LAD,Nick Lodolo,L,22.9,5.8,10.8,41.7,18
Corbin Carroll,LHB,ARI,Michael Wacha,R,14.9,15,7.8,35.8,18
Spencer Horwitz,LHB,PIT,Sean Burke,R,48.1,15.9,14.3,13.4,18
Jasson Dominguez,SHB,NYY,Gabriel Hughes,R,28.1,9,19.8,24.4,18
Brady House,RHB,WSH,Casey Mize,R,32.9,17.3,8,24.9,18
Tyler Stephenson,RHB,CIN,Tarik Skubal,L,26.6,,21.9,34.7,17.9
Teoscar Hernandez,RHB,LAD,Nick Lodolo,L,23.4,8.2,13.8,33.8,17.8
Thomas Saggese,RHB,STL,Landen Roupp,R,30.8,22.4,10.4,14.9,17.8
Konnor Griffin,RHB,PIT,Sean Burke,R,49.8,12.7,7.1,24.6,17.7
Ildemaro Vargas,SHB,ARI,Michael Wacha,R,33,5,5.2,44.4,17.7
Royce Lewis,RHB,MIN,Drew Anderson,R,28.5,16.7,5.4,29.4,17.7
Jose Caballero,RHB,NYY,Gabriel Hughes,R,21.1,9.5,9.5,37.6,17.7
Gary Sanchez,RHB,MIL,David Peterson,L,34.6,14.8,11.1,22.5,17.6
Freddie Freeman,LHB,LAD,Nick Lodolo,L,26.2,3.1,19.9,31.6,17.6
TJ Rumfield,LHB,COL,Cam Schlittler,R,22,14.9,10.7,27.4,17.5
Hao-Yu  Lee,RHB,DET,Dean Kremer,R,37.2,16.5,11.3,18.4,17.5
Isiah Kiner-Falefa,RHB,BOS,Reid Detmers,L,32.3,20.4,9.6,16.9,17.5
Jake Rogers,RHB,CWS,Bubba Chandler,R,47.3,15.4,8.5,18.9,17.4
Austin Hedges,RHB,CLE,Brandon Young,R,49.7,11.2,15.2,16,17.4
Tyrone Taylor,RHB,CHC,Jacob Misiorowski,R,45.1,7.5,9.5,29.2,17.3
Jordan Walker,RHB,STL,Landen Roupp,R,29.9,11.9,11.4,26.9,17.3
Trea Turner,RHB,PHI,Hayden Wesneski,R,26.3,15.2,15.2,18.8,17.2
Ronald Acuna Jr.,RHB,ATL,Freddy Peralta,R,22.7,15.3,8.2,28.3,17.2
Ty France,RHB,SD,Riley Cornelio,R,18.1,14.2,14.2,24.7,17.2
Juan Brito,SHB,CIN,Tarik Skubal,L,37.2,17.1,,29.4,17.1
Nick Sogard,SHB,BOS,Reid Detmers,L,32.3,9.6,9.6,30.4,17.1
Sal Stewart,RHB,CIN,Tarik Skubal,L,9.8,18.2,17.2,17.8,17
Jonny DeLuca,RHB,TB,AJ Smith-Shawver,R,21,5.9,9.8,39.6,17
Pedro Pages,RHB,STL,Landen Roupp,R,30.7,9.8,17.9,20.5,17
Braden Montgomery,SHB,CWS,Bubba Chandler,R,24.1,4.3,10.2,39.8,16.9
Leody Taveras,SHB,BAL,Tanner Bibee,R,34.2,,6.3,46.4,16.9
Daniel Schneemann,LHB,CLE,Brandon Young,R,26.3,18.2,9.9,19.6,16.9
Matt Olson,LHB,ATL,Freddy Peralta,R,20.6,10,11,31.6,16.8
Zack Gelof,RHB,ATH,Jose Soriano,R,27.1,12.9,13.1,22.4,16.8
Amed Rosario,RHB,NYY,Gabriel Hughes,R,24.6,9.9,9.1,32,16.7
Fernando Tatis Jr.,RHB,SD,Riley Cornelio,R,30,21.5,,24.5,16.6
Brian Serven,RHB,ATH,Jose Soriano,R,23.1,8.1,15.9,26.2,16.5
Kyle Teel,LHB,CWS,Bubba Chandler,R,26.4,20.5,10.4,14.1,16.5
Paul Goldschmidt,RHB,NYY,Gabriel Hughes,R,22.2,8.6,14,27.8,16.4
Connor Norby,RHB,COL,Cam Schlittler,R,32.7,7.5,5,36.1,16.4
Nolan Gorman,LHB,STL,Landen Roupp,R,13.1,23.5,8.3,17.2,16.3
Keibert Ruiz,SHB,WSH,Casey Mize,R,29.8,10.1,9.9,27.4,16.3
Brayan Rocchio,SHB,CLE,Brandon Young,R,23.5,8.7,9.7,31.9,16.3
Jacob Gonzalez,LHB,PIT,Sean Burke,R,6.2,9.6,17.6,27.9,16.2
Cedric Mullins,LHB,TB,AJ Smith-Shawver,R,11.2,8.9,10.9,34.6,16.2
Troy Johnston,LHB,COL,Cam Schlittler,R,10.7,4.3,,54.3,16.2
Mookie Betts,RHB,LAD,Nick Lodolo,L,27.5,15,8.2,22.7,16.1
Brice Turang,LHB,MIL,David Peterson,L,45.7,11.4,,30,16.1
Jacob Young,RHB,WSH,Casey Mize,R,42.6,14.7,13.5,10.5,16.1
A.J. Ewing,LHB,NYM,Sandy Alcantara,R,29.5,14,6,25.2,16
Jose Altuve,RHB,HOU,Andrew Painter,R,20.2,13.8,23.1,8.8,16
Gunnar Henderson,LHB,BAL,Tanner Bibee,R,25.4,11,10.3,26.2,16
Jordan Lawlar,RHB,ARI,Michael Wacha,R,24.3,8.9,8.9,30.3,15.8
Trevor Story,RHB,BOS,Reid Detmers,L,37.3,,,48,15.7
Ivan Herrera,RHB,STL,Landen Roupp,R,10.3,13.1,10.5,27.6,15.7
Dane Myers,RHB,CIN,Tarik Skubal,L,26.2,16.4,9.5,18,15.7
Sal Frelick,LHB,MIL,David Peterson,L,53.1,,,41.4,15.7
Chase Meidroth,RHB,CWS,Bubba Chandler,R,18.9,18.6,3.5,25.1,15.7
Zach McKinstry,LHB,DET,Dean Kremer,R,22.5,10.7,10.3,26,15.6
Joey Ortiz,RHB,MIL,David Peterson,L,14.3,9,,44.2,15.6
Walker Jenkins,LHB,MIN,Drew Anderson,R,11.2,,21.1,32.3,15.5
Blaze Alexander,RHB,BAL,Tanner Bibee,R,21.3,16.7,,30.1,15.5
Brandon Marsh,LHB,PHI,Hayden Wesneski,R,27.2,3,21.5,20.6,15.4
Bo Bichette,RHB,NYM,Sandy Alcantara,R,29.5,4.3,5.5,37.2,15.4
Javier Sanoja,RHB,MIA,Sean Manaea,L,20.5,,13,38,15.4
Mauricio Dubon,RHB,ATL,Freddy Peralta,R,25.8,7.2,12.2,26.2,15.3
Gabriel Moreno,RHB,ARI,Michael Wacha,R,21.7,8.5,,40.4,15.2
Brett Callahan,LHB,DET,Dean Kremer,R,14.9,14.9,8,24,15.1
Carlos Narvaez,RHB,BAL,Tanner Bibee,R,31.3,8.3,7.6,27,15.1
Enrique Hernandez,RHB,LAD,Nick Lodolo,L,39.8,10.1,18.3,8.2,15.1
Luis Torrens,RHB,NYM,Sandy Alcantara,R,39,8.9,11.8,17.6,15
Ozzie Albies,SHB,ATL,Freddy Peralta,R,35.4,2.9,16.7,21.6,15
Kaelen Culpepper,RHB,MIN,Drew Anderson,R,30.5,5.7,8.4,29.4,14.9
Tommy White,RHB,ATH,Jose Soriano,R,33.4,14.6,8.1,15.9,14.9
Griffin Conine,LHB,MIA,Sean Manaea,L,39.8,9.8,,29.1,14.7
Alex Jackson,RHB,MIN,Drew Anderson,R,40,8.4,8.4,20.7,14.6
Christian Encarnacion-Strand,RHB,BAL,Tanner Bibee,R,30.4,23.7,,12.5,14.5
Dylan Beavers,LHB,BAL,Tanner Bibee,R,28.2,5.4,12.9,22.8,14.3
Sung-Mun Song,LHB,SD,Riley Cornelio,R,25.9,15.2,7.7,15.9,14.2
Xander Bogaerts,RHB,SD,Riley Cornelio,R,47.9,4.1,6.9,23.2,14.1
Jorge Barrosa,SHB,HOU,Andrew Painter,R,28,11.1,,29.2,14
Harry Ford,RHB,WSH,Casey Mize,R,15.6,6.8,,39.7,13.9
Alec Bohm,RHB,PHI,Hayden Wesneski,R,13,9.1,9.1,26.2,13.8
Zac Veen,LHB,COL,Cam Schlittler,R,16.9,12.8,12.8,15.2,13.8
Marcus Semien,RHB,NYM,Sandy Alcantara,R,37,6.9,7.6,21.1,13.7
Nathan Lukes,LHB,TOR,Jack Perkins,R,6.2,,17.5,31.2,13.7
Angel Genao,SHB,CLE,Brandon Young,R,18.9,4.3,,40.9,13.6
Austin Hays,RHB,SD,Riley Cornelio,R,32.4,6.9,6.9,23.3,13.6
Kody Clemens,LHB,MIN,Drew Anderson,R,15.4,15.1,12.9,11.2,13.5
Nasim Nuñez,SHB,WSH,Casey Mize,R,30.6,,,41.8,13.5
Jackson Holliday,LHB,BAL,Tanner Bibee,R,18.5,,7.7,37.2,13.5
Sam Antonacci,LHB,CWS,Bubba Chandler,R,20.8,9,10,20.6,13.4
Lawrence Butler,LHB,ATH,Jose Soriano,R,25.3,13,,25.3,13.4
Matt McLain,RHB,CIN,Tarik Skubal,L,30.4,6.9,18.2,9.5,13.3
Gleyber Torres,RHB,DET,Dean Kremer,R,28.8,6.6,9.6,21.1,13.3
Bryan Reynolds,SHB,PIT,Sean Burke,R,24.1,7.5,3.7,27.9,13.1
Vladimir Guerrero Jr.,RHB,TOR,Jack Perkins,R,28.8,15.2,,19.5,13.1
Lourdes Gurriel Jr.,RHB,ARI,Michael Wacha,R,24.7,8.7,,30.2,13.1
Leonardo Bernal,SHB,STL,Landen Roupp,R,31.6,,,39.5,13
Isaac Paredes,RHB,HOU,Andrew Painter,R,23.6,5,8.8,24.8,13
Jackson Chourio,RHB,MIL,David Peterson,L,40.3,,4.6,30.4,13
Dominic Smith,LHB,ATL,Freddy Peralta,R,45.4,3,8,19.8,12.9
Chase DeLauter,LHB,CLE,Brandon Young,R,21.4,11.7,6.2,18.5,12.7
Adley Rutschman,SHB,BOS,Reid Detmers,L,38.9,10.8,,20.1,12.7
Jonah Cox,RHB,SF,Quinn Mathews,L,24.3,9.1,9.1,16.8,12.5
Ryan Waldschmidt,RHB,ARI,Michael Wacha,R,40.5,11.4,,18,12.5
Donovan Walton,LHB,ATH,Jose Soriano,R,34,7.9,,25.3,12.5
Brett Bateman,LHB,TOR,Jack Perkins,R,19.5,,,41.8,12.4
Jordan Beck,RHB,COL,Cam Schlittler,R,45.8,7.2,,21.1,12.4
Max Muncy,RHB,ATH,Jose Soriano,R,29,8,2.7,23.5,12.4
Henry Bolte,RHB,ATH,Jose Soriano,R,38,3.3,3.5,24.9,12.2
Ali Sanchez,RHB,NYY,Gabriel Hughes,R,36,,,34.3,12.2
Jo Adell,RHB,CLE,Brandon Young,R,36.9,9.4,3.6,16.3,12.1
Cam Smith,RHB,HOU,Andrew Painter,R,26.4,3.3,7.5,23.9,12
Hunter Feduccia,LHB,LAD,Nick Lodolo,L,41.8,8.3,,19.8,12
Ronny Simon,SHB,PIT,Sean Burke,R,16.4,,,41.6,12
Sean Murphy,RHB,ATL,Freddy Peralta,R,52.9,,8.2,16.7,11.9
Javier Baez,RHB,DET,Dean Kremer,R,36.9,6.6,,23,11.8
Jase Bowen,RHB,SD,Riley Cornelio,R,38.3,9.6,,18.1,11.7
Manny Machado,RHB,SD,Riley Cornelio,R,22.2,6.9,6.9,19.8,11.7
Ke'Bryan Hayes,RHB,CIN,Tarik Skubal,L,16.2,,,40.4,11.7
TJ Friedl,LHB,CIN,Tarik Skubal,L,58.5,,,23.3,11.7
Patrick Bailey,SHB,CLE,Brandon Young,R,19.1,9.9,,25.4,11.7
William Contreras,RHB,MIL,David Peterson,L,29.8,9.3,9.9,9,11.5
Nathan Church,LHB,STL,Landen Roupp,R,13.6,4.7,9.1,22.7,11.4
Luke Keaschall,RHB,MIN,Drew Anderson,R,32.5,7.4,4.6,16.1,11.2
César Prieto,LHB,STL,Landen Roupp,R,19.1,11.5,,20.7,11.1
Carson Kelly,RHB,CHC,Jacob Misiorowski,R,39.3,6.2,,19.4,11
Ernie Clement,RHB,TOR,Jack Perkins,R,28.3,6,6.2,16.8,11
Andres Chaparro,RHB,WSH,Casey Mize,R,41.4,4.5,16.8,,10.8
Christian Vazquez,RHB,HOU,Andrew Painter,R,31.6,5.3,4.4,17.9,10.8
Drew Gilbert,LHB,SF,Quinn Mathews,L,27.5,,,32.4,10.8
Andres Gimenez,LHB,TOR,Jack Perkins,R,21,,8,25.1,10.8
David Hamilton,LHB,MIL,David Peterson,L,33,8.7,8.7,7.1,10.7
Victor Scott II,LHB,STL,Landen Roupp,R,38.4,7.8,,16.5,10.7
Brewer Hicklen,RHB,ATL,Freddy Peralta,R,26.5,9.8,,18,10.6
Yohel Pozo,RHB,BAL,Tanner Bibee,R,20.8,,,32,10.1
Miguel Rojas,RHB,LAD,Nick Lodolo,L,19.3,,,32.7,10.1
Tristan Peters,LHB,CWS,Bubba Chandler,R,14,8.1,10.4,10.4,10
Bryan Torres,LHB,STL,Landen Roupp,R,17.8,,7.8,22.6,9.8
James McCann,RHB,ARI,Michael Wacha,R,32.5,,12.1,11.4,9.7
Vaughn Grissom,RHB,LAA,Patrick Sandoval,L,33.8,5.9,,17.2,9.7
Samad Taylor,RHB,SD,Riley Cornelio,R,44.3,,,20.7,9.6
Owen Caissie,LHB,MIA,Sean Manaea,L,45.7,,,19.8,9.5
Angel Martinez,SHB,CLE,Brandon Young,R,23.4,5.2,5.6,14.7,9.5
Darell Hernaiz,RHB,ATH,Jose Soriano,R,31.8,8.1,,13,9.3
Ben Malgeri,RHB,DET,Dean Kremer,R,32.7,,6.6,15.9,9.2
Andrew Vaughn,RHB,MIL,David Peterson,L,30.5,,,24.2,9.1
Justin Crawford,LHB,PHI,Hayden Wesneski,R,15.3,4.3,3.6,19.2,8.9
Alika Williams,RHB,ATH,Jose Soriano,R,31.1,,6,15.9,8.9
Deyvison De Los Santos,RHB,MIA,Sean Manaea,L,26.7,,,25,8.9
Shay Whitcomb,RHB,SF,Quinn Mathews,L,18.4,7.8,7.8,7.8,8.9
Brenton Doyle,RHB,CWS,Bubba Chandler,R,40.3,,,18.9,8.8
