Split,vsLHB
Range,L10
Dates,="8/4/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Grant Holmes,vs,26.1,117,6.14,0.250,0.340,1.48,0.180,0.430,5,1.71,43,21.1%,12.8%,13.3%,9.9%,5.13,14,12.0%,65.8%,6.7%,86,41.9%,9,10.5%,33.7%,17.2%,15.1%
8:10 PM,Hayden Wesneski,vs,2.0,10,6.10,0.250,0.317,1.50,-,0.250,0,-,2,7.1%,-,-,3.8%,-,1,10.0%,90.0%,-,8,37.5%,1,12.5%,12.5%,-,12.5%
6:40 PM,J.T. Ginn,@,35.2,165,5.26,0.245,0.329,1.60,0.137,0.381,5,1.26,53,31.4%,20.0%,22.9%,14.0%,8.33,23,13.9%,53.3%,5.4%,106,38.7%,7,6.6%,29.2%,16.1%,18.9%
8:05 PM,Javier Assad,vs,21.2,88,4.90,0.238,0.291,1.11,0.190,0.429,5,2.08,36,15.3%,21.6%,19.6%,7.0%,7.89,4,4.5%,62.1%,7.9%,65,44.6%,9,13.8%,36.9%,20.8%,15.4%
9:40 PM,Eduardo Rodriguez,vs,19.1,76,3.62,0.236,0.267,1.09,0.097,0.333,2,0.93,24,24.4%,18.4%,20.9%,11.3%,6.52,4,5.3%,64.5%,6.9%,58,44.8%,7,12.1%,19.0%,18.2%,13.8%
6:40 PM,Joey Cantillo,vs,11.2,48,4.30,0.233,0.308,1.20,0.163,0.395,1,0.77,17,18.9%,14.6%,25.0%,8.8%,5.40,4,8.3%,58.3%,6.9%,36,38.9%,4,11.1%,33.3%,8.3%,22.2%
7:05 PM,Hunter Dobbins,@,17.0,71,3.28,0.231,0.280,1.24,0.108,0.338,1,0.53,22,18.9%,19.7%,16.3%,8.6%,7.41,6,8.5%,64.8%,5.5%,51,41.2%,5,9.8%,23.5%,8.3%,21.6%
6:40 PM,Brady Singer,vs,37.2,157,3.92,0.225,0.290,1.14,0.141,0.366,5,1.19,52,27.7%,24.2%,22.2%,12.4%,9.08,11,7.0%,57.3%,4.9%,105,34.3%,6,5.7%,35.2%,13.5%,13.3%
6:40 PM,Sean Manaea,@,18.0,73,3.16,0.212,0.286,1.11,0.152,0.364,2,1.00,24,29.1%,31.5%,24.5%,14.5%,11.50,6,8.2%,60.3%,6.2%,42,38.1%,5,11.9%,26.2%,18.2%,19.0%
7:40 PM,Jared Jones,@,28.0,112,2.85,0.202,0.276,1.04,0.183,0.385,3,0.96,40,30.7%,31.2%,26.5%,13.9%,11.25,8,7.1%,49.6%,7.8%,69,39.1%,5,7.2%,23.2%,12.5%,20.3%
7:40 PM,Randy Dobnak,vs,17.1,69,3.62,0.200,0.227,0.98,0.062,0.262,1,0.52,17,15.2%,11.6%,9.8%,7.1%,4.15,4,5.8%,47.9%,6.1%,57,38.6%,2,3.5%,21.1%,8.3%,15.8%
9:40 PM,Emerson Hancock,vs,32.0,125,3.79,0.184,0.238,0.97,0.114,0.298,4,1.12,34,23.5%,24.0%,20.5%,11.2%,8.44,10,8.0%,59.7%,7.2%,85,44.7%,8,9.4%,30.6%,15.4%,11.8%
8:10 PM,Trey Yesavage,@,30.2,133,5.51,0.182,0.307,1.30,0.200,0.382,5,1.47,42,29.8%,20.3%,17.2%,13.9%,7.92,20,15.0%,69.9%,4.4%,85,31.8%,7,8.2%,29.4%,20.0%,20.0%
9:40 PM,Troy Melton,@,33.2,138,5.68,0.180,0.296,1.07,0.230,0.410,7,1.87,50,22.6%,18.8%,19.5%,10.7%,6.95,14,10.1%,54.3%,7.7%,96,35.4%,7,7.3%,29.2%,17.9%,17.7%
7:40 PM,Logan Henderson,vs,30.1,116,2.80,0.176,0.242,0.86,0.148,0.324,3,0.89,35,29.2%,31.0%,21.8%,16.1%,10.68,7,6.0%,70.9%,9.9%,72,33.3%,6,8.3%,27.8%,15.0%,27.8%
6:40 PM,Jesus Luzardo,vs,20.2,76,1.41,0.101,0.145,0.63,-,0.101,0,-,7,36.6%,36.8%,26.7%,17.3%,12.19,6,7.9%,75.3%,6.0%,40,30.0%,0,-,12.5%,-,7.5%
