Split,vsLHB
Range,L10
Dates,="7/20/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Shane Baz,@,33.1,140,2.80,0.244,0.305,1.26,0.157,0.402,3,0.81,51,22.6%,29.3%,24.0%,10.9%,11.07,11,7.9%,62.9%,6.6%,88,40.9%,3,3.4%,33.0%,10.3%,14.8%
6:40 PM,Joe Ryan,@,32.2,134,3.01,0.234,0.284,1.04,0.156,0.391,5,1.38,50,27.2%,32.1%,25.4%,13.9%,11.85,4,3.0%,72.4%,7.0%,85,50.6%,10,11.8%,28.2%,20.8%,28.2%
8:05 PM,Jack Flaherty,@,27.2,118,2.67,0.226,0.288,1.23,0.132,0.358,1,0.33,38,27.7%,24.6%,19.2%,13.2%,9.43,10,8.5%,50.8%,7.1%,78,47.4%,6,7.7%,33.3%,3.8%,20.5%
7:10 PM,Payton Tolle,vs,18.2,74,3.42,0.222,0.254,0.96,0.125,0.347,2,0.96,25,25.0%,17.6%,17.8%,13.1%,6.27,2,2.7%,63.5%,9.4%,59,27.1%,3,5.1%,18.6%,18.2%,13.6%
9:40 PM,Mitch Bratt,vs,2.1,10,9.96,0.222,0.394,1.29,0.444,0.667,1,3.86,6,-,-,-,-,-,1,10.0%,30.0%,11.1%,9,44.4%,2,22.2%,33.3%,33.3%,-
6:40 PM,Tanner Bibee,vs,32.2,133,6.22,0.220,0.309,1.07,0.236,0.455,9,2.48,56,19.9%,15.8%,17.4%,10.0%,5.79,8,6.0%,60.9%,8.1%,102,34.3%,14,13.7%,31.4%,21.9%,22.5%
7:10 PM,Emmet Sheehan,@,23.0,96,3.97,0.207,0.288,1.09,0.172,0.379,3,1.17,33,23.4%,24.0%,18.3%,11.6%,9.00,7,7.3%,62.5%,7.2%,64,37.5%,4,6.2%,32.8%,14.3%,28.1%
7:07 PM,Dylan Cease,vs,35.0,142,3.30,0.140,0.244,1.06,0.116,0.256,4,1.03,31,35.5%,38.0%,23.6%,16.1%,13.89,20,14.1%,69.0%,6.5%,67,28.4%,4,6.0%,28.4%,21.1%,22.4%
7:10 PM,Cristopher Sanchez,vs,18.1,62,0.81,0.129,0.125,0.44,0.032,0.161,0,-,10,35.4%,33.9%,28.8%,20.5%,10.31,0,-,67.7%,9.5%,41,24.4%,1,2.4%,19.5%,-,9.8%
7:15 PM,JP Sears,@,5.0,18,4.50,0.125,0.237,0.80,0.188,0.312,1,1.80,5,26.5%,33.3%,33.3%,13.8%,10.80,2,11.1%,55.6%,9.2%,10,60.0%,1,10.0%,30.0%,33.3%,30.0%
7:40 PM,Jacob Misiorowski,vs,35.2,122,0.38,0.078,0.108,0.39,0.009,0.087,0,-,10,43.4%,48.4%,41.5%,23.3%,14.89,5,4.1%,72.1%,8.0%,56,28.6%,0,-,28.6%,-,5.4%
8:10 PM,Ronel Blanco,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
