Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Travis Bazzana,LHB,CLE,Jared Jones,R,25.6,12.2,23.1,59.8,28.7
Leo Jimenez,RHB,MIA,Logan Henderson,R,46.1,37.1,,44.6,28.7
Drew Romo,SHB,CWS,Spencer Miles,R,70.1,9.8,33,33,28.6
Dillon Dingler,RHB,DET,Reid Detmers,L,20.6,22,37.1,31,28.6
Gary Sanchez,RHB,MIL,Sandy Alcantara,R,29.5,28,33.7,22.4,28.5
Jorge Mateo,RHB,ATL,Cal Quantrill,R,50,20.2,26.9,33.3,28.5
JJ Bleday,LHB,CIN,Gabriel Hughes,R,54.3,22.9,28.2,25.9,28.4
Willi Castro,SHB,COL,Brady Singer,R,22.3,31.2,28.8,24.5,27.9
Miguel Amaya,RHB,CHC,Bailey Ober,R,35.3,18.4,17.3,50.7,27.8
Shohei Ohtani,LHB,LAD,Gerrit Cole,R,64.2,17.3,18.5,38.3,27.6
James Wood,LHB,WSH,Gage Jump,L,59.6,21,18.1,34.3,27.3
Max Muncy,LHB,LAD,Gerrit Cole,R,23.3,30,19.4,33.7,27.1
Rodolfo Durán,RHB,SD,Seth Lugo,R,36.3,19.4,24.1,37.3,27
Casey Schmitt,RHB,SF,Bryce Miller,R,41.3,25.5,10.6,42.3,26.8
Brandon Valenzuela,SHB,TOR,Anthony Kay,L,24,35.3,27.2,15,26.7
Jackson Holliday,LHB,BAL,Peter Lambert,R,17.7,21.4,18.5,47.6,26.7
Sung-Mun Song,LHB,SD,Seth Lugo,R,42.2,28,12.5,35.4,26.6
JP Crawford,LHB,SEA,Landen Roupp,R,20.3,37.4,31.3,7.8,26.5
Sal Frelick,LHB,MIL,Sandy Alcantara,R,38.8,23.3,10.2,45.5,26.5
Jo Adell,RHB,LAA,Troy Melton,R,38.4,20.7,18,39.7,26.4
Dansby Swanson,RHB,CHC,Bailey Ober,R,44.8,23.3,17.7,34,26.4
Alex Freeland,SHB,LAD,Gerrit Cole,R,30.3,39,10.8,26,26.4
Sam Antonacci,LHB,CWS,Spencer Miles,R,24.7,19.9,15.5,48.7,26.3
Brice Turang,LHB,MIL,Sandy Alcantara,R,24.3,19.3,24.7,37.9,26.1
Jacob Gonzalez,LHB,PIT,Gavin Williams,R,25.8,13.1,39.5,27.2,25.8
Jackson Chourio,RHB,MIL,Sandy Alcantara,R,39.7,30.9,14.9,26,25.8
Lawrence Butler,LHB,ATH,Cade Cavalli,R,30.4,17.8,16.2,46.3,25.7
Garrett Mitchell,LHB,MIL,Sandy Alcantara,R,33.7,20.5,12.7,44.9,25.6
Ryan Jeffers,RHB,MIN,Colin Rea,R,46.2,17.6,26.1,27.9,25.6
Alex Bregman,RHB,CHC,Bailey Ober,R,38.9,15.8,29.4,27.4,25.1
Colton Cowser,LHB,BAL,Peter Lambert,R,30.3,32.6,20.2,18.1,25
Isaac Paredes,RHB,HOU,Dean Kremer,R,28.3,17.1,23.2,36.6,24.9
Griffin Conine,LHB,MIA,Logan Henderson,R,34.6,14.9,14.9,47.1,24.9
Dylan Crews,RHB,WSH,Gage Jump,L,40,16.5,19.3,37.3,24.9
Pete Alonso,RHB,BAL,Peter Lambert,R,41.8,14,20,38.9,24.8
Luis Garcia Jr.,LHB,WSH,Gage Jump,L,18,24.9,18.1,34.9,24.7
Gavin Sheets,LHB,SD,Seth Lugo,R,30.1,22,18.7,33,24.6
Chase DeLauter,LHB,CLE,Jared Jones,R,33.8,27.9,23.6,17.6,24.6
Xavier Edwards,SHB,MIA,Logan Henderson,R,39.2,21.6,11.2,38.9,24.6
Adley Rutschman,SHB,BAL,Peter Lambert,R,24.1,29.2,12.7,32.5,24.6
Yordan Alvarez,LHB,HOU,Dean Kremer,R,29.2,20.8,17.2,36.5,24.5
Michael Busch,LHB,CHC,Bailey Ober,R,47.3,26.4,12.2,27,24.4
Bryan Reynolds,SHB,PIT,Gavin Williams,R,32.1,18,21.7,32.1,24
Kyle Teel,LHB,CWS,Spencer Miles,R,38.1,22.9,13.1,33,24
Jake McCarthy,LHB,COL,Brady Singer,R,44.8,32.4,,32.4,23.9
Jac Caglianone,LHB,KC,Michael King,R,23.9,35.2,14.6,19.2,23.9
Eugenio Suarez,RHB,CIN,Gabriel Hughes,R,24.4,26.4,30.5,11.8,23.8
Tristan Peters,LHB,CWS,Spencer Miles,R,23.1,29.2,21.4,19,23.7
Kyle Manzardo,LHB,CLE,Jared Jones,R,30.7,18.7,17.6,35.2,23.7
Ryan McMahon,LHB,NYY,Roki Sasaki,R,35.8,12.6,8.5,52.2,23.6
Bobby Witt Jr.,RHB,KC,Michael King,R,24.2,25.4,14.6,31.4,23.5
Dominic Smith,LHB,ATL,Cal Quantrill,R,61,19.8,24.1,12.8,23.5
Daniel Schneemann,LHB,CLE,Jared Jones,R,35.5,16.6,17.9,34.7,23.4
TJ Friedl,LHB,CIN,Gabriel Hughes,R,50.9,10,23.5,30.8,23.3
Michael Massey,LHB,KC,Michael King,R,22.3,21.4,10.3,42.1,23.3
Coby Mayo,RHB,BAL,Peter Lambert,R,35.6,14.4,16.1,38.8,23.1
Ben Rice,LHB,NYY,Roki Sasaki,R,41.9,12.6,8.5,47.8,23.1
Denzer Guzman,RHB,LAA,Troy Melton,R,53.8,23.1,8.7,27.2,22.9
Teoscar Hernandez,RHB,LAD,Gerrit Cole,R,41,23.1,11.2,29.4,22.9
Spencer Steer,RHB,CIN,Gabriel Hughes,R,28.9,19.2,14.9,35.2,22.9
Pedro Ramirez,SHB,CHC,Bailey Ober,R,46.3,11.3,,57,22.8
Jarren Duran,LHB,BOS,Griffin Jax,R,34.1,15.1,17.3,35.5,22.8
Jackson Merrill,LHB,SD,Seth Lugo,R,30,25.7,13.3,27.4,22.8
Masataka Yoshida,LHB,BOS,Griffin Jax,R,16.5,21.5,20.2,30.3,22.8
Nick Gonzales,RHB,PIT,Gavin Williams,R,26.5,13.3,9.9,49.7,22.7
Chase Meidroth,RHB,CWS,Spencer Miles,R,18,28.5,17.7,22.3,22.7
Eli White,RHB,ATL,Cal Quantrill,R,26.1,23.9,13.7,30.2,22.6
Randal Grichuk,RHB,CWS,Spencer Miles,R,39,20.7,10.3,33.2,22.5
Austin Wells,LHB,NYY,Roki Sasaki,R,41.8,14.3,12.2,37.9,22.3
Michael Harris II,LHB,ATL,Cal Quantrill,R,36.2,11.2,24.1,30.2,22.3
Tyler Soderstrom,LHB,ATH,Cade Cavalli,R,37.5,17,13.1,34.2,22.2
Freddie Freeman,LHB,LAD,Gerrit Cole,R,31.3,17.4,7.7,41.5,21.9
Pedro Pages,RHB,STL,Merrill Kelly,R,27.5,20.2,23.1,19.5,21.6
Marcell Ozuna,RHB,PIT,Gavin Williams,R,34.4,15.5,9.9,38.5,21.5
Miguel Andujar,RHB,SD,Seth Lugo,R,44.4,13.8,13.8,32.5,21.5
Jonah Heim,SHB,ATH,Cade Cavalli,R,37.9,4.6,12,49.6,21.4
Fernando Tatis Jr.,RHB,SD,Seth Lugo,R,42.7,17.3,10.2,31.9,21.4
Pete Crow-Armstrong,LHB,CHC,Bailey Ober,R,28.5,25.8,8.4,28.1,21.4
Alex Jackson,RHB,MIN,Colin Rea,R,48.5,10.3,10.3,38.9,21.3
Braden Montgomery,SHB,CWS,Spencer Miles,R,54.1,13.1,13.1,28.9,21.2
Rhys Hoskins,RHB,CLE,Jared Jones,R,43.6,11.6,11.6,37.1,21.2
Elias Diaz,RHB,TEX,Chris Sale,L,46.2,25.4,3.5,25.4,20.9
Willy Adames,RHB,SF,Bryce Miller,R,50.4,7.8,12.9,37,20.9
Cam Smith,RHB,HOU,Dean Kremer,R,40.4,8.3,15.4,37.4,20.9
Lane Thomas,RHB,KC,Michael King,R,50.4,8.1,7,43.1,20.8
Gunnar Henderson,LHB,BAL,Peter Lambert,R,23.1,14,6.5,46.6,20.8
Samuel Basallo,LHB,BAL,Peter Lambert,R,34.3,18,9.7,32.1,20.7
Ezequiel Tovar,RHB,COL,Brady Singer,R,27.8,20,16.1,24.5,20.7
Brice Matthews,RHB,HOU,Dean Kremer,R,38.7,17.8,6.8,33.8,20.6
Sal Stewart,RHB,CIN,Gabriel Hughes,R,13,14.4,23.8,27.7,20.4
Wyatt Langford,RHB,TEX,Chris Sale,L,21.8,23.4,18.2,18.2,20.4
Daulton Varsho,LHB,TOR,Anthony Kay,L,37.3,4.5,9.1,49.1,20.3
Yandy Diaz,RHB,TB,Jake Bennett,L,18.9,15.6,25.4,20.9,20.2
Trent Grisham,LHB,NYY,Roki Sasaki,R,27.8,19.3,16.3,23.1,20.2
Luis Rengifo,SHB,SD,Seth Lugo,R,38.8,9.9,,51.2,20.1
Nolan Schanuel,LHB,LAA,Troy Melton,R,19.9,6.3,17.7,42.3,20.1
Dylan Beavers,LHB,BAL,Peter Lambert,R,30.5,8.2,10.9,43.2,20
Jake Cronenworth,LHB,SD,Seth Lugo,R,35.5,9.1,9.5,41.7,20
Miguel Rojas,RHB,LAD,Gerrit Cole,R,45.8,11.2,,46.2,20
Andres Chaparro,RHB,WSH,Gage Jump,L,15.5,8.9,8.9,50.4,19.9
Vaughn Grissom,RHB,LAA,Troy Melton,R,35.7,13.8,13.8,29.5,19.9
Jasson Dominguez,SHB,NYY,Roki Sasaki,R,22.6,9.5,19.5,33.7,19.9
Colson Montgomery,LHB,CWS,Spencer Miles,R,23.2,8.9,22.2,31,19.8
Tristan Gray,LHB,MIN,Colin Rea,R,25.7,23.3,,35.6,19.6
Mickey Moniak,LHB,COL,Brady Singer,R,25,8.7,6.9,47.4,19.5
Donovan Walton,LHB,ATH,Cade Cavalli,R,31.1,18.7,,38.9,19.4
Trevor Larnach,LHB,MIN,Colin Rea,R,35.1,7.7,7.7,43.2,19.3
Riley Greene,LHB,DET,Reid Detmers,L,50.8,13.5,,37.5,19.2
Ivan Herrera,RHB,STL,Merrill Kelly,R,31.3,9.2,12.3,36.1,19.1
Manny Machado,RHB,SD,Seth Lugo,R,37.2,17.4,10.1,24.5,19
Jorge Soler,RHB,LAA,Troy Melton,R,29.8,16.1,15.3,23.1,19
Jake Bauers,LHB,MIL,Sandy Alcantara,R,29.5,13.2,16.6,24.8,18.8
Randy Arozarena,RHB,SEA,Landen Roupp,R,38.9,9.1,8.7,36.3,18.8
Shea Langeliers,RHB,ATH,Cade Cavalli,R,45.6,16.6,14.6,16.2,18.8
Keibert Ruiz,SHB,WSH,Gage Jump,L,37.6,16.9,16.2,16.9,18.8
Miguel Vargas,RHB,CWS,Spencer Miles,R,18.6,19.1,19.4,17.2,18.7
Zach Dezenzo,RHB,HOU,Dean Kremer,R,43.4,10,,43.2,18.6
Javier Sanoja,RHB,MIA,Logan Henderson,R,36.7,5.1,8.6,42,18.5
Jared Triolo,RHB,PIT,Gavin Williams,R,47.3,6.8,,45.2,18.4
Austin Riley,RHB,ATL,Cal Quantrill,R,52.6,5.5,10.2,32.5,18.4
Jordan Walker,RHB,STL,Merrill Kelly,R,33.9,14.1,7.6,31,18.4
Logan O'Hoppe,RHB,LAA,Troy Melton,R,29.1,18,,36.4,18.3
Ke'Bryan Hayes,RHB,CIN,Gabriel Hughes,R,44.8,13,14.9,19.1,18.3
Cody Bellinger,LHB,NYY,Roki Sasaki,R,32.1,6.5,14.3,33.8,18.2
Jeremy Pena,RHB,HOU,Dean Kremer,R,44.9,,12.7,39.4,18.2
Vinnie Pasquantino,LHB,KC,Michael King,R,18.2,11.6,16.6,29.5,18.2
Luisangel Acuna,RHB,CWS,Spencer Miles,R,50.3,16.4,,29.3,18.1
Carter Jensen,LHB,KC,Michael King,R,29.5,16,9.1,26.9,18
Hunter Goodman,RHB,COL,Brady Singer,R,27.8,13.2,18.9,19.4,17.9
Jonathan Aranda,LHB,TB,Jake Bennett,L,33.5,27.7,,18.5,17.7
Cole Carrigg,SHB,COL,Brady Singer,R,32.7,8.7,,45.1,17.6
Noelvi Marte,RHB,CIN,Gabriel Hughes,R,53.5,6.1,14.9,22.7,17.6
Patrick Bailey,SHB,CLE,Jared Jones,R,26,15.2,5,32.3,17.5
Ryan O'Hearn,LHB,PIT,Gavin Williams,R,30.4,9.8,9.8,32.1,17.4
Blaze Jordan,RHB,STL,Merrill Kelly,R,50.4,9.2,,36.1,17.3
Jim Jarvis,LHB,ATL,Cal Quantrill,R,46.2,12.8,12.8,17.1,17.2
Kyle Karros,RHB,COL,Brady Singer,R,39.7,10.4,5.9,30.9,17.1
Matt Vierling,RHB,DET,Reid Detmers,L,34.2,16.4,,31.6,17.1
Esteury Ruiz,RHB,MIA,Logan Henderson,R,64,17.1,,18.5,17
Isaac Collins,SHB,KC,Michael King,R,39.2,6.5,12.2,28.4,17
Jakob Marsee,LHB,MIA,Logan Henderson,R,44.3,6.5,,40.7,16.9
Jose Siri,RHB,LAA,Troy Melton,R,40.5,23.1,8.7,8.7,16.9
Brandon Nimmo,LHB,TEX,Chris Sale,L,29.8,10.8,8.3,30.6,16.9
Mitch Garver,RHB,SEA,Landen Roupp,R,30.3,18.2,9.7,18.2,16.9
Kevin McGonigle,LHB,DET,Reid Detmers,L,38.4,6.6,11.2,29.6,16.9
Nick Loftin,RHB,KC,Michael King,R,55,,8.3,35.7,16.9
Jose Altuve,RHB,HOU,Dean Kremer,R,35.9,9.2,14.2,23,16.8
Jeremiah Jackson,RHB,BAL,Peter Lambert,R,56.7,10.5,8.5,19.8,16.8
Drake Baldwin,LHB,ATL,Cal Quantrill,R,30.2,7.4,20.3,19.8,16.6
Taylor Trammell,LHB,HOU,Dean Kremer,R,37.9,8.2,,39.9,16.6
Paul Goldschmidt,RHB,NYY,Roki Sasaki,R,29.6,10.1,17.7,18.2,16.4
Max Schuemann,RHB,NYY,Roki Sasaki,R,32.4,8.8,8.8,29.8,16.4
Tyler Callihan,LHB,PIT,Gavin Williams,R,27.4,9.2,9.2,30.6,16.4
Jimmy Crooks,LHB,STL,Merrill Kelly,R,36.6,9.8,,36.3,16.2
Ryan Kreidler,RHB,MIN,Colin Rea,R,13.9,14.2,17.8,17.8,16.2
Henry Bolte,RHB,ATH,Cade Cavalli,R,54.4,8.6,,30.6,16.1
Nick Fortes,RHB,TB,Jake Bennett,L,26.5,5.7,,45.4,16
Edwin Arroyo,SHB,CIN,Gabriel Hughes,R,37.1,,,48.6,15.9
Amed Rosario,RHB,NYY,Roki Sasaki,R,39.7,8.8,8.8,24.9,15.9
Austin Hedges,RHB,CLE,Jared Jones,R,40.4,4.8,9.3,29.7,15.9
Tommy Edman,SHB,LAD,Gerrit Cole,R,29.7,,,51.8,15.9
Xander Bogaerts,RHB,SD,Seth Lugo,R,52.7,,8.5,31.9,15.8
Alex Call,RHB,LAD,Gerrit Cole,R,25.3,7.6,,41.8,15.6
Oswald Peraza,RHB,LAA,Troy Melton,R,47.5,,5.9,36.5,15.6
Wade Meckler,LHB,LAA,Troy Melton,R,34.7,14.5,,28.2,15.6
Josh Lowe,LHB,LAA,Troy Melton,R,21.2,8,8,33.3,15.6
Tyler Freeman,RHB,COL,Brady Singer,R,14.1,,,56.7,15.6
James Outman,LHB,DET,Reid Detmers,L,25.4,9.4,11.2,25.3,15.5
Cooper Pratt,RHB,MIL,Sandy Alcantara,R,40.8,10.7,,30.1,15.4
Masyn Winn,RHB,STL,Merrill Kelly,R,21.5,8.2,9,30.6,15.4
William Contreras,RHB,MIL,Sandy Alcantara,R,38.5,13.1,,27.5,15.3
Christian Vazquez,RHB,HOU,Dean Kremer,R,41.1,5.5,14,20,15.2
Cole Young,LHB,SEA,Landen Roupp,R,2.8,3.6,30.1,18.3,15.1
Curtis Mead,RHB,WSH,Gage Jump,L,29.6,7.1,10.2,26,15
Joey Bart,RHB,ATL,Cal Quantrill,R,20.1,6.7,19.2,19.2,14.9
Andruw Monasterio,RHB,BOS,Griffin Jax,R,26.1,10.2,10.2,22.3,14.8
Hao-Yu  Lee,RHB,DET,Reid Detmers,L,29.7,10.9,9.1,20.6,14.7
Carson Kelly,RHB,CHC,Bailey Ober,R,53.2,5.3,,30.1,14.7
Daylen Lile,LHB,WSH,Gage Jump,L,33.5,12.8,,26.5,14.5
Carlos Cortes,LHB,ATH,Cade Cavalli,R,39,5.1,4.5,29.1,14.3
Mookie Betts,RHB,LAD,Gerrit Cole,R,46.2,5.2,10.6,18.4,14.2
Edouard Julien,LHB,COL,Brady Singer,R,25,13.1,4.2,23.4,14.2
Leody Taveras,SHB,BAL,Peter Lambert,R,32.9,5.9,5.6,27.8,14
Lars Nootbaar,LHB,STL,Merrill Kelly,R,60.3,10.1,,17.6,14
Rafael Devers,LHB,SF,Bryce Miller,R,39,8.2,9.1,17.7,13.9
Nasim Nuñez,SHB,WSH,Gage Jump,L,34.3,,,41.9,13.9
Tyler O'Neill,RHB,BAL,Peter Lambert,R,51.8,4.6,9.6,16.1,13.7
Wilyer Abreu,LHB,BOS,Griffin Jax,R,23.2,5.2,,38.3,13.7
Carlos Narvaez,RHB,BOS,Griffin Jax,R,27.5,,,43.7,13.7
Alika Williams,RHB,ATH,Cade Cavalli,R,29.1,,10.5,30.6,13.7
Nathan Church,LHB,STL,Merrill Kelly,R,15.5,7.8,7.8,28,13.6
Kazuma Okamoto,RHB,TOR,Anthony Kay,L,37.5,7.6,7.6,19,13.4
Connor Wong,RHB,BOS,Griffin Jax,R,32.1,7.5,,30,13.3
Nico Hoerner,RHB,CHC,Bailey Ober,R,33.4,,5,33.9,13.3
Royce Lewis,RHB,MIN,Colin Rea,R,31.4,,10.2,28.3,13.3
Drew Gilbert,LHB,SF,Bryce Miller,R,39.8,,11.7,23,13.2
Yainer Diaz,RHB,HOU,Dean Kremer,R,42.5,,,35.5,13.1
Colt Emerson,LHB,SEA,Landen Roupp,R,4.4,18.5,16.3,5.3,13.1
Ryan Vilade,RHB,TB,Jake Bennett,L,30.4,11.8,6.5,15.9,13.1
Josh Jung,RHB,TEX,Chris Sale,L,27.9,7.5,9.6,19.1,13.1
JJ Wetherholt,LHB,STL,Merrill Kelly,R,17.1,12.6,,27.3,12.9
Myles Straw,RHB,TOR,Anthony Kay,L,37.5,4.7,8,20.5,12.9
Kyle Tucker,LHB,LAD,Gerrit Cole,R,35.4,3,2.8,29.4,12.8
Jacob Wilson,RHB,ATH,Cade Cavalli,R,21.4,9.8,8.1,19.2,12.8
Kahlil Watson,LHB,CLE,Jared Jones,R,17.2,,,43.9,12.7
Ben Williamson,RHB,TB,Jake Bennett,L,31.2,,,37.9,12.6
Bryan Torres,LHB,STL,Merrill Kelly,R,23.8,9.8,,26.9,12.5
Petey Halpin,LHB,CLE,Jared Jones,R,32.3,20.2,,8.8,12.5
Andres Gimenez,LHB,TOR,Anthony Kay,L,24.2,8.5,8.5,17.7,12.4
Anthony Volpe,RHB,NYY,Roki Sasaki,R,36.7,,,35.1,12.4
Dominic Canzone,LHB,SEA,Landen Roupp,R,32.5,14.4,,16.3,12.4
Jase Bowen,RHB,SD,Seth Lugo,R,43.5,10.1,,17.8,12.3
Chandler Simpson,LHB,TB,Jake Bennett,L,70,,,20.4,12.1
Luke Keaschall,RHB,MIN,Colin Rea,R,36.6,,11.6,19.8,12.1
Salvador Perez,RHB,KC,Michael King,R,25.1,3,7.9,24.4,12
Tyler Heineman,SHB,LAA,Troy Melton,R,51.2,5.9,8,9.8,12
Ezequiel Duran,RHB,TEX,Chris Sale,L,22.5,,,39.2,12
Joey Ortiz,RHB,MIL,Sandy Alcantara,R,34.9,4.8,9.2,15.8,11.9
Mauricio Dubon,RHB,ATL,Cal Quantrill,R,25.1,10.3,10.3,10.3,11.8
Jake Mangum,SHB,PIT,Gavin Williams,R,11.9,7.1,,32.1,11.7
Jacob Young,RHB,WSH,Gage Jump,L,29.2,7.3,,24.8,11.7
Kyle Higashioka,RHB,TEX,Chris Sale,L,28,9.6,9.6,9.6,11.4
Drew Cavanaugh,LHB,SF,Bryce Miller,R,35.5,11,,15.6,11.3
Tyler Stephenson,RHB,CIN,Gabriel Hughes,R,31.9,5.7,3.2,20,11.1
Brayan Rocchio,SHB,CLE,Jared Jones,R,39,3.3,9.3,13.1,11.1
Joc Pederson,LHB,TEX,Chris Sale,L,31,,,31.5,11
Hunter Feduccia,LHB,TB,Jake Bennett,L,37,12,,12,10.9
LaMonte Wade Jr.,LHB,HOU,Dean Kremer,R,10.6,10.8,10.8,10.8,10.8
Luke Raley,LHB,SEA,Landen Roupp,R,22.2,7.8,,23,10.7
Jung Hoo Lee,LHB,SF,Bryce Miller,R,24.9,,12.9,17.5,10.7
Cedric Mullins,LHB,TB,Jake Bennett,L,16.5,,,36,10.6
Victor Caratini,SHB,MIN,Colin Rea,R,32.4,,,29.2,10.5
Caleb Durbin,RHB,BOS,Griffin Jax,R,13.1,,8.4,26.1,10.4
Anthony Seigler,SHB,BOS,Griffin Jax,R,25.6,,8.7,20.5,10.3
Taylor Ward,RHB,BAL,Peter Lambert,R,37.9,3.8,,19.8,10.1
Andrew Vaughn,RHB,MIL,Sandy Alcantara,R,25.9,,,29.5,10
Jose Fermin,RHB,STL,Merrill Kelly,R,15,7.6,7.6,13.9,9.9
Ozzie Albies,SHB,ATL,Cal Quantrill,R,33.2,,6.9,17.3,9.7
Jose Caballero,RHB,NYY,Roki Sasaki,R,28.8,,6.3,19.7,9.7
George Springer,RHB,TOR,Anthony Kay,L,23.6,8,8,8,9.6
Jake Rogers,RHB,DET,Reid Detmers,L,15.1,,9.7,20.6,9.6
Troy Johnston,LHB,COL,Brady Singer,R,25,,,28.2,9.6
Josh Naylor,LHB,SEA,Landen Roupp,R,38.6,,6.4,14.5,9.4
Taylor Walls,SHB,TB,Jake Bennett,L,16.8,,,30.5,9.3
Vladimir Guerrero Jr.,RHB,TOR,Anthony Kay,L,19.8,,,28.7,9.2
Austin Martin,RHB,MIN,Colin Rea,R,48.4,,5.9,10.3,9.2
Josh Rojas,LHB,KC,Michael King,R,34.1,,,23.2,9.2
Steven Kwan,LHB,CLE,Jared Jones,R,16.7,,,30.1,9.2
Ceddanne Rafaela,RHB,BOS,Griffin Jax,R,16.8,7.1,,19.7,9.1
Starling Marte,RHB,KC,Michael King,R,38.9,8.7,,8.2,9
Alec Burleson,LHB,STL,Merrill Kelly,R,10.3,12.3,,14.5,9
Alejandro Osuna,LHB,TEX,Chris Sale,L,40.1,,,19.7,8.9
Victor Robles,RHB,SEA,Landen Roupp,R,44.8,,,15.5,8.4
Tsung-Che Cheng,LHB,BOS,Griffin Jax,R,30.5,8.7,,8.7,8.3
Alejandro Kirk,RHB,TOR,Anthony Kay,L,35.3,,,18.2,8.1
Luis Arraez,LHB,SF,Bryce Miller,R,8.7,,,28.5,8
Cal Raleigh,SHB,SEA,Landen Roupp,R,19.3,,,23.3,7.8
Brett Sullivan,LHB,COL,Brady Singer,R,20.8,,,22.7,7.8
Zach McKinstry,LHB,DET,Reid Detmers,L,44.5,,,12.7,7.6
Nick Allen,RHB,HOU,Dean Kremer,R,28.7,,,18.8,7.6
Jose Trevino,RHB,CIN,Gabriel Hughes,R,15.8,6.4,,14.9,7.5
Christian Koss,RHB,SF,Bryce Miller,R,18.4,,,21.8,7.3
Joshua Kuroda-Grauer,RHB,ATH,Cade Cavalli,R,18.8,,,18.8,6.6
Jonny DeLuca,RHB,TB,Jake Bennett,L,25.7,,,16.2,6.6
Romy Gonzalez,RHB,BOS,Griffin Jax,R,31.2,,,12.5,6.2
Jorbit Vivas,LHB,WSH,Gage Jump,L,31,,,11.1,5.9
Jesus Rodriguez,RHB,SF,Bryce Miller,R,32.1,,,10.6,5.9
Evan Carter,LHB,TEX,Chris Sale,L,27.1,,,11.1,5.5
Alan Roden,LHB,MIN,Colin Rea,R,30.9,,,9.6,5.5
Tyler Tolbert,RHB,KC,Michael King,R,24.8,,,11.3,5.3
Nathan Lukes,LHB,TOR,Anthony Kay,L,32.6,,,7.6,5.2
Miles Mastrobuoni,LHB,SEA,Landen Roupp,R,13.5,,,15.5,5.2
Richie Palacios,LHB,TB,Jake Bennett,L,50.3,,,,5
