Split,Season
Range,Season
Dates,="8/18/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:05 PM,Cal Quantrill,vs,70.2,297,4.52,0.235,0.293,1.20,0.131,0.366,9,1.15,98,19.0%,16.5%,15.0%,9.1%,6.24,22,7.4%,60.9%,5.8%,222,34.7%,17,7.7%,27.9%,12.9%,13.1%
6:40 PM,Braxton Ashcraft,vs,141.1,574,3.60,0.233,0.295,1.10,0.161,0.395,20,1.27,208,26.2%,27.0%,24.7%,13.6%,9.87,33,5.7%,67.1%,7.1%,379,41.7%,25,6.6%,25.9%,20.4%,15.3%
6:40 PM,Foster Griffin,vs,138.1,566,4.25,0.229,0.296,1.11,0.170,0.400,22,1.43,209,23.7%,22.1%,18.0%,11.5%,8.13,33,5.8%,61.9%,6.5%,400,38.2%,36,9.0%,26.2%,19.0%,17.5%
7:10 PM,Zach Thornton,vs,45.1,177,3.89,0.228,0.276,1.10,0.105,0.333,4,0.79,54,18.9%,16.4%,16.8%,9.4%,5.76,13,7.3%,60.3%,9.8%,134,41.0%,12,9.0%,29.1%,7.7%,17.9%
7:10 PM,Robbie Ray,@,131.2,554,4.57,0.228,0.309,1.33,0.151,0.380,17,1.16,183,24.7%,20.4%,17.6%,11.7%,7.72,65,11.7%,59.6%,6.3%,375,37.6%,31,8.3%,34.1%,12.5%,15.2%
7:40 PM,Kyle Harrison,vs,93.1,384,3.37,0.228,0.290,1.12,0.157,0.385,13,1.25,137,29.0%,29.7%,20.8%,14.2%,10.99,24,6.2%,63.9%,7.6%,242,36.0%,17,7.0%,29.3%,15.5%,18.2%
7:40 PM,Bryce Miller,@,85.0,331,3.86,0.217,0.279,0.99,0.185,0.401,14,1.48,126,26.3%,25.4%,20.5%,14.7%,8.89,16,4.8%,65.5%,7.0%,230,32.2%,16,7.0%,34.8%,16.2%,22.6%
6:40 PM,Jose Soriano,@,133.2,553,3.86,0.216,0.283,1.25,0.105,0.321,13,0.88,156,31.2%,24.1%,20.1%,14.6%,8.96,62,11.2%,58.7%,6.0%,353,38.2%,28,7.9%,21.5%,17.1%,13.6%
8:05 PM,Jackson Kent,@,4.0,19,3.85,0.214,0.339,2.00,0.071,0.286,0,-,4,25.0%,31.6%,46.2%,7.7%,13.50,5,26.3%,15.8%,2.6%,8,37.5%,0,-,-,-,25.0%
6:40 PM,Keider Montero,@,128.2,515,3.87,0.207,0.258,0.99,0.132,0.338,13,0.91,162,18.6%,16.7%,17.0%,9.0%,6.02,29,5.6%,62.5%,8.4%,395,37.7%,29,7.3%,25.1%,13.1%,17.7%
6:40 PM,Zack Wheeler,vs,115.1,454,3.13,0.205,0.268,1.00,0.150,0.355,14,1.09,149,30.9%,30.2%,22.9%,15.5%,10.69,29,6.4%,65.0%,5.2%,285,34.7%,16,5.6%,24.9%,19.7%,16.8%
6:35 PM,Carlos Rodon,@,46.1,194,3.45,0.194,0.278,1.25,0.109,0.303,3,0.58,50,28.8%,26.8%,21.0%,13.9%,10.10,26,13.4%,59.0%,8.6%,115,35.7%,6,5.2%,24.3%,7.1%,18.3%
