Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ben Malgeri,RHB,DET,Jack Perkins,R,36.3,10.4,,10.4,9.9
Jose Trevino,RHB,CIN,Braxton Ashcraft,R,29,8.5,5.7,9.4,9.9
Jase Bowen,RHB,SD,Tyler Mahle,R,27.9,7.2,,18,9.8
Austin Wynns,RHB,TEX,Ronel Blanco,R,42.9,,,21.9,9.8
Jasson Dominguez,SHB,NYY,David Peterson,L,14.8,,,33,9.7
Luis Lara,SHB,MIL,Jose Soriano,R,11.9,8.6,,21.7,9.6
Eli White,RHB,ATL,Miles Mikolas,R,19.1,8.5,,18.7,9.6
Jose Tena,LHB,WSH,Reynaldo Lopez,R,24.9,6.8,,18.7,9.5
Jim Jarvis,LHB,ATL,Miles Mikolas,R,12.9,,,32.3,9.4
Jorge Polanco,SHB,NYM,Tyler Phillips,R,21.4,,,28.6,9.3
Lucas Spence,LHB,HOU,Jacob deGrom,R,34.8,,,23.1,9.3
Bo Bichette,RHB,NYM,Tyler Phillips,R,31,,,24.8,9.3
Edgar Quero,SHB,CWS,Drew Rasmussen,R,28.8,,,25.5,9.3
Ali Sanchez,RHB,NYY,David Peterson,L,47.5,,,17.8,9.2
Steven Kwan,LHB,CLE,Kohl Drake,L,29.5,,,25,9.2
Nasim Nuñez,SHB,WSH,Reynaldo Lopez,R,29.9,,,24.9,9.2
James Outman,LHB,DET,Jack Perkins,R,26.9,5.4,8.2,8.2,9.1
Brayan Rocchio,SHB,CLE,Kohl Drake,L,8.9,5.9,,24.7,9.1
Nathan Lukes,LHB,TOR,Matthew Liberatore,L,43.8,,,18.6,9
Patrick Bailey,SHB,CLE,Kohl Drake,L,36.7,8.9,,8.9,9
Brooks Lee,SHB,MIN,Logan Gilbert,R,35.8,,8.2,11.3,8.9
Anthony Volpe,RHB,NYY,David Peterson,L,25.7,,,24.8,8.8
Jacob Gonzalez,LHB,PIT,Andrew Abbott,L,12.1,12.1,,11.7,8.4
Colton Cowser,LHB,BAL,Cristopher Sanchez,L,32.3,,,19.5,8.1
Kyle Manzardo,LHB,CLE,Kohl Drake,L,28.3,5.6,,12.9,8
Chandler Simpson,LHB,TB,Jordan Hicks,R,20.9,,,23.8,8
Tyler Heineman,SHB,LAA,Robert Gasser,L,44.9,,,12.7,7.7
Christian Koss,RHB,SF,Walker Buehler,R,27.8,,,19.5,7.7
Yohel Pozo,RHB,BAL,Cristopher Sanchez,L,,,,30.3,7.6
Jhostynxon Garcia,RHB,PIT,Andrew Abbott,L,9.6,,,25.9,7.4
Nick Allen,RHB,HOU,Jacob deGrom,R,29.4,,,17.4,7.3
Ryan Waldschmidt,RHB,ARI,Parker Messick,L,28.4,,,17.6,7.2
Drew Gilbert,LHB,SF,Walker Buehler,R,33.4,5.1,,8.3,7.2
Dylan Beavers,LHB,BAL,Cristopher Sanchez,L,24.7,,,18.3,7
Luis Arraez,LHB,SF,Walker Buehler,R,,,,27.4,6.8
Jeff McNeil,LHB,ATH,Framber Valdez,L,25.2,,,17.3,6.8
Austin Hedges,RHB,CLE,Kohl Drake,L,7.1,4.7,,17.7,6.8
Cameron Cauley,RHB,TEX,Ronel Blanco,R,8.6,,,22.9,6.6
Elias Diaz,RHB,TEX,Ronel Blanco,R,20,,,18.1,6.5
Carlos Cortes,LHB,ATH,Framber Valdez,L,24.7,,,15.7,6.4
Jahmai Jones,RHB,BOS,Yoshinobu Yamamoto,R,18.4,,,18.4,6.4
Colt Emerson,LHB,SEA,Connor Prielipp,L,40.1,,,8.9,6.2
Josh Lowe,LHB,LAA,Robert Gasser,L,33.9,,,10.5,6
Billy Cook,RHB,PIT,Andrew Abbott,L,33.3,,,10.8,6
Griffin Conine,LHB,MIA,Zach Thornton,L,25.8,,,12.9,5.8
Denzer Guzman,RHB,LAA,Robert Gasser,L,31.2,,,9.4,5.5
Justin Crawford,LHB,PHI,Shane Baz,R,10.3,,,17,5.3
Luke Raley,LHB,SEA,Connor Prielipp,L,24.8,,,11.3,5.3
Leo Rivas,SHB,SEA,Connor Prielipp,L,24.2,,,8.4,4.5
Jeremiah Jackson,RHB,BAL,Cristopher Sanchez,L,26.6,4.8,,,4.3
Nick Sogard,SHB,BOS,Yoshinobu Yamamoto,R,20,,,9.1,4.3
Jesus Sanchez,LHB,TOR,Matthew Liberatore,L,28.4,,,5.9,4.3
Grant McCray,LHB,SF,Walker Buehler,R,8.5,,,12.7,4
Garrett Stubbs,LHB,PHI,Shane Baz,R,31.6,,,,3.2
Adrian Del Castillo,LHB,ARI,Parker Messick,L,30.6,,,,3.1
Gabriel Arias,RHB,CLE,Kohl Drake,L,8.9,,,8.9,3.1
Harry Ford,RHB,WSH,Reynaldo Lopez,R,,,,11.3,2.8
Andrew Velazquez,SHB,KC,Ryan Feltner,R,23.1,,,,2.3
Wade Meckler,LHB,LAA,Robert Gasser,L,22.2,,,,2.2
Donovan Walton,LHB,ATH,Framber Valdez,L,15.7,,,,1.6
Ivan Johnson,SHB,CIN,Braxton Ashcraft,R,14.8,,,,1.5
Endy Rodriguez,SHB,PIT,Andrew Abbott,L,14.2,,,,1.4
Travis d'Arnaud,RHB,LAA,Robert Gasser,L,12.9,,,,1.3
Jake Rogers,RHB,BAL,Cristopher Sanchez,L,7.8,,,,0.8
Eliezer Alfonzo,SHB,LAD,Payton Tolle,L,,,,,
Pedro Ramirez,SHB,CHC,Max Fried,L,,,,,
Justin Dean,RHB,CHC,Max Fried,L,,,,,
Max Clark,LHB,DET,Jack Perkins,R,,,,,
James Triantos,RHB,CHC,Max Fried,L,,,,,
Andres Chaparro,RHB,WSH,Reynaldo Lopez,R,,,,,
Luke Maile,RHB,KC,Ryan Feltner,R,,,,,
Max Kepler,LHB,ARI,Parker Messick,L,,,,,
Brian Navarreto,RHB,MIA,Zach Thornton,L,,,,,
Eduardo Valencia,RHB,DET,Jack Perkins,R,,,,,
Michael Conforto,LHB,CHC,Max Fried,L,,,,,
Brian Serven,RHB,ATH,Framber Valdez,L,,,,,
Jonathan Ornelas,RHB,ATH,Framber Valdez,L,,,,,
Graham Pauley,LHB,MIA,Zach Thornton,L,,,,,
Petey Halpin,LHB,CLE,Kohl Drake,L,,,,,
Enrique Hernandez,RHB,LAD,Payton Tolle,L,,,,,
Bryan De La Cruz,RHB,PHI,Shane Baz,R,,,,,
Nelson Velazquez,RHB,STL,Kevin Gausman,R,,,,,
Eric Wagaman,RHB,NYM,Tyler Phillips,R,,,,,
Osleivis Basabe,RHB,SF,Walker Buehler,R,,,,,
Tyler Locklear,RHB,ARI,Parker Messick,L,,,,,
