Split,vsLHB
Range,L10
Dates,="9/11/2026"
Games,14

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Sonny Gray,vs,44.0,177,3.19,0.225,0.284,1.11,0.131,0.356,3,0.61,57,24.5%,22.6%,30.8%,10.6%,8.18,13,7.3%,57.6%,5.4%,122,35.2%,8,6.6%,26.2%,3.1%,16.4%
7:45 PM,Andrew Abbott,@,13.0,52,3.95,0.224,0.310,1.08,0.245,0.469,2,1.38,23,21.2%,23.1%,20.7%,11.3%,8.31,3,5.8%,69.2%,8.2%,37,43.2%,5,13.5%,45.9%,11.8%,29.7%
7:15 PM,Aaron Nola,@,37.1,157,5.03,0.221,0.296,1.29,0.171,0.393,7,1.69,55,26.4%,22.3%,19.3%,11.8%,8.44,17,10.8%,57.4%,4.9%,105,47.6%,7,6.7%,29.5%,22.6%,28.6%
7:45 PM,Dustin May,vs,24.2,109,4.24,0.220,0.299,1.50,0.077,0.297,2,0.73,27,23.9%,23.9%,20.6%,11.4%,9.49,17,15.6%,60.6%,6.5%,65,38.5%,2,3.1%,29.2%,10.5%,15.4%
8:10 PM,Taj Bradley,vs,35.2,152,4.92,0.205,0.306,1.32,0.182,0.386,7,1.77,51,28.2%,28.3%,21.6%,13.5%,10.85,20,13.2%,67.1%,6.4%,89,41.6%,10,11.2%,31.5%,21.4%,19.1%
10:15 PM,Anthony Molina,vs,12.0,44,4.10,0.205,0.239,0.75,0.159,0.364,2,1.50,16,20.7%,15.9%,13.7%,10.7%,5.25,0,-,51.2%,7.9%,37,37.8%,2,5.4%,29.7%,18.2%,13.5%
7:10 PM,Drew Rasmussen,vs,34.1,132,2.02,0.187,0.224,0.82,0.089,0.276,2,0.52,34,26.8%,31.8%,19.1%,14.3%,11.01,5,3.8%,66.9%,8.0%,83,38.6%,4,4.8%,26.5%,9.1%,15.7%
8:15 PM,Anthony Kay,@,17.0,63,1.04,0.177,0.176,0.71,0.032,0.210,0,-,13,26.0%,30.2%,27.1%,13.7%,10.06,1,1.6%,65.1%,9.0%,43,34.9%,1,2.3%,16.3%,-,14.0%
6:45 PM,Cade Cavalli,vs,36.1,139,3.46,0.171,0.240,0.83,0.147,0.318,5,1.24,41,29.5%,29.5%,23.3%,14.5%,10.16,8,5.8%,61.9%,8.8%,88,42.0%,6,6.8%,27.3%,20.8%,10.2%
7:10 PM,Miguel Ullola,@,3.2,13,4.46,0.154,0.222,0.55,0.231,0.385,1,2.45,5,25.0%,30.8%,33.3%,13.5%,9.82,0,-,57.1%,7.7%,9,33.3%,2,22.2%,66.7%,16.7%,33.3%
7:05 PM,Carlos Rodon,vs,12.0,48,5.52,0.146,0.272,1.00,0.220,0.366,3,2.25,15,25.3%,29.2%,21.5%,11.7%,10.50,6,12.5%,70.8%,9.4%,28,35.7%,2,7.1%,28.6%,12.5%,10.7%
