Split,Season
Range,L10
Dates,="6/19/2026"
Games,14

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:45 PM,Connor Prielipp,@,50.0,216,3.74,0.249,0.319,1.34,0.148,0.397,5,0.90,75,22.2%,23.6%,16.7%,10.3%,9.18,20,9.3%,63.3%,7.2%,142,38.7%,13,9.2%,26.1%,13.5%,13.4%
7:10 PM,Griffin Jax,vs,35.2,146,4.03,0.248,0.301,1.26,0.128,0.376,5,1.26,50,31.5%,23.3%,25.8%,15.6%,8.58,12,8.2%,68.2%,6.8%,100,39.0%,10,10.0%,22.0%,22.7%,13.0%
10:10 PM,Roki Sasaki,vs,53.1,229,4.53,0.243,0.325,1.29,0.189,0.432,9,1.52,89,28.8%,24.0%,20.1%,14.6%,9.28,19,8.3%,59.4%,7.3%,151,45.0%,16,10.6%,25.2%,21.1%,12.6%
2:20 PM,Kevin Gausman,@,58.1,236,3.70,0.239,0.294,1.08,0.176,0.414,8,1.23,92,26.1%,21.6%,16.2%,13.0%,7.87,10,4.2%,60.9%,7.1%,174,35.1%,12,6.9%,29.3%,13.7%,15.5%
9:45 PM,Michael Soroka,vs,58.0,236,2.94,0.234,0.273,1.09,0.117,0.351,4,0.62,78,22.0%,21.2%,17.9%,11.1%,7.76,11,4.7%,69.1%,6.3%,172,29.1%,10,5.8%,26.2%,8.9%,20.9%
7:05 PM,Rhett Lowder,@,47.1,207,4.07,0.233,0.306,1.42,0.117,0.350,3,0.57,63,20.9%,17.9%,18.1%,8.5%,7.04,25,12.1%,52.2%,8.1%,143,38.5%,11,7.7%,23.8%,8.8%,16.8%
6:40 PM,Tarik Skubal,vs,49.0,187,2.45,0.226,0.264,0.96,0.119,0.345,3,0.55,61,29.1%,26.2%,22.2%,15.0%,9.00,7,3.7%,67.9%,6.9%,129,41.9%,7,5.4%,23.3%,10.0%,16.3%
8:10 PM,Tatsuya Imai,vs,34.2,157,5.32,0.225,0.327,1.53,0.132,0.357,5,1.30,46,30.1%,22.9%,16.2%,12.8%,9.35,24,15.3%,50.6%,6.7%,92,45.7%,8,8.7%,21.7%,25.0%,12.0%
10:10 PM,Ranger Suarez,@,55.0,226,2.41,0.218,0.266,1.11,0.102,0.320,2,0.33,66,25.2%,26.1%,24.8%,11.6%,9.65,16,7.1%,62.4%,5.5%,149,28.2%,8,5.4%,25.5%,5.3%,20.1%
8:40 PM,Bubba Chandler,@,49.0,215,4.45,0.217,0.311,1.39,0.168,0.386,6,1.10,71,24.3%,23.7%,18.1%,11.7%,9.37,28,13.0%,61.9%,8.7%,134,34.3%,10,7.5%,31.3%,14.3%,14.9%
8:05 PM,Jacob deGrom,vs,57.1,227,3.61,0.212,0.266,0.96,0.166,0.378,10,1.57,82,34.6%,28.2%,24.2%,18.2%,10.05,9,4.0%,61.4%,5.9%,154,46.1%,14,9.1%,29.9%,21.7%,21.4%
8:10 PM,Tanner Bibee,@,58.2,235,4.82,0.210,0.288,1.06,0.187,0.397,11,1.69,85,26.2%,20.4%,19.7%,12.2%,7.36,17,7.2%,63.1%,7.8%,169,40.2%,18,10.7%,32.0%,18.5%,21.3%
7:15 PM,Martin Perez,vs,42.0,166,3.77,0.208,0.288,1.10,0.174,0.383,5,1.07,57,24.6%,24.7%,22.0%,10.7%,8.79,15,9.0%,63.3%,7.5%,110,37.3%,10,9.1%,21.8%,20.8%,18.2%
7:05 PM,Cam Schlittler,vs,62.0,241,2.99,0.202,0.252,0.97,0.117,0.318,5,0.73,71,24.8%,24.9%,20.5%,12.9%,8.71,15,6.2%,62.2%,6.7%,165,38.8%,11,6.7%,26.1%,7.0%,10.9%
7:10 PM,Lake Bachar,vs,17.1,72,4.43,0.188,0.286,1.04,0.188,0.375,3,1.56,24,28.2%,27.8%,22.0%,12.4%,10.38,6,8.3%,62.5%,7.0%,44,52.3%,4,9.1%,40.9%,16.7%,27.3%
2:20 PM,Ben Brown,vs,40.2,157,2.17,0.169,0.209,0.89,0.035,0.204,0,-,29,28.5%,25.5%,23.5%,13.5%,8.85,12,7.6%,61.1%,8.3%,103,47.6%,8,7.8%,24.3%,-,14.6%
10:10 PM,Bryce Miller,vs,34.2,125,2.96,0.167,0.213,0.72,0.142,0.308,4,1.04,37,27.2%,28.8%,22.4%,15.4%,9.35,5,4.0%,62.1%,8.3%,84,27.4%,5,6.0%,28.6%,16.7%,20.2%
7:15 PM,Jacob Misiorowski,@,66.1,241,0.96,0.131,0.163,0.63,0.014,0.144,0,-,32,38.0%,40.7%,36.2%,19.0%,13.30,13,5.4%,68.6%,8.5%,125,28.8%,1,0.8%,19.2%,-,11.2%
