Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Andy Pages,RHB,LAD,Ryan Feltner,R,33.3,16.7,22.3,40.2,25.9
Josh Bell,SHB,MIN,Tyler Mahle,R,27.5,26.4,13.7,39,25.8
Cal Raleigh,SHB,SEA,Kyle Harrison,L,22.1,27.7,8.2,45.5,25.7
Bryce Eldridge,LHB,SF,Foster Griffin,L,37.6,25.7,20.5,26.5,25.5
Trent Grisham,LHB,NYY,Shane Baz,R,22.4,27.3,20.5,30.1,25.5
Brandon Valenzuela,SHB,TOR,Nick Martinez,R,43.5,17.2,19.7,36.2,25.3
Julio Rodriguez,RHB,SEA,Kyle Harrison,L,13.4,19.1,19.1,46.3,25.3
Jazz Chisholm Jr.,LHB,NYY,Shane Baz,R,54.5,12.4,4,56.8,25.2
Spencer Jones,LHB,NYY,Shane Baz,R,10.4,10.4,10.4,69.4,25.2
Bo Bichette,RHB,NYM,Robbie Ray,L,17.6,33.3,32.3,8.2,25.2
Luis Torrens,RHB,NYM,Robbie Ray,L,18,16.3,16.3,49.5,24.8
Alec Burleson,LHB,STL,Andrew Abbott,L,40.5,14.8,22.8,34.8,24.8
Dominic Canzone,LHB,SEA,Kyle Harrison,L,39.2,23.2,23.2,23.2,24.8
Spencer Horwitz,LHB,PIT,Keider Montero,R,30.6,22.4,22.8,27.6,24.6
Jared Triolo,RHB,PIT,Keider Montero,R,57.5,10.4,15,42.2,24.4
Jose Tena,LHB,WSH,Cal Quantrill,R,27.3,23.4,23.8,24.8,24.3
Colson Montgomery,LHB,CWS,Kevin Gausman,R,35,21.5,15.9,33.9,24.3
Ty France,RHB,SD,Zach Thornton,L,31.7,21.3,18.8,31.7,24.2
Yainer Diaz,RHB,HOU,George Klassen,R,18.4,24.1,28.8,20.6,24.1
Heliot Ramos,RHB,NYY,Shane Baz,R,33.3,26.2,15.1,28,24
Carter Jensen,LHB,KC,Jack Perkins,R,25.6,24.1,20.3,27.5,24
Xander Bogaerts,RHB,SD,Zach Thornton,L,25.7,19.9,9.7,46.1,24
William Contreras,RHB,MIL,Bryce Miller,R,34.9,25.7,6,38.7,24
Michael Massey,LHB,KC,Jack Perkins,R,20.4,16.9,27.5,31.2,24
Freddy Fermin,RHB,SD,Zach Thornton,L,48.3,12.9,21.9,32,23.9
Hao-Yu  Lee,RHB,DET,Braxton Ashcraft,R,42.3,17.2,17.9,32.8,23.8
George Lombard Jr.,RHB,NYY,Shane Baz,R,28.9,19.5,19.5,32,23.6
Trea Turner,RHB,PHI,Cade Gibson,L,24.9,13.6,9.9,52.4,23.3
Corey Seager,LHB,TEX,Jackson Kent,L,46.3,17.3,17.6,29.4,23.3
Jorge Mateo,RHB,TB,Jose Soriano,R,31.8,16.3,16.3,37.6,23.2
Ceddanne Rafaela,RHB,BOS,Merrill Kelly,R,33.5,21.1,14.9,32.1,23.2
Christian Yelich,LHB,MIL,Bryce Miller,R,42.2,14.7,9.5,43.6,23.1
Lane Thomas,RHB,ATL,Zebby Matthews,R,42.7,17.5,12,35.9,23
Victor Bericoto,RHB,SF,Foster Griffin,L,26,26.4,8.2,35,23
Denzer Guzman,RHB,LAA,Cristian Javier,R,55.2,11.6,16.9,33.2,23
Bryan Reynolds,SHB,PIT,Keider Montero,R,40.1,12.4,15.2,40.1,22.9
Leo Jimenez,RHB,MIA,Zack Wheeler,R,39.5,37.8,,22.8,22.9
Corbin Carroll,LHB,ARI,Ranger Suarez,L,50.1,15.5,11.8,35.7,22.9
Ronald Acuna Jr.,RHB,ATL,Zebby Matthews,R,39.4,18.8,24.8,18.8,22.7
Blaze Jordan,RHB,STL,Andrew Abbott,L,15.5,18.3,7.7,48.8,22.5
Brandon Nimmo,LHB,TEX,Jackson Kent,L,25,11.8,23.5,35.3,22.5
Amed Rosario,RHB,NYY,Shane Baz,R,27.2,13.9,12.6,44.7,22.5
Taylor Trammell,LHB,HOU,George Klassen,R,36,21.9,12.9,29.5,22.5
Luis Lara,SHB,MIL,Bryce Miller,R,26.7,21.4,,49,22.4
Owen Caissie,LHB,MIA,Zack Wheeler,R,24.1,25.4,10.5,32,22.4
Rafael Devers,LHB,SF,Foster Griffin,L,33.4,18.3,10.5,37.8,22.3
Tyler O'Neill,RHB,BAL,Carlos Rodon,L,34.4,11.3,22.3,32.7,22.3
Kyle Schwarber,LHB,PHI,Cade Gibson,L,34.3,17.2,19.2,27.9,22.2
Elias Diaz,RHB,TEX,Jackson Kent,L,40.5,21.2,5.9,35.3,22.1
Cole Young,LHB,SEA,Kyle Harrison,L,43.1,16,23.2,21.1,22.1
A.J. Ewing,LHB,NYM,Robbie Ray,L,40.4,26.4,,35,22
Ildemaro Vargas,SHB,ARI,Ranger Suarez,L,30.2,8.4,15.7,45.2,22
Jeremiah Jackson,RHB,BAL,Carlos Rodon,L,35.1,30,11.3,18.3,22
Wade Meckler,LHB,LAA,Cristian Javier,R,58.6,11.9,,48,22
Colt Keith,LHB,DET,Braxton Ashcraft,R,49.7,13.9,13.9,31.8,22
Kazuma Okamoto,RHB,TOR,Nick Martinez,R,43.9,18.5,8.7,33.7,21.9
Oswald Peraza,RHB,LAA,Cristian Javier,R,39.2,16.7,15.1,30.6,21.9
Dylan Crews,RHB,WSH,Cal Quantrill,R,23.4,28.4,16.8,18.4,21.9
Nick Gonzales,RHB,PIT,Keider Montero,R,31.5,12.7,12.7,41.9,21.9
Jase Bowen,RHB,SD,Zach Thornton,L,26.5,24.8,21.9,15.7,21.8
Mike Trout,RHB,LAA,Cristian Javier,R,23,25.3,14.5,25.3,21.8
Gabriel Moreno,RHB,ARI,Ranger Suarez,L,11.2,16.7,16.7,39.2,21.8
Brady House,RHB,WSH,Cal Quantrill,R,60,10.1,16.9,28.5,21.7
Carson Benge,LHB,NYM,Robbie Ray,L,24,21.2,17.5,25.9,21.5
Ryan McMahon,LHB,NYY,Shane Baz,R,30.1,19.1,10.3,35,21.5
Elly De La Cruz,SHB,CIN,Kyle Leahy,R,27.4,17.3,18.7,27.8,21.4
Zach Neto,RHB,LAA,Cristian Javier,R,27.5,12.5,26.5,25.3,21.4
Gunnar Henderson,LHB,BAL,Carlos Rodon,L,42.5,8.6,18.9,34,21.4
Josh Lowe,LHB,LAA,Cristian Javier,R,32,15.9,18.9,26.9,21.2
LaMonte Wade Jr.,LHB,HOU,George Klassen,R,39.7,11.8,19.6,28.6,21.1
Mike Yastrzemski,LHB,ATL,Zebby Matthews,R,37,13.4,15.4,32,21
Kevin McGonigle,LHB,DET,Braxton Ashcraft,R,35.3,19.6,11.3,28.7,21
Lars Nootbaar,LHB,ARI,Ranger Suarez,L,37.6,20.2,9.2,29.7,21
Francisco Lindor,SHB,NYM,Robbie Ray,L,40.3,16.2,16.2,24.5,20.7
CJ Abrams,LHB,WSH,Cal Quantrill,R,15.6,11,12.5,45.5,20.5
Jeremy Pena,RHB,HOU,George Klassen,R,34.5,18,16.7,23.1,20.5
Jorge Barrosa,SHB,ARI,Ranger Suarez,L,22.2,26,17.6,15.7,20.5
Andrew Vaughn,RHB,MIL,Bryce Miller,R,51.3,8.7,14.3,32.2,20.5
Nathan Church,LHB,STL,Andrew Abbott,L,47.8,11.7,11.7,32.2,20.4
Taylor Ward,RHB,SEA,Kyle Harrison,L,17.9,15.2,12.9,37.7,20.4
Adam Frazier,LHB,LAA,Cristian Javier,R,39.2,10.2,10.2,38.9,20.3
Max Clark,LHB,DET,Braxton Ashcraft,R,29.5,,34.6,27.8,20.3
Kyle Tucker,LHB,LAD,Ryan Feltner,R,32.7,6.5,8.6,48.2,20.2
Kyle Isbel,LHB,KC,Jack Perkins,R,40.8,9.8,8.6,39.2,19.9
Jake Bauers,LHB,MIL,Bryce Miller,R,42.9,15.5,11.2,26.7,19.8
Jorbit Vivas,LHB,WSH,Cal Quantrill,R,32.2,10.9,14.2,33.8,19.7
Cole Carrigg,SHB,COL,Eric Lauer,L,17.8,24.7,8.4,26.6,19.6
Connor Norby,RHB,COL,Eric Lauer,L,46.2,17.3,7.9,25.7,19.5
Weston Wilson,RHB,SEA,Kyle Harrison,L,27.7,18.5,9.8,28.9,19.4
Ryan Kreidler,RHB,MIN,Tyler Mahle,R,31.8,22.2,6.6,25.4,19.3
Carlos Narvaez,RHB,BAL,Carlos Rodon,L,34,20.3,,34.8,19.2
Willy Adames,RHB,SF,Foster Griffin,L,22.6,28.4,8.8,17,19.1
JJ Bleday,LHB,CIN,Kyle Leahy,R,32.9,18.4,18.4,15,19
Brenton Doyle,RHB,CWS,Kevin Gausman,R,28.2,17.5,10.8,26.7,18.9
Justin Foscue,RHB,TEX,Jackson Kent,L,26.2,15.3,7.8,34.5,18.9
Jose Trevino,RHB,CIN,Kyle Leahy,R,34.5,16.4,15.9,19.4,18.8
Eli White,RHB,BOS,Merrill Kelly,R,20.4,22.8,15.4,16.3,18.7
Ryan Vilade,RHB,TB,Jose Soriano,R,45.1,12.2,15.4,21.3,18.7
Brayan Rocchio,SHB,CLE,Carson Whisenhunt,L,16.6,12.1,9.5,39.9,18.7
Jackson Chourio,RHB,MIL,Bryce Miller,R,35.8,13.3,19.7,18.2,18.7
Rafael Flores,RHB,PIT,Keider Montero,R,32.6,11.1,11.1,32.6,18.6
Byron Buxton,RHB,MIN,Tyler Mahle,R,38.3,6.9,23.4,21.5,18.6
Josh Naylor,LHB,SEA,Kyle Harrison,L,39.9,2.8,13,38.1,18.4
Bobby Witt Jr.,RHB,KC,Jack Perkins,R,32.2,18.4,8.4,24.9,18.4
Jake McCarthy,LHB,COL,Eric Lauer,L,57.3,11.1,11.1,21.5,18.3
Chase Meidroth,RHB,CWS,Kevin Gausman,R,16.2,23.8,7.8,24.1,18.3
Jacob Gonzalez,LHB,PIT,Keider Montero,R,24.5,11.2,18.3,24.6,18
Edmundo Sosa,RHB,PHI,Cade Gibson,L,16.8,6.7,16.2,36.3,18
Heriberto Hernandez,RHB,MIA,Zack Wheeler,R,23.2,19.8,8.1,24.4,17.8
Alejandro Kirk,RHB,TOR,Nick Martinez,R,16.5,14.5,19.9,19.9,17.7
Zach McKinstry,LHB,DET,Braxton Ashcraft,R,33.3,7.2,15.2,28.7,17.6
Drew Romo,SHB,CWS,Kevin Gausman,R,21.5,9,14.4,30.7,17.3
Kody Clemens,LHB,MIN,Tyler Mahle,R,30.6,7.7,24.8,16,17.2
Cam Smith,RHB,HOU,George Klassen,R,36.8,8.3,14,25.5,17.2
Jacob Young,RHB,WSH,Cal Quantrill,R,38.3,16.3,9.8,18.7,17.2
Connor Wong,RHB,BOS,Merrill Kelly,R,32.9,13.2,12.1,22.4,17.1
Griffin Conine,LHB,MIA,Zack Wheeler,R,37.7,7.2,16.6,23.2,17.1
Ryan Jeffers,RHB,MIN,Tyler Mahle,R,46.9,13.1,14.6,13.8,17.1
TJ Rumfield,LHB,COL,Eric Lauer,L,38.8,4.2,11.1,33.3,17
Tristan Peters,LHB,CWS,Kevin Gausman,R,31.5,10.1,6.9,33,17
Bryson Stott,LHB,PHI,Cade Gibson,L,25.4,15.9,15.2,17.2,17
David Hamilton,LHB,MIL,Bryce Miller,R,40.4,18.7,4.3,20.7,17
Ernie Clement,RHB,TOR,Nick Martinez,R,33.3,,11.3,41,17
Vinnie Pasquantino,LHB,KC,Jack Perkins,R,29.4,13,11.6,24.1,17
Adley Rutschman,SHB,BOS,Merrill Kelly,R,18.1,19.1,8.6,23.3,16.9
Chase DeLauter,LHB,CLE,Carson Whisenhunt,L,39.3,11.2,13.3,20,16.8
Drew Gilbert,LHB,SF,Foster Griffin,L,37.5,,,52.3,16.8
Teoscar Hernandez,RHB,LAD,Ryan Feltner,R,54.4,12.3,8.1,18.3,16.8
Jose Caballero,RHB,NYY,Shane Baz,R,18.9,7.7,7.7,39.1,16.7
Alex Jackson,RHB,MIN,Tyler Mahle,R,38,6.9,6.9,33.2,16.6
Ozzie Albies,SHB,ATL,Zebby Matthews,R,44.6,3.9,10.4,29.7,16.4
Hunter Feduccia,LHB,LAD,Ryan Feltner,R,25,17.9,,30.5,16.4
Isaac Collins,SHB,KC,Jack Perkins,R,41.5,12.7,8.3,21.1,16.4
Jake Rogers,RHB,CWS,Kevin Gausman,R,37,10.8,8.3,25.5,16.3
Tim Tawa,RHB,ARI,Ranger Suarez,L,27.4,14.1,,34.6,16.3
Salvador Perez,RHB,KC,Jack Perkins,R,44,,11.5,33.6,16.2
Paul Goldschmidt,RHB,NYY,Shane Baz,R,26.1,11.8,14,20.9,16.2
Taylor Walls,SHB,TB,Jose Soriano,R,31.7,13.9,6.4,25.1,16.2
George Springer,RHB,TOR,Nick Martinez,R,33.2,17,9.6,15.7,16.1
Ali Sanchez,RHB,NYY,Shane Baz,R,43.3,,,47.1,16.1
Miguel Rojas,RHB,LAD,Ryan Feltner,R,35.6,9.6,,36.6,16.1
Joe Mack,LHB,MIA,Zack Wheeler,R,30.1,7.9,3,36.8,15.9
Moisés Ballesteros,LHB,LAA,Cristian Javier,R,39.4,7.8,22.4,10.2,15.9
Michael Harris II,LHB,ATL,Zebby Matthews,R,34.3,13.1,,31.3,15.8
Richie Palacios,LHB,TB,Jose Soriano,R,16.4,16.9,5.4,26.7,15.8
Jonny DeLuca,RHB,TB,Jose Soriano,R,30.6,4.4,15.3,26.6,15.8
Mauricio Dubon,RHB,ATL,Zebby Matthews,R,29.5,9.6,18.6,15.4,15.7
Andres Gimenez,LHB,TOR,Nick Martinez,R,32.3,7.9,19.4,15.6,15.7
Nolan Arenado,RHB,ARI,Ranger Suarez,L,58.3,4.5,,32.6,15.6
Dane Myers,RHB,CIN,Kyle Leahy,R,43.2,6.2,,36.6,15.6
Rhys Hoskins,RHB,CLE,Carson Whisenhunt,L,17.2,7.4,14.5,27.4,15.5
Jose Altuve,RHB,HOU,George Klassen,R,18.3,9.6,22,14.7,15.5
J.T. Realmuto,RHB,PHI,Cade Gibson,L,23.7,,,52.4,15.5
Brandon Marsh,LHB,PHI,Cade Gibson,L,26.5,17.1,8.4,17.2,15.5
Otto Lopez,RHB,MIA,Zack Wheeler,R,30.3,10.8,7.2,24.4,15.1
Nick Loftin,RHB,KC,Jack Perkins,R,57.5,7.6,4.7,21,15.1
Colton Cowser,LHB,BAL,Carlos Rodon,L,38.3,6.5,6.5,28.1,15.1
Ha-Seong Kim,RHB,ATL,Zebby Matthews,R,50.2,8.8,,27.4,15
Jake Mangum,SHB,PIT,Keider Montero,R,17.2,9.3,,39.9,15
Braden Montgomery,SHB,CWS,Kevin Gausman,R,35,4.4,14.2,21.7,14.7
Tommy Edman,SHB,LAD,Ryan Feltner,R,25.1,7.9,,37.8,14.7
Brett Baty,LHB,NYM,Robbie Ray,L,32.9,19.4,,18.6,14.7
Luke Keaschall,RHB,MIN,Tyler Mahle,R,49.1,4.5,5.4,26.3,14.7
Tyler Heineman,SHB,LAA,Cristian Javier,R,52.6,8.2,10.8,12.6,14.5
Eduardo Valencia,RHB,DET,Braxton Ashcraft,R,21.5,9.8,11.6,21.5,14.4
Everson Pereira,RHB,STL,Andrew Abbott,L,39.6,,,41.6,14.4
Isaac Paredes,RHB,HOU,George Klassen,R,29.9,8.8,13,17.2,14.3
Geraldo Perdomo,SHB,ARI,Ranger Suarez,L,12,4.9,,45.4,14.3
Jose Fermin,RHB,STL,Andrew Abbott,L,4.3,,14.7,37.7,14.3
Jordan Beck,RHB,COL,Eric Lauer,L,27.6,,9.4,34.1,14.1
Marcus Semien,RHB,NYM,Robbie Ray,L,8,8,8,32,14
Yandy Diaz,RHB,TB,Jose Soriano,R,20.6,12.6,7.8,20.6,14
Alex Call,RHB,LAD,Ryan Feltner,R,14.2,6,,42,14
Mookie Betts,RHB,LAD,Ryan Feltner,R,33.8,4,5.4,30,13.9
Dominic Smith,LHB,ATL,Zebby Matthews,R,37.5,4.1,3.1,31,13.9
Jose Fernandez,RHB,ARI,Ranger Suarez,L,34.4,,,41.6,13.8
Gleyber Torres,RHB,DET,Braxton Ashcraft,R,33.1,9.6,,28.7,13.8
Christopher Morel,RHB,NYM,Robbie Ray,L,33.9,24.8,,6.7,13.7
Javier Sanoja,RHB,MIA,Zack Wheeler,R,20.1,9.1,14.6,16.4,13.7
Wilyer Abreu,LHB,BOS,Merrill Kelly,R,17.5,5.4,6.1,32.4,13.6
TJ Friedl,LHB,CIN,Kyle Leahy,R,31.9,8.8,7.9,19.9,13.6
Ezequiel Duran,RHB,TEX,Jackson Kent,L,14.2,7.8,7.8,28.5,13.6
Nick Fortes,RHB,TB,Jose Soriano,R,25.8,9.2,13.5,14.6,13.5
Travis Bazzana,LHB,CLE,Carson Whisenhunt,L,33.4,8.1,,28.9,13.4
Javier Baez,RHB,DET,Braxton Ashcraft,R,51.9,,11.8,18.3,13.3
Christian Walker,RHB,HOU,George Klassen,R,26,5.7,9.7,22.6,13.2
Esteury Ruiz,RHB,MIA,Zack Wheeler,R,38.5,19.8,8.1,,13.2
Ezequiel Tovar,RHB,COL,Eric Lauer,L,18.4,13.5,8.4,16.3,13.2
Trevor Larnach,LHB,MIN,Tyler Mahle,R,38,6.7,,27.5,13
Royce Lewis,RHB,MIN,Tyler Mahle,R,38.3,7.6,5.5,19.3,13
Bryce Harper,LHB,PHI,Cade Gibson,L,36,8.4,8.4,13.6,12.5
Charles McAdoo,RHB,TOR,Nick Martinez,R,46.6,8.7,8.7,8.7,12.5
Nolan Schanuel,LHB,LAA,Cristian Javier,R,33.3,6.3,4.1,22.8,12.5
Jarren Duran,LHB,BOS,Merrill Kelly,R,23.5,4.2,6.6,26.2,12.4
Jackson Holliday,LHB,BAL,Carlos Rodon,L,28.1,10.3,,23.8,12.4
Nick Sogard,SHB,BOS,Merrill Kelly,R,21.7,17.3,,16.3,12.3
Travis d'Arnaud,RHB,LAA,Cristian Javier,R,18.5,10.2,,27.2,12.2
Héctor Rodríguez,LHB,CIN,Kyle Leahy,R,24,,,39.4,12.2
Jose Siri,RHB,LAA,Cristian Javier,R,18,16.6,8.3,8.5,12.2
Daulton Varsho,LHB,HOU,George Klassen,R,33.5,5.3,5.5,21.4,12.2
Nick Yorke,RHB,PIT,Keider Montero,R,44.6,,,31.1,12.2
Mickey Moniak,LHB,COL,Eric Lauer,L,23,11.9,,22.6,12.1
Andrew Benintendi,LHB,CWS,Kevin Gausman,R,24.2,6.9,6.2,21,11.9
Brandon Lockridge,RHB,MIL,Bryce Miller,R,40.6,9.4,,18.2,11.9
Alan Roden,LHB,MIN,Tyler Mahle,R,37.5,,,32.7,11.9
Austin Hays,RHB,SD,Zach Thornton,L,36.1,9.1,9.1,9.1,11.8
Nathan Lukes,LHB,TOR,Nick Martinez,R,15.6,,10.5,28.5,11.8
Brett Sullivan,LHB,COL,Eric Lauer,L,33.3,,,33.3,11.7
Caleb Durbin,RHB,BOS,Merrill Kelly,R,9.1,,13.4,25.7,11.4
Willi Castro,SHB,COL,Eric Lauer,L,7.9,9.4,8.8,17.2,11
Patrick Bailey,SHB,CLE,Carson Whisenhunt,L,33.8,8.4,,17.9,10.8
Troy Johnston,LHB,COL,Eric Lauer,L,34.9,4.4,,23,10.8
Andruw Monasterio,RHB,BOS,Merrill Kelly,R,36.6,5.4,6.4,13,10.7
Joey Ortiz,RHB,MIL,Bryce Miller,R,31.9,3.6,8.6,14.5,10.7
Masyn Winn,RHB,STL,Andrew Abbott,L,43.3,3.9,,19.6,10.6
Keibert Ruiz,SHB,WSH,Cal Quantrill,R,25.9,6.2,6,15.7,10.5
Gavin Sheets,LHB,SD,Zach Thornton,L,40.8,7.1,,14.8,10.3
Victor Caratini,SHB,MIN,Tyler Mahle,R,48.3,,,21.9,10.3
Myles Straw,RHB,TOR,Nick Martinez,R,20.8,,,32.6,10.2
Pedro Pages,RHB,STL,Andrew Abbott,L,23,,,31.2,10.1
John Rave,LHB,KC,Jack Perkins,R,25.6,8.3,8.3,8.3,10
Luisangel Acuna,RHB,CWS,Kevin Gausman,R,27.1,7.1,,19.3,10
Jung Hoo Lee,LHB,SF,Foster Griffin,L,22.9,,,30.8,10
Maikel Garcia,RHB,KC,Jack Perkins,R,26.7,3.8,4.2,18.4,9.9
Buddy Kennedy,RHB,SF,Foster Griffin,L,46.7,,,20.7,9.8
Austin Hedges,RHB,CLE,Carson Whisenhunt,L,24.3,8.4,,17.7,9.8
Victor Robles,RHB,SEA,Kyle Harrison,L,14.3,9.4,,20.3,9.8
Leody Taveras,SHB,BAL,Carlos Rodon,L,13.8,,,33.1,9.7
Yohel Pozo,RHB,BAL,Carlos Rodon,L,,,,38.9,9.7
Nasim Nuñez,SHB,WSH,Cal Quantrill,R,14.9,,,32.2,9.5
Steven Kwan,LHB,CLE,Carson Whisenhunt,L,33.2,,,24.4,9.4
Jim Jarvis,LHB,ATL,Zebby Matthews,R,21.2,,,27.6,9
Sam Antonacci,LHB,CWS,Kevin Gausman,R,24.1,,3.7,21.1,8.8
Wyatt Langford,RHB,TEX,Jackson Kent,L,42.1,,,18.4,8.8
Jake Cronenworth,LHB,SD,Zach Thornton,L,35.3,,,20.1,8.6
Jonah Cox,RHB,SF,Foster Griffin,L,26.8,,,23.3,8.5
Harry Ford,RHB,WSH,Cal Quantrill,R,38,,,18.4,8.4
Agustin Ramirez,RHB,MIA,Zack Wheeler,R,23.3,,,24.4,8.4
Christian Vazquez,RHB,HOU,George Klassen,R,24,,4.2,18.3,8.2
Austin Wynns,RHB,TEX,Jackson Kent,L,17.5,7.8,,13.5,7.9
Anthony Seigler,SHB,BOS,Merrill Kelly,R,28,,,20.2,7.8
Jakob Marsee,LHB,MIA,Zack Wheeler,R,19.1,,,22.8,7.6
Andres Chaparro,RHB,WSH,Cal Quantrill,R,41,,,13.9,7.6
Kaelen Culpepper,RHB,MIN,Tyler Mahle,R,34.5,,,16.5,7.6
Jared Young,LHB,NYM,Robbie Ray,L,21.2,,,21.2,7.4
Osleivis Basabe,RHB,SF,Foster Griffin,L,21.2,,,21.2,7.4
Mickey Gasper,SHB,BOS,Merrill Kelly,R,29.6,,,17.5,7.3
Xavier Edwards,SHB,MIA,Zack Wheeler,R,16.5,6.8,,12.1,7.1
Graham Pauley,LHB,MIA,Zack Wheeler,R,11.1,,,23.8,7.1
