Split,Season
Range,L3
Dates,="6/12/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Spencer Strider,@,14.2,66,4.12,0.263,0.351,1.50,0.211,0.474,2,1.23,27,24.4%,24.2%,23.2%,11.5%,9.82,7,10.6%,51.5%,6.5%,43,37.2%,5,11.6%,39.5%,11.8%,30.2%
9:38 PM,Shane McClanahan,@,15.0,65,3.57,0.254,0.296,1.27,0.085,0.339,1,0.60,20,22.9%,18.5%,17.9%,11.5%,7.20,4,6.2%,66.2%,8.9%,47,34.0%,4,8.5%,25.5%,8.3%,14.9%
7:05 PM,Shane Baz,vs,20.0,81,2.70,0.243,0.285,1.15,0.122,0.365,1,0.45,27,21.7%,22.2%,23.7%,10.9%,8.10,5,6.2%,66.7%,5.5%,58,50.0%,4,6.9%,25.9%,6.7%,17.2%
7:15 PM,Eduardo Rodriguez,@,18.0,74,4.38,0.243,0.323,1.17,0.243,0.486,3,1.50,34,22.5%,18.9%,18.9%,10.3%,7.00,4,5.4%,59.5%,4.6%,56,41.1%,6,10.7%,26.8%,20.0%,12.5%
8:10 PM,Joe Ryan,vs,20.0,83,4.00,0.241,0.302,1.05,0.190,0.430,4,1.80,34,22.2%,27.7%,27.4%,11.4%,10.35,2,2.4%,69.9%,7.7%,56,44.6%,7,12.5%,35.7%,20.0%,21.4%
8:10 PM,Luinder Avila,vs,12.2,56,4.84,0.239,0.329,1.58,0.130,0.370,1,0.71,17,18.5%,16.1%,16.7%,7.6%,6.39,9,16.1%,57.1%,7.6%,38,23.7%,2,5.3%,23.7%,11.1%,15.8%
9:38 PM,Samuel Aldegheri,vs,10.0,43,3.10,0.237,0.271,1.30,0.053,0.289,0,-,11,24.4%,14.0%,11.1%,12.7%,5.40,4,9.3%,59.1%,6.6%,33,36.4%,2,6.1%,33.3%,-,21.2%
10:05 PM,Gage Jump,vs,18.0,73,2.82,0.234,0.265,1.11,0.031,0.266,0,-,17,21.3%,17.8%,16.0%,11.2%,6.50,5,6.8%,68.9%,7.4%,53,30.2%,2,3.8%,22.6%,-,13.2%
7:37 PM,Ryan Weathers,@,19.1,81,5.69,0.230,0.318,1.24,0.216,0.446,5,2.33,33,24.1%,22.2%,25.0%,10.8%,8.38,7,8.6%,50.6%,6.4%,56,41.1%,7,12.5%,26.8%,26.7%,23.2%
7:05 PM,Griffin Canning,@,16.0,64,5.91,0.211,0.316,1.19,0.228,0.439,4,2.25,25,20.3%,21.9%,18.9%,9.6%,7.88,7,10.9%,50.0%,7.3%,43,55.8%,5,11.6%,20.9%,11.1%,14.0%
7:10 PM,Jack Leiter,@,17.0,72,5.28,0.210,0.312,1.24,0.177,0.387,3,1.59,24,20.1%,22.2%,17.2%,9.4%,8.47,8,11.1%,45.8%,9.4%,46,34.8%,4,8.7%,39.1%,16.7%,21.7%
7:37 PM,Trey Yesavage,vs,17.1,72,4.77,0.200,0.323,1.33,0.217,0.417,2,1.04,25,27.3%,20.8%,18.5%,12.8%,7.79,11,15.3%,54.2%,6.0%,46,41.3%,3,6.5%,19.6%,22.2%,17.4%
7:15 PM,Nolan McLean,vs,14.0,65,5.89,0.192,0.320,1.43,0.154,0.346,2,1.29,18,25.4%,20.0%,15.7%,11.0%,8.36,10,15.4%,51.5%,4.8%,39,28.2%,3,7.7%,30.8%,16.7%,10.3%
6:45 PM,Zack Littell,vs,17.1,70,2.29,0.188,0.226,0.98,0.047,0.234,0,-,15,23.4%,22.9%,20.3%,11.4%,8.31,5,7.1%,69.0%,6.7%,48,31.2%,0,-,29.2%,-,10.4%
7:40 PM,Roki Sasaki,@,17.1,66,2.29,0.148,0.211,0.81,0.115,0.262,1,0.52,16,30.3%,31.8%,24.7%,16.4%,10.90,5,7.6%,62.1%,7.8%,40,40.0%,3,7.5%,15.0%,16.7%,2.5%
8:10 PM,Tatsuya Imai,@,17.0,67,3.86,0.140,0.225,1.00,0.053,0.193,1,0.53,11,24.8%,22.4%,16.1%,10.4%,7.94,9,13.4%,50.7%,9.4%,42,42.9%,3,7.1%,23.8%,10.0%,2.4%
6:45 PM,Bryce Miller,@,16.0,55,2.10,0.135,0.189,0.62,0.115,0.250,1,0.56,13,32.6%,34.5%,19.8%,18.5%,10.69,3,5.5%,56.4%,7.7%,33,21.2%,2,6.1%,18.2%,16.7%,15.2%
10:15 PM,Javier Assad,@,12.0,41,3.77,0.132,0.195,0.58,0.105,0.237,1,0.75,9,14.5%,17.1%,15.6%,6.6%,5.25,2,4.9%,68.3%,7.2%,31,51.6%,1,3.2%,38.7%,8.3%,9.7%
7:40 PM,Jacob Misiorowski,vs,21.1,78,1.32,0.125,0.165,0.61,0.028,0.153,0,-,11,33.8%,35.9%,40.0%,15.6%,11.81,4,5.1%,66.7%,8.5%,44,29.5%,1,2.3%,18.2%,-,6.8%
