Split,vsRHB
Range,L10
Dates,="8/4/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:40 PM,Randy Dobnak,vs,7.2,37,5.58,0.258,0.362,1.83,0.194,0.452,1,1.17,14,27.0%,16.2%,15.4%,11.2%,7.04,6,16.2%,67.6%,3.3%,25,56.0%,2,8.0%,8.0%,50.0%,32.0%
6:35 PM,Grayson Rodriguez,@,22.1,94,5.38,0.256,0.365,1.25,0.268,0.524,5,2.01,43,25.1%,23.4%,18.6%,12.2%,8.87,7,7.4%,53.2%,7.7%,62,46.8%,9,14.5%,30.6%,21.1%,24.2%
7:15 PM,Grant Holmes,vs,19.0,82,3.84,0.250,0.309,1.26,0.125,0.375,2,0.95,27,28.0%,22.0%,18.8%,13.7%,8.53,6,7.3%,59.8%,7.8%,56,39.3%,5,8.9%,25.0%,-,23.2%
9:40 PM,Eduardo Rodriguez,vs,39.0,161,5.13,0.247,0.327,1.31,0.199,0.445,6,1.38,65,20.5%,13.7%,10.7%,10.0%,5.08,15,9.3%,60.5%,4.6%,124,29.0%,11,8.9%,35.5%,13.6%,12.1%
7:40 PM,Logan Henderson,vs,12.2,52,2.94,0.240,0.286,1.11,0.160,0.400,2,1.42,20,25.7%,32.7%,24.6%,13.8%,12.08,2,3.8%,64.2%,14.3%,33,36.4%,2,6.1%,27.3%,22.2%,21.2%
9:40 PM,Emerson Hancock,vs,20.1,84,4.08,0.234,0.290,1.08,0.143,0.377,2,0.89,29,19.6%,14.3%,12.5%,10.0%,5.31,4,4.8%,58.3%,9.0%,66,42.4%,4,6.1%,36.4%,8.3%,24.2%
7:10 PM,Patrick Sandoval,vs,15.2,65,2.97,0.233,0.276,1.21,0.100,0.333,1,0.57,20,26.4%,23.1%,24.6%,13.9%,8.62,5,7.7%,63.1%,8.7%,45,33.3%,1,2.2%,15.6%,14.3%,13.3%
6:40 PM,Jesus Luzardo,vs,40.1,176,4.36,0.231,0.316,1.29,0.173,0.404,7,1.56,63,29.1%,28.4%,25.6%,13.1%,11.16,16,9.1%,59.0%,4.1%,106,39.6%,8,7.5%,25.5%,25.9%,14.2%
8:40 PM,Gabriel Hughes,vs,9.2,40,2.38,0.229,0.290,1.24,0.086,0.314,0,-,11,24.1%,27.5%,21.6%,12.6%,10.24,4,10.0%,67.5%,7.9%,24,29.2%,1,4.2%,45.8%,-,12.5%
8:05 PM,MacKenzie Gore,vs,44.1,181,4.12,0.228,0.302,1.06,0.198,0.425,9,1.83,71,29.4%,29.8%,25.7%,15.3%,10.96,9,5.0%,60.8%,6.9%,115,42.6%,11,9.6%,31.3%,22.2%,20.0%
8:05 PM,Javier Assad,vs,21.2,86,4.76,0.221,0.286,1.11,0.117,0.338,3,1.25,26,11.3%,17.4%,12.8%,4.9%,6.23,7,8.1%,61.6%,9.5%,62,35.5%,2,3.2%,21.0%,23.1%,4.8%
7:15 PM,Ryan Gusto,@,15.1,60,3.43,0.214,0.252,0.91,0.107,0.321,2,1.17,18,23.6%,25.0%,20.5%,13.3%,8.80,2,3.3%,66.7%,7.5%,42,35.7%,2,4.8%,28.6%,8.3%,9.5%
6:40 PM,Brady Singer,vs,19.2,84,3.05,0.205,0.261,1.22,0.041,0.247,0,-,18,32.6%,20.2%,20.5%,12.7%,7.78,9,10.7%,57.1%,7.0%,56,41.1%,2,3.6%,16.1%,-,14.3%
6:35 PM,Cade Povich,vs,12.2,51,4.28,0.200,0.265,1.18,0.089,0.289,1,0.71,13,22.7%,15.7%,16.0%,10.9%,5.68,6,11.8%,60.8%,9.3%,37,45.9%,3,8.1%,35.1%,7.7%,8.1%
8:05 PM,Blade Tidwell,@,6.2,23,1.75,0.182,0.199,0.75,0.045,0.227,0,-,5,41.3%,26.1%,23.1%,22.1%,8.10,1,4.3%,65.2%,2.3%,16,43.8%,0,-,6.2%,-,-
9:40 PM,Troy Melton,@,27.1,100,1.75,0.177,0.199,0.77,0.062,0.240,1,0.33,23,32.1%,31.0%,25.2%,16.4%,10.21,4,4.0%,66.0%,6.2%,65,30.8%,3,4.6%,6.2%,-,16.9%
8:05 PM,Tarik Skubal,@,45.0,166,3.28,0.172,0.239,0.73,0.166,0.338,7,1.40,53,33.9%,33.1%,25.5%,17.8%,11.00,6,3.6%,68.7%,6.7%,102,33.3%,11,10.8%,29.4%,20.0%,16.7%
8:10 PM,Trey Yesavage,@,24.2,97,4.68,0.172,0.271,0.93,0.218,0.391,5,1.82,34,31.6%,25.8%,20.8%,14.1%,9.12,8,8.2%,55.7%,5.0%,64,42.2%,5,7.8%,26.6%,23.5%,14.1%
6:40 PM,J.T. Ginn,@,21.0,75,2.96,0.169,0.216,0.71,0.127,0.296,2,0.86,21,28.3%,25.3%,24.7%,14.0%,8.14,3,4.0%,68.0%,6.5%,53,30.2%,3,5.7%,24.5%,7.7%,13.2%
7:40 PM,Jared Jones,@,20.0,75,3.45,0.143,0.208,0.75,0.129,0.271,2,0.90,19,29.8%,22.7%,21.8%,14.5%,7.65,5,6.7%,61.0%,6.9%,53,30.2%,4,7.5%,34.0%,11.1%,20.8%
