Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ben Williamson,RHB,TB,Payton Tolle,L,44.8,,,59.1,19.3
Kyle Higashioka,RHB,TEX,Stephen Kolek,R,45.1,19.4,10.5,19.1,19.2
Kazuma Okamoto,RHB,TOR,Zack Wheeler,R,31.7,15,8.5,32.5,19.1
Nick Kurtz,LHB,ATH,Robert Gasser,L,42.2,17.9,23.4,6.2,19.1
Michael Massey,LHB,KC,Nathan Eovaldi,R,24,14,15.9,27.8,19
Rafael Devers,LHB,SF,Andrew Alvarez,L,30.3,15.9,9.1,29.9,18.8
Brice Matthews,RHB,HOU,Walbert Urena,R,28.3,11.6,16.3,28.2,18.8
Jackson Holliday,LHB,BAL,Logan Gilbert,R,21.6,15.2,,44.7,18.7
Christian Walker,RHB,HOU,Walbert Urena,R,33.7,14.5,14.5,23.2,18.6
Angel Martinez,SHB,CLE,Gerrit Cole,R,43.3,14,20.1,13.3,18.6
Colt Keith,LHB,DET,Taj Bradley,R,60.7,13.9,,30.7,18.6
Kyle Karros,RHB,COL,Colin Rea,R,56.3,6.8,8.5,31.9,18.5
Jeremiah Jackson,RHB,BAL,Logan Gilbert,R,52.6,8.3,8.3,31.5,18.5
Matt Chapman,RHB,SF,Andrew Alvarez,L,26.1,16.9,9.8,27.5,18.3
Nathan Lukes,LHB,TOR,Zack Wheeler,R,22.8,10.8,14.4,31.5,18.3
Pedro Ramirez,SHB,CHC,Tomoyuki Sugano,R,64.9,,,47,18.2
Tyler Freeman,RHB,COL,Colin Rea,R,21.8,5,,57.2,18.2
Matt McLain,RHB,CIN,Lucas Giolito,R,19.8,21.8,,33.9,18.1
CJ Abrams,LHB,WSH,Adrian Houser,R,33.1,13.9,8.9,28.9,18.1
Ezequiel Duran,RHB,TEX,Stephen Kolek,R,49.9,15,9.3,19.8,18
Rob Refsnyder,RHB,SEA,Trevor Rogers,L,25.8,13.3,17.5,21.4,17.8
Matt Vierling,RHB,DET,Taj Bradley,R,15.2,18.6,17.2,18.6,17.8
Troy Johnston,LHB,COL,Colin Rea,R,33.3,3.6,8,43.3,17.8
Ivan Herrera,RHB,STL,Freddy Peralta,R,26.8,15.1,18.6,16.8,17.7
Miguel Amaya,RHB,CHC,Tomoyuki Sugano,R,16.6,15,8.3,32.9,17.6
Taylor Ward,RHB,BAL,Logan Gilbert,R,46.6,14.2,,31.9,17.6
Moisés Ballesteros,LHB,CHC,Tomoyuki Sugano,R,40.6,11.4,15.8,19.3,17.6
Brayan Rocchio,SHB,CLE,Gerrit Cole,R,33.1,6.3,11.8,33.9,17.5
Riley Greene,LHB,DET,Taj Bradley,R,28.4,18.5,15.3,13.5,17.3
Henry Davis,RHB,PIT,Eric Lauer,L,15.3,26.2,,26.2,17.2
Luis Rengifo,SHB,MIL,J.T. Ginn,R,29.9,11.4,,40.4,17.1
Nick Fortes,RHB,TB,Payton Tolle,L,39.3,,,52.6,17.1
Bryan Reynolds,SHB,PIT,Eric Lauer,L,28,,,56.8,17
Josh Jung,RHB,TEX,Stephen Kolek,R,37.5,9.8,8.2,29.6,17
Fernando Tatis Jr.,RHB,SD,Chase Burns,R,37.1,18.1,,28,17
Daulton Varsho,LHB,TOR,Zack Wheeler,R,8,24.4,7.2,22,17
Nico Hoerner,RHB,CHC,Tomoyuki Sugano,R,37.6,6.6,6.3,35.8,16.9
Jake Rogers,RHB,DET,Taj Bradley,R,23.8,14.4,8.9,27.1,16.9
Connor Wong,RHB,BOS,Nick Martinez,R,45.7,10.2,,34.8,16.8
Mauricio Dubon,RHB,ATL,Erick Fedde,R,26,14.9,16.2,16.7,16.8
Christopher Morel,RHB,MIA,Zac Gallen,R,31.5,,,54.7,16.8
Derek Hill,RHB,CWS,Grant Holmes,R,28.5,,,55.2,16.7
Chase Meidroth,RHB,CWS,Grant Holmes,R,19.6,12.7,13.1,25.5,16.7
Casey Schmitt,RHB,SF,Andrew Alvarez,L,27.5,17.4,9.8,19.2,16.6
Otto Lopez,RHB,MIA,Zac Gallen,R,23.3,14.7,7.2,27.3,16.5
Kyle Isbel,LHB,KC,Nathan Eovaldi,R,28.7,6.9,11.9,29.7,16.3
Kyle Schwarber,LHB,PHI,Dylan Cease,R,32,16.6,16.6,8.6,16.1
Tristan Peters,LHB,CWS,Grant Holmes,R,25,10.4,7.8,30.4,16.1
Trea Turner,RHB,PHI,Dylan Cease,R,40.6,8.8,15.7,16.5,16
Bo Bichette,RHB,NYM,Dustin May,R,36,,8.4,39.4,16
Jose Caballero,RHB,NYY,Slade Cecconi,R,16,10.4,7.8,33.6,16
Kevin McGonigle,LHB,DET,Taj Bradley,R,14.1,14.2,5.1,31.8,15.9
Ryan McMahon,LHB,NYY,Slade Cecconi,R,31.1,15.8,,29.2,15.9
Andrew Benintendi,LHB,CWS,Grant Holmes,R,24.8,13,12.3,20.6,15.9
William Contreras,RHB,MIL,J.T. Ginn,R,24.9,21.7,5,17.1,15.9
Sal Frelick,LHB,MIL,J.T. Ginn,R,47.7,8.1,7.7,23.9,15.9
Ildemaro Vargas,SHB,ARI,Max Meyer,R,30.9,7.1,,40.9,15.8
Connor Norby,RHB,MIA,Zac Gallen,R,49.2,6.6,13.3,18.2,15.8
Jac Caglianone,LHB,KC,Nathan Eovaldi,R,34.3,17.4,,25,15.8
David Hamilton,LHB,MIL,J.T. Ginn,R,40.6,11.5,4.5,25,15.7
Edouard Julien,LHB,COL,Colin Rea,R,41.8,15.7,13.9,7.6,15.7
Joc Pederson,LHB,TEX,Stephen Kolek,R,36.1,9.5,11.3,21.2,15.6
Jorbit Vivas,LHB,WSH,Adrian Houser,R,35.8,5.6,,40.1,15.6
Keibert Ruiz,SHB,WSH,Adrian Houser,R,14.9,7.7,4.2,40.7,15.6
Carson Kelly,RHB,CHC,Tomoyuki Sugano,R,39.2,,,45.9,15.4
Jared Young,LHB,NYM,Dustin May,R,41,10.2,10.2,18.5,15.4
Max Muncy,RHB,ATH,Robert Gasser,L,51.3,22.4,,9.6,15.4
Freddie Freeman,LHB,LAD,Paul Skenes,R,13.4,8.6,,43.3,15.2
Miguel Rojas,RHB,LAD,Paul Skenes,R,43.5,9.1,,30.5,15.2
Jake Bauers,LHB,MIL,J.T. Ginn,R,32.7,14.3,4.8,21.7,15.1
Marcus Semien,RHB,NYM,Dustin May,R,31.1,9.9,8.2,24,15
Ernie Clement,RHB,TOR,Zack Wheeler,R,34.3,3.6,14.2,24,15
Chandler Simpson,LHB,TB,Payton Tolle,L,62,,,34.9,14.9
Jung Hoo Lee,LHB,SF,Andrew Alvarez,L,22.6,7.8,7.8,29.9,14.8
Jorge Barrosa,SHB,ARI,Max Meyer,R,32.6,10.2,,31.6,14.7
Xavier Edwards,SHB,MIA,Zac Gallen,R,21.7,15.9,8.4,16.9,14.5
Wade Meckler,LHB,LAA,Kai-Wei Teng,R,21.2,16.6,9.7,14.5,14.5
Blaze Alexander,RHB,BAL,Logan Gilbert,R,34.9,8.3,,31.6,14.3
Austin Martin,RHB,MIN,Troy Melton,R,36.1,,,42.6,14.3
Rodolfo Durán,RHB,SD,Chase Burns,R,20.2,11.3,11.3,19.1,14.1
Victor Caratini,SHB,MIN,Troy Melton,R,37.8,3.5,8.2,26.7,14.1
Willy Adames,RHB,SF,Andrew Alvarez,L,30.4,16.2,9.8,9.8,14.1
Jose Fermin,RHB,STL,Freddy Peralta,R,28.5,9.6,9.6,20.1,14.1
Alex Call,RHB,LAD,Paul Skenes,R,33.2,11,,27.5,14
Oswald Peraza,RHB,LAA,Kai-Wei Teng,R,39.6,5.2,12.2,18.3,14
Rafael Marchan,SHB,PHI,Dylan Cease,R,27.3,8,8,24.2,14
Christian Vazquez,RHB,HOU,Walbert Urena,R,33.6,,,42.3,13.9
Spencer Jones,LHB,NYY,Slade Cecconi,R,30.4,,,43.1,13.8
Carter Jensen,LHB,KC,Nathan Eovaldi,R,31.3,11.9,11.7,11.9,13.8
Mike Yastrzemski,LHB,ATL,Erick Fedde,R,35.4,8.8,9.2,17.1,13.7
Colt Emerson,LHB,SEA,Trevor Rogers,L,24.3,9.6,9.6,20.3,13.7
Spencer Horwitz,LHB,PIT,Eric Lauer,L,43.7,9.8,,23.5,13.7
Lane Thomas,RHB,KC,Nathan Eovaldi,R,51.5,,,34,13.6
Eugenio Suarez,RHB,CIN,Lucas Giolito,R,32.4,,,41.6,13.6
Jake Meyers,RHB,HOU,Walbert Urena,R,41.8,8.8,,25.5,13.6
Jared Triolo,RHB,PIT,Eric Lauer,L,50,,,34.1,13.5
Brandon Nimmo,LHB,TEX,Stephen Kolek,R,9.5,,7.8,40,13.3
Mickey Gasper,SHB,BOS,Nick Martinez,R,46.8,10,,20.3,13.3
Austin Slater,RHB,TB,Payton Tolle,L,33.6,10.8,,24.1,13.2
Ryan Ward,LHB,LAD,Paul Skenes,R,30.3,9,9,17.2,13.2
Leody Taveras,SHB,BAL,Logan Gilbert,R,27,4,,36.5,13.2
Luis Torrens,RHB,NYM,Dustin May,R,29.6,,9.8,29,13.2
Logan O'Hoppe,RHB,LAA,Kai-Wei Teng,R,40.6,12.2,,19.4,13.2
Nick Gonzales,RHB,PIT,Eric Lauer,L,59.7,,,28.8,13.2
Daylen Lile,LHB,WSH,Adrian Houser,R,32.5,10.8,5.7,17.9,13.2
Jake Mangum,SHB,PIT,Eric Lauer,L,47,,,33.4,13
Andrew Vaughn,RHB,MIL,J.T. Ginn,R,25.9,8.5,8.5,19.7,13
Mookie Betts,RHB,LAD,Paul Skenes,R,46.4,,5.8,26.1,12.9
Wyatt Langford,RHB,TEX,Stephen Kolek,R,29,,9.3,29,12.9
Joe Mack,LHB,MIA,Zac Gallen,R,32.1,13.7,8.4,8.7,12.7
Andres Gimenez,LHB,TOR,Zack Wheeler,R,15,10.9,12.7,14.4,12.7
Patrick Bailey,SHB,CLE,Gerrit Cole,R,21.4,5,11.9,21,12.7
Pavin Smith,LHB,ARI,Max Meyer,R,47.3,10.2,,17.3,12.6
Ryan Waldschmidt,RHB,ARI,Max Meyer,R,46.5,8.3,,20.2,12.6
Wenceel Perez,SHB,DET,Taj Bradley,R,14.9,11,9.6,17.6,12.6
Sam Antonacci,LHB,CWS,Grant Holmes,R,25,,9.9,27.8,12.4
Travis Bazzana,LHB,CLE,Gerrit Cole,R,54.3,,,27.1,12.2
Jorge Mateo,RHB,ATL,Erick Fedde,R,29.4,7.8,7.8,16.7,12.2
Dylan Crews,RHB,WSH,Adrian Houser,R,19.4,22.2,,9.1,12
Spencer Steer,RHB,CIN,Lucas Giolito,R,19.8,7,8.9,19.8,12
Joey Ortiz,RHB,MIL,J.T. Ginn,R,18.7,8,8.5,18.7,11.9
Anthony Volpe,RHB,NYY,Slade Cecconi,R,48.6,,,27.7,11.8
Edgar Quero,SHB,CWS,Grant Holmes,R,58.4,,,23.8,11.8
J.C. Escarra,LHB,NYY,Slade Cecconi,R,40.5,,,30.2,11.6
Jakob Marsee,LHB,MIA,Zac Gallen,R,16.7,5.9,3.9,26.5,11.5
Yohendrick Pinango,LHB,TOR,Zack Wheeler,R,19.8,14.7,8,8,11.5
Bryan Torres,LHB,STL,Freddy Peralta,R,43.4,7.9,,17.6,11.5
Blake Perkins,SHB,MIL,J.T. Ginn,R,18,,,38.8,11.5
Kyle Tucker,LHB,LAD,Paul Skenes,R,28.5,,,34.5,11.5
Justin Crawford,LHB,PHI,Dylan Cease,R,13.7,4.1,6.9,26.1,11.4
Javier Sanoja,RHB,MIA,Zac Gallen,R,23.7,,,35.2,11.2
Carlos Narvaez,RHB,BOS,Nick Martinez,R,39.2,,,28.7,11.1
Tommy Troy,RHB,ARI,Max Meyer,R,33,9.4,,17.7,11
Brooks Lee,SHB,MIN,Troy Melton,R,28.9,5.4,9.5,13.1,10.9
Mitch Garver,RHB,SEA,Trevor Rogers,L,25.8,8.3,,21.1,10.8
Jarren Duran,LHB,BOS,Nick Martinez,R,21.8,8.5,7,14.2,10.8
Drew Millas,SHB,WSH,Adrian Houser,R,29.6,6.2,8.9,11.8,10.8
Caleb Durbin,RHB,BOS,Nick Martinez,R,27.1,,12.5,16.4,10.6
Brett Sullivan,LHB,COL,Colin Rea,R,39.7,,,26.1,10.5
Ozzie Albies,SHB,ATL,Erick Fedde,R,52.5,3.8,,14.7,10.3
Bryce Eldridge,LHB,SF,Andrew Alvarez,L,31.2,13,,9.1,9.9
Starling Marte,RHB,KC,Nathan Eovaldi,R,9.7,9.7,9.7,9.7,9.7
Edmundo Sosa,RHB,PHI,Dylan Cease,R,23.8,7.2,7.2,10.6,9.7
Jose Tena,LHB,WSH,Adrian Houser,R,27,3.1,5.4,17.1,9.7
Cedric Mullins,LHB,TB,Payton Tolle,L,32,,,25.8,9.6
Daniel Schneemann,LHB,CLE,Gerrit Cole,R,44.2,,,20.2,9.5
Victor Robles,RHB,SEA,Trevor Rogers,L,25.8,,,27.6,9.5
Heriberto Hernandez,RHB,MIA,Zac Gallen,R,22.6,3.1,,24.5,9.5
Austin Hedges,RHB,CLE,Gerrit Cole,R,36.5,,,23.1,9.4
Nick Loftin,RHB,KC,Nathan Eovaldi,R,36,,,21.5,9
Donovan Walton,LHB,LAA,Kai-Wei Teng,R,17.4,7.7,,17.4,8.8
Dominic Smith,LHB,ATL,Erick Fedde,R,43,5.2,8.8,,8.8
Zach McKinstry,LHB,DET,Taj Bradley,R,18.6,9.2,,14.3,8.7
Tyler Heineman,SHB,TOR,Zack Wheeler,R,38.4,5.5,6.9,3.4,8.7
Freddy Fermin,RHB,SD,Chase Burns,R,34,,,21,8.6
Blake Dunn,RHB,CIN,Lucas Giolito,R,36.7,,,19.8,8.6
Sterlin Thompson,LHB,COL,Colin Rea,R,38.5,,,18.6,8.5
Ha-Seong Kim,RHB,ATL,Erick Fedde,R,36.7,,,19.4,8.5
Isaac Collins,SHB,KC,Nathan Eovaldi,R,35.2,,11.9,5.6,8.5
Taylor Trammell,LHB,HOU,Walbert Urena,R,23,2.6,,19.2,8
Nicky Lopez,LHB,TEX,Stephen Kolek,R,36.3,,,16.9,7.9
Sung-Mun Song,LHB,SD,Chase Burns,R,59.2,,,7.7,7.8
Myles Straw,RHB,TOR,Zack Wheeler,R,,,,30.4,7.6
Santiago Espinal,RHB,LAD,Paul Skenes,R,26.2,,,19.5,7.5
Taylor Walls,SHB,TB,Payton Tolle,L,40.4,,,13.3,7.4
Dane Myers,RHB,CIN,Lucas Giolito,R,44.7,,,10.9,7.2
Nasim Nuñez,SHB,WSH,Adrian Houser,R,35.4,,,14.7,7.2
