Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Tyler Stephenson,RHB,CIN,Michael King,R,24.1,31.8,22,30.9,27.9
CJ Abrams,LHB,WSH,Ryan Gusto,R,20.1,23.3,17.9,47.3,27.4
Grant McCray,LHB,SF,Bryce Elder,R,47.5,26.9,8.4,43,27.4
Elias Diaz,RHB,TEX,Gage Jump,L,28.8,34.4,9.3,37.8,27.2
Christian Yelich,LHB,MIL,Clay Holmes,R,32.8,22.5,16.5,43.9,27.1
Dominic Canzone,LHB,SEA,Payton Tolle,L,45.4,21.4,21.4,34.6,27.1
Joe Mack,LHB,MIA,Will Dion,L,66.8,15,14.4,41.9,26.7
Jackson Chourio,RHB,MIL,Clay Holmes,R,37.4,24.8,17.7,34.5,26.4
Randal Grichuk,RHB,CWS,Peter Lambert,R,40.5,12.1,18.7,48.9,26.1
Carson Kelly,RHB,CHC,Kyle Harrison,L,36.4,14.1,20,45.4,25.9
Wilyer Abreu,LHB,BOS,George Kirby,R,32.7,19.2,23.9,34.8,25.9
Nick Fortes,RHB,TB,Robert Stock,R,54.2,13.8,20.1,37.3,25.6
Ty France,RHB,SD,Brady Singer,R,32.1,23.9,14.9,38.4,25.6
Paul Goldschmidt,RHB,NYY,Walbert Urena,R,43.2,17.5,24.3,31.2,25.5
Andrew Vaughn,RHB,MIL,Clay Holmes,R,34.4,14.5,23.7,38.1,25.2
Eugenio Suarez,RHB,CIN,Michael King,R,23.5,28.4,12.9,34.9,24.9
Dylan Beavers,LHB,BAL,Tanner Gordon,R,42.5,22,17.2,31.3,24.9
Trevor Larnach,LHB,MIN,Jackson Jobe,R,38.1,17.4,17,39.5,24.9
Zach Neto,RHB,LAA,Elmer Rodríguez,R,33.2,22.9,16.2,34.7,24.9
Jose Siri,RHB,LAA,Elmer Rodríguez,R,30.9,31.2,17.4,22.1,24.8
Jose Altuve,RHB,HOU,Anthony Kay,L,42.2,15.4,22.6,33.5,24.8
Lane Thomas,RHB,ATL,Anthony Molina,R,51.3,19,11.5,37.3,24.6
Nick Sogard,SHB,BOS,George Kirby,R,24.6,20.9,9.6,46.3,24.2
Jonah Heim,SHB,ATH,Jacob deGrom,R,38.5,13.4,14.5,45.2,24.2
Gunnar Henderson,LHB,BAL,Tanner Gordon,R,29.8,11.5,16.5,48.8,24.2
Sean Murphy,RHB,ATL,Anthony Molina,R,44.2,15.4,15.4,38.5,24.1
Willson Contreras,RHB,BOS,George Kirby,R,35.9,21,19,29.4,24
Spencer Jones,LHB,NYY,Walbert Urena,R,35.9,22.9,13,33.4,23.9
Christian Walker,RHB,HOU,Anthony Kay,L,34.6,23.5,11.1,35.3,23.8
Jazz Chisholm Jr.,LHB,NYY,Walbert Urena,R,27.2,17.8,20.5,34.7,23.8
Corey Seager,LHB,TEX,Gage Jump,L,47.3,18.4,11.7,36.1,23.7
Dylan Crews,RHB,WSH,Ryan Gusto,R,33.3,29.2,10.6,28,23.7
Ben Rice,LHB,NYY,Walbert Urena,R,36.5,20.4,9.1,40.9,23.7
Max Clark,LHB,DET,Taj Bradley,R,27.4,,22.9,55.8,23.6
Colt Keith,LHB,DET,Taj Bradley,R,58.3,12.9,20.5,27.5,23.4
William Contreras,RHB,MIL,Clay Holmes,R,43.8,15.8,10.5,40.7,23.2
Cedric Mullins,LHB,TB,Robert Stock,R,20.6,10.5,17.8,47.1,22.8
Luis Lara,SHB,MIL,Clay Holmes,R,23.8,22.1,17,29.8,22.7
Logan O'Hoppe,RHB,TEX,Gage Jump,L,23.8,25.1,,46,22.7
Kevin McGonigle,LHB,DET,Taj Bradley,R,29.1,17.1,18.8,32.4,22.6
Colson Montgomery,LHB,CWS,Peter Lambert,R,27.4,14,16.9,39.4,22.6
Rafael Devers,LHB,SF,Bryce Elder,R,23.8,18.3,24.8,24.6,22.4
Liam Hicks,LHB,TB,Robert Stock,R,42.1,18.1,8.6,36.9,22.4
Jacob Young,RHB,WSH,Ryan Gusto,R,51.2,13,22,24.7,22.4
Victor Caratini,SHB,MIN,Jackson Jobe,R,48.3,14.9,17.6,28,22.3
Jeff McNeil,LHB,ATH,Jacob deGrom,R,22.7,24.2,,45.8,22.2
Spencer Torkelson,RHB,DET,Taj Bradley,R,24,20,18.7,28.6,22.2
Marcus Semien,RHB,NYM,Ian Seymour,L,17.1,13.5,13.5,46.4,22.1
Jose Caballero,RHB,NYY,Walbert Urena,R,50,17.6,14.5,26.5,22.1
Kyle Stowers,LHB,MIA,Will Dion,L,35.7,7.3,10.6,50.7,22
Harry Ford,RHB,WSH,Ryan Gusto,R,28,23.4,12.8,27.7,21.8
Nelson Velazquez,RHB,HOU,Anthony Kay,L,48.9,13.6,8.5,37.2,21.5
Connor Wong,RHB,BOS,George Kirby,R,47,18.9,9.5,29,21.4
Luis Torrens,RHB,NYM,Ian Seymour,L,29.9,13.5,13.5,38.7,21.4
Cole Young,LHB,SEA,Payton Tolle,L,36.4,12.8,21.4,26.9,21.3
Gleyber Torres,RHB,DET,Taj Bradley,R,25.9,20.1,8.9,35.5,21.2
Agustin Ramirez,RHB,MIA,Will Dion,L,27.3,17.5,9.3,38.3,21.2
Christian Encarnacion-Strand,RHB,BAL,Tanner Gordon,R,25.7,22.5,10.2,30.4,21.1
Zack Gelof,RHB,ATH,Jacob deGrom,R,30.8,14.9,18.8,27.7,20.9
Shay Whitcomb,RHB,SF,Bryce Elder,R,38.8,10.3,10.3,40.7,20.8
Carson Benge,LHB,NYM,Ian Seymour,L,14.1,14.1,14.1,40,20.6
Sal Frelick,LHB,MIL,Clay Holmes,R,42.6,14,9.4,34.3,20.6
Richie Palacios,LHB,TB,Robert Stock,R,20.5,20.7,13.5,28.7,20.5
Alex Bregman,RHB,CHC,Kyle Harrison,L,25.8,16.7,15.5,29.2,20.4
Griffin Conine,LHB,MIA,Will Dion,L,54.6,11.2,,44.1,20.4
Lawrence Butler,LHB,ATH,Jacob deGrom,R,18.4,23.7,3.3,37.2,20.4
Cam Smith,RHB,HOU,Anthony Kay,L,24.9,14.3,16.2,32,20.4
Joc Pederson,LHB,TEX,Gage Jump,L,34.3,10.7,10.7,39.8,20.3
Matt Olson,LHB,ATL,Anthony Molina,R,27.1,10,22.5,29.5,20.3
Matt McLain,RHB,CIN,Michael King,R,27.1,27.1,10.4,19,20.1
Jackson Holliday,LHB,BAL,Tanner Gordon,R,25.3,10.2,7,47.6,20.1
Danny Jansen,RHB,TEX,Gage Jump,L,13,20.8,20.8,20.8,20
Jeremy Pena,RHB,HOU,Anthony Kay,L,31.2,18,11.8,28.1,20
Jordan Lawlar,RHB,ARI,Aaron Nola,R,30.9,11.8,11.8,36.8,20
Max Kepler,LHB,ARI,Aaron Nola,R,21.6,33,,23.8,19.7
Ben Malgeri,RHB,DET,Taj Bradley,R,37.3,17.2,26.1,8.6,19.7
Braden Montgomery,SHB,CWS,Peter Lambert,R,27.4,9.8,14.6,35.3,19.4
Nolan Arenado,RHB,ARI,Aaron Nola,R,25.3,12.9,9.7,37.9,19.4
Pete Crow-Armstrong,LHB,CHC,Kyle Harrison,L,22.2,17.5,13,28.7,19.4
Weston Wilson,RHB,SEA,Payton Tolle,L,34.2,11.6,11.6,33.5,19.3
Dominic Smith,LHB,ATL,Anthony Molina,R,39.1,14.6,9.8,29.5,19.3
Jorbit Vivas,LHB,WSH,Ryan Gusto,R,35.4,5.4,11.6,41.1,19.2
Jose Fernandez,RHB,ARI,Aaron Nola,R,38.7,9.5,10.2,35.2,19.1
Donovan Walton,LHB,ATH,Jacob deGrom,R,27.8,19,8.4,28.7,19.1
Ozzie Albies,SHB,ATL,Anthony Molina,R,44.5,5.8,17.4,29.4,19
Michael Harris II,LHB,ATL,Anthony Molina,R,29.5,16.4,9.8,29.5,19
Cody Bellinger,LHB,NYY,Walbert Urena,R,34.4,7.7,16.1,31.5,18.8
Ceddanne Rafaela,RHB,BOS,George Kirby,R,38.5,10.8,13.1,29,18.8
Daulton Varsho,LHB,HOU,Anthony Kay,L,32.8,17.2,9.9,26.1,18.8
Leo Jimenez,RHB,MIA,Will Dion,L,23.8,8.2,10.5,40.6,18.6
Brandon Nimmo,LHB,TEX,Gage Jump,L,22.8,8.9,19.9,28.4,18.5
Chase Meidroth,RHB,CWS,Peter Lambert,R,11.3,22,11.5,24.7,18.5
Trevor Story,RHB,BOS,George Kirby,R,27.4,11.9,18,24.2,18.4
Jarren Duran,LHB,BOS,George Kirby,R,27.1,5.4,10.4,42.7,18.4
Corbin Carroll,LHB,ARI,Aaron Nola,R,22.6,14.4,10.8,31.4,18.4
Mike Yastrzemski,LHB,ATL,Anthony Molina,R,29.5,15.6,14.1,22.6,18.3
Tristan Peters,LHB,CWS,Peter Lambert,R,23.6,14.3,13.8,27.3,18.3
Brice Turang,LHB,MIL,Clay Holmes,R,19.5,11.8,9.2,38,18.3
Austin Wells,LHB,NYY,Walbert Urena,R,28.9,9.4,6.6,40.2,18.2
Osleivis Basabe,RHB,SF,Bryce Elder,R,28.5,10.3,10.3,34.2,18.1
Cooper Pratt,RHB,MIL,Clay Holmes,R,34.9,9.3,8.1,34.8,17.9
Joey Ortiz,RHB,MIL,Clay Holmes,R,35.4,12.4,13.9,23.3,17.9
Henry Bolte,RHB,ATH,Jacob deGrom,R,42.8,12.9,3.4,32.1,17.8
Mauricio Dubon,RHB,ATL,Anthony Molina,R,35.7,7.8,19.2,22.8,17.8
Xavier Edwards,SHB,MIA,Will Dion,L,19.4,19.4,15.3,17.7,17.7
Josh Naylor,LHB,SEA,Payton Tolle,L,55.4,,10.6,35.4,17.6
Leody Taveras,SHB,BAL,Tanner Gordon,R,33.2,,6.7,48.8,17.5
Brian Navarreto,RHB,MIA,Will Dion,L,21.5,14.5,14.5,23.8,17.5
Royce Lewis,RHB,MIN,Jackson Jobe,R,24.6,17.3,7.1,27.6,17.5
James McCann,RHB,ARI,Aaron Nola,R,30.9,15,8.9,25.1,17.3
Heliot Ramos,RHB,NYY,Walbert Urena,R,34.8,14.9,6.7,26.5,17.3
Fernando Tatis Jr.,RHB,SD,Brady Singer,R,37.6,14.9,5.9,26.2,17.3
Ryan Kreidler,RHB,MIN,Jackson Jobe,R,31.4,14.3,7.1,27.9,17.2
Garrett Mitchell,LHB,MIL,Clay Holmes,R,31.4,7.2,7.7,36.5,17.1
Ian Happ,SHB,CHC,Kyle Harrison,L,20,8.7,10,36,17
Ryan Waldschmidt,RHB,ARI,Aaron Nola,R,30.8,16.2,4.3,27.6,16.9
Yandy Diaz,RHB,TB,Robert Stock,R,12.8,11.5,11.5,32.1,16.8
Amed Rosario,RHB,NYY,Walbert Urena,R,28.2,16.9,8.3,22.3,16.8
Ha-Seong Kim,RHB,ATL,Anthony Molina,R,60.9,11.5,,26.9,16.8
Ryan Jeffers,RHB,MIN,Jackson Jobe,R,43.5,5,18.4,20.4,16.7
Christopher Morel,RHB,NYM,Ian Seymour,L,43.8,14.2,,29.2,16.6
Hao-Yu  Lee,RHB,DET,Taj Bradley,R,27.3,10.6,16.8,19.7,16.4
Denzer Guzman,RHB,LAA,Elmer Rodríguez,R,27.4,11.8,6.7,30.1,16.4
Tommy White,RHB,ATH,Jacob deGrom,R,29.1,13.3,6.4,27.7,16.4
Jakob Marsee,LHB,MIA,Will Dion,L,41,,10.6,36.1,16.3
Dillon Dingler,RHB,DET,Taj Bradley,R,26.8,12.6,12.1,22.5,16.3
Javier Sanoja,RHB,MIA,Will Dion,L,23.7,10.5,8.7,30.5,16.3
Jackson Merrill,LHB,SD,Brady Singer,R,21.7,7.4,16.9,26,16.3
Jonny DeLuca,RHB,TB,Robert Stock,R,42.7,5.5,14.5,22.6,16.2
Zach McKinstry,LHB,DET,Taj Bradley,R,25.6,7.4,13.2,27.8,16.1
Samad Taylor,RHB,SD,Brady Singer,R,35.2,9.4,9.4,26,16.1
Elly De La Cruz,SHB,CIN,Michael King,R,25.9,11.1,19.7,14.8,16.1
Coby Mayo,RHB,BAL,Tanner Gordon,R,29.6,9.5,5.3,32.4,16
Jase Bowen,RHB,SD,Brady Singer,R,31.2,16.4,,27.9,15.8
Taylor Ward,RHB,SEA,Payton Tolle,L,29.9,8.7,4.2,33.5,15.7
Carlos Cortes,LHB,ATH,Jacob deGrom,R,49.6,5.7,8.4,23.5,15.4
Blaze Alexander,RHB,BAL,Tanner Gordon,R,31.2,11.3,,32.5,15.2
Héctor Rodríguez,LHB,CIN,Michael King,R,28,9,9.9,24.8,15.1
Miguel Amaya,RHB,CHC,Kyle Harrison,L,43.6,,,42.7,15
Christian Koss,RHB,SF,Bryce Elder,R,37,11.2,,29.6,15
Drew Romo,SHB,CWS,Peter Lambert,R,31.1,7.6,15.6,17.7,14.9
Luis Garcia Jr.,LHB,NYY,Walbert Urena,R,29.6,7.2,7.8,27.8,14.8
Brewer Hicklen,RHB,ATL,Anthony Molina,R,50,11.5,,23.1,14.8
Wyatt Langford,RHB,TEX,Gage Jump,L,33.6,11.4,11.4,16.1,14.8
Matt Shaw,RHB,CHC,Kyle Harrison,L,19.9,,8.3,41.4,14.8
Jung Hoo Lee,LHB,SF,Bryce Elder,R,19,3.2,16.8,27,14.8
Brett Callahan,LHB,DET,Taj Bradley,R,44.3,8.9,8.9,18,14.7
Moisés Ballesteros,LHB,LAA,Elmer Rodríguez,R,26,17.9,12,8.5,14.6
Tyrone Taylor,RHB,CHC,Kyle Harrison,L,18.7,10,10,23.4,14.2
Brian Serven,RHB,ATH,Jacob deGrom,R,23.9,6.4,11.8,23.9,14.1
Brenton Doyle,RHB,CWS,Peter Lambert,R,35.5,8.7,8.7,18.7,13.9
A.J. Ewing,LHB,NYM,Ian Seymour,L,53,8.1,,22.5,13.8
Adam Frazier,LHB,LAA,Elmer Rodríguez,R,23.5,8.5,8.5,22.9,13.6
Cody Freeman,RHB,TEX,Gage Jump,L,9,9.3,9.3,26.8,13.6
Victor Robles,RHB,SEA,Payton Tolle,L,22.1,9.9,,31.6,13.6
Jake Rogers,RHB,CWS,Peter Lambert,R,32,16.1,,18.7,13.5
Andruw Monasterio,RHB,BOS,George Kirby,R,35.9,6.9,8.3,18.3,13.1
Edwin Arroyo,SHB,CIN,Michael King,R,22.1,9.9,,29.3,13
JP Crawford,LHB,SEA,Payton Tolle,L,39.2,10.6,,21.1,12.9
Sal Stewart,RHB,CIN,Michael King,R,24.8,6.6,11.1,19,12.9
Esteury Ruiz,RHB,MIA,Will Dion,L,9.3,8.4,6.4,28.2,12.8
Javier Baez,RHB,DET,Taj Bradley,R,45,8.9,,20.1,12.6
Trent Grisham,LHB,NYY,Walbert Urena,R,21.7,11.4,6.8,17.3,12.5
Vaughn Grissom,RHB,LAA,Elmer Rodríguez,R,29.9,5.9,4.1,24.7,12.5
Andrew Benintendi,LHB,CWS,Peter Lambert,R,21.9,9.3,15.6,9.3,12.4
Manny Machado,RHB,SD,Brady Singer,R,26.2,9.4,9.4,13.8,12.2
Jake Bauers,LHB,MIL,Clay Holmes,R,33.3,4.4,3.5,25,12.2
Lars Nootbaar,LHB,ARI,Aaron Nola,R,23,5.7,,31,12
Luisangel Acuna,RHB,CWS,Peter Lambert,R,27.1,7.7,,26.5,12
Oswald Peraza,RHB,LAA,Elmer Rodríguez,R,34.7,,4.4,27.7,11.7
JJ Bleday,LHB,CIN,Michael King,R,28,10.4,7,12.4,11.6
Jake Cronenworth,LHB,SD,Brady Singer,R,23.6,3.6,12.5,17.1,11.6
Kody Clemens,LHB,MIN,Jackson Jobe,R,22.4,9.4,12.5,9.4,11.6
Caleb Durbin,RHB,BOS,George Kirby,R,19,,11,25.7,11.6
Austin Hays,RHB,SD,Brady Singer,R,40.8,,,29.8,11.5
Yainer Diaz,RHB,HOU,Anthony Kay,L,22,12.2,,19.6,11.4
Brett Baty,LHB,NYM,Ian Seymour,L,28.9,11,,18.8,11.4
Taylor Walls,SHB,TB,Robert Stock,R,30.3,5.4,,25.7,11.3
Alika Williams,RHB,ATH,Jacob deGrom,R,24.5,,6.4,27.7,11.3
Jonah Cox,RHB,SF,Bryce Elder,R,19.8,10.3,10.3,10.3,11.2
Jose Trevino,RHB,CIN,Michael King,R,30.4,9.3,7.7,10.4,11.2
Josh Lowe,LHB,LAA,Elmer Rodríguez,R,21.6,3.3,5.2,24.8,11.1
Darell Hernaiz,RHB,ATH,Jacob deGrom,R,33.3,6.4,,22.3,11.1
TJ Friedl,LHB,CIN,Michael King,R,32.3,4.1,4.2,20.1,11
David Hamilton,LHB,MIL,Clay Holmes,R,39.4,6.4,3.8,14.8,11
Freddy Fermin,RHB,SD,Brady Singer,R,30.8,3.6,,26.2,10.9
Nico Hoerner,RHB,CHC,Kyle Harrison,L,36.1,,,28.7,10.8
Wade Meckler,LHB,LAA,Elmer Rodríguez,R,44.8,4.4,,19.1,10.8
Nick Allen,RHB,HOU,Anthony Kay,L,36.3,,7.2,19.8,10.7
Christian Vazquez,RHB,HOU,Anthony Kay,L,23,,,33.3,10.6
Ildemaro Vargas,SHB,ARI,Aaron Nola,R,20.7,,4.2,28.4,10.4
Isaac Paredes,RHB,HOU,Anthony Kay,L,17.4,8.5,8.5,12.5,10.4
Ali Sanchez,RHB,NYY,Walbert Urena,R,12.3,,,36.8,10.4
Evan Carter,LHB,TEX,Gage Jump,L,26.3,,,31.1,10.4
Owen Caissie,LHB,MIA,Will Dion,L,51.2,,,20.8,10.3
Nasim Nuñez,SHB,WSH,Ryan Gusto,R,21,,,31.9,10.1
Turner Hill,LHB,SF,Bryce Elder,R,47.5,8.4,,8.4,9.8
Drew Cavanaugh,LHB,SF,Bryce Elder,R,38,4.7,,16.8,9.6
Xander Bogaerts,RHB,SD,Brady Singer,R,38,,,22.8,9.5
Luke Keaschall,RHB,MIN,Jackson Jobe,R,41.3,4.8,,13.2,9.1
Nate Furman,LHB,SF,Bryce Elder,R,22.4,,,26.9,9
Roman Anthony,LHB,BOS,George Kirby,R,41.7,4.8,,9.9,8.3
Dane Myers,RHB,CIN,Michael King,R,27.6,,,21.8,8.2
Drew Gilbert,LHB,SF,Bryce Elder,R,24.4,7,,13,8.1
Jared Young,LHB,NYM,Ian Seymour,L,6.1,,,28.9,7.8
George Lombard Jr.,RHB,NYY,Walbert Urena,R,34.4,,,17.1,7.7
Alex Jackson,RHB,MIN,Jackson Jobe,R,28.8,,,18.4,7.5
Eli White,RHB,BOS,George Kirby,R,9.5,10.8,,10.8,7.4
Carlos Narvaez,RHB,BAL,Tanner Gordon,R,28.3,,,18.1,7.4
Chandler Simpson,LHB,TB,Robert Stock,R,40.5,,,13.3,7.4
Keibert Ruiz,SHB,WSH,Ryan Gusto,R,34.2,4.7,,8.6,7.2
Yohel Pozo,RHB,BAL,Tanner Gordon,R,11.3,,,23.6,7
Dustin Harris,LHB,SD,Brady Singer,R,28.6,,,15.2,6.7
Tyler Heineman,SHB,LAA,Elmer Rodríguez,R,39.1,,,10.6,6.6
Christian Moore,RHB,LAA,Elmer Rodríguez,R,16.8,7.3,,9,6.5
Jorge Barrosa,SHB,ARI,Aaron Nola,R,22.4,,,16.7,6.4
Pedro Ramirez,SHB,CHC,Kyle Harrison,L,15.2,,,19.3,6.3
Geraldo Perdomo,SHB,ARI,Aaron Nola,R,21.6,,7.4,7,6.1
Sung-Mun Song,LHB,SD,Brady Singer,R,20.1,4.2,,9.6,5.9
Travis d'Arnaud,RHB,LAA,Elmer Rodríguez,R,14.3,,,16.7,5.6
Sam Antonacci,LHB,CWS,Peter Lambert,R,20.1,,2.9,10.3,5.5
Jhonny Pereda,RHB,SEA,Payton Tolle,L,20.9,,,13,5.3
Jahmai Jones,RHB,BOS,George Kirby,R,10.8,,,15.6,5
Taylor Trammell,LHB,HOU,Anthony Kay,L,26.4,,,9.2,4.9
Patrick Wisdom,RHB,SEA,Payton Tolle,L,,,,18.7,4.7
Nicky Lopez,LHB,TEX,Gage Jump,L,19.1,,,10.7,4.6
LaMonte Wade Jr.,LHB,HOU,Anthony Kay,L,19.1,,,9.9,4.4
Gabriel Arias,RHB,CHC,Kyle Harrison,L,19.3,,,10,4.4
Christian Franklin,RHB,BAL,Tanner Gordon,R,12.3,,,11.3,4.1
Kaelen Culpepper,RHB,MIN,Jackson Jobe,R,33,,,,3.3
Kenny Piper,RHB,TB,Robert Stock,R,8,,,,0.8
Walker Jenkins,LHB,MIN,Jackson Jobe,R,,,,,
Gabriel Gonzalez,RHB,MIN,Jackson Jobe,R,,,,,
Andrew Knizner,RHB,SF,Bryce Elder,R,,,,,
Ivan Johnson,SHB,CIN,Michael King,R,,,,,
Michael Conforto,LHB,CHC,Kyle Harrison,L,,,,,
Will Banfield,RHB,CIN,Michael King,R,,,,,
Andrew Pinckney,RHB,WSH,Ryan Gusto,R,,,,,
Brock Rodden,SHB,SEA,Payton Tolle,L,,,,,
Cristian Pache,RHB,NYM,Ian Seymour,L,,,,,
Corey Julks,RHB,DET,Taj Bradley,R,,,,,
Michael Stefanic,RHB,ATH,Jacob deGrom,R,,,,,
