Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Jahmai Jones,RHB,BOS,J.T. Ginn,R,9.5,,,9.5,3.3
Bryan De La Cruz,RHB,PHI,Shane Bieber,R,8.9,,,8.9,3.1
Justin Crawford,LHB,PHI,Shane Bieber,R,6.4,,,8.5,2.8
Nicky Lopez,LHB,TEX,Cade Povich,L,28,,,,2.8
Josh Rojas,LHB,KC,Matthew Boyd,L,23,,,,2.3
John Rave,LHB,KC,Matthew Boyd,L,21.6,,,,2.2
George Springer,RHB,TOR,Jesus Luzardo,L,19.9,,,,2
Jesus Sanchez,LHB,TOR,Jesus Luzardo,L,19.5,,,,2
Andres Chaparro,RHB,WSH,Brady Singer,R,14.6,,,,1.5
Carson Williams,RHB,TB,George Kirby,R,12.5,,,,1.2
Rafael Flores,RHB,PIT,Sean Manaea,L,12.3,,,,1.2
Luke Maile,RHB,KC,Matthew Boyd,L,10.3,,,,1
César Prieto,LHB,STL,Michael Lorenzen,R,9.1,,,,0.9
Tristan Peters,LHB,CWS,Joey Cantillo,L,7.8,,,,0.8
Ivan Johnson,SHB,CIN,Brad Lord,R,,,,,
James Triantos,RHB,CHC,Randy Dobnak,R,,,,,
Christian Franklin,RHB,BAL,Kumar Rocker,R,,,,,
Brett Bateman,LHB,TOR,Jesus Luzardo,L,,,,,
Luis Lara,SHB,MIL,Connor Prielipp,L,,,,,
Eddys Leonard,RHB,SF,Troy Melton,R,,,,,
Kaelen Culpepper,RHB,MIN,Jacob Misiorowski,R,,,,,
Nate Furman,LHB,SF,Troy Melton,R,,,,,
Brian Navarreto,RHB,MIA,Grayson Rodriguez,R,,,,,
Andrew Pinckney,RHB,WSH,Brady Singer,R,,,,,
Buddy Kennedy,RHB,SF,Troy Melton,R,,,,,
Cristian Pache,RHB,NYM,Jared Jones,R,,,,,
Ronny Simon,SHB,PIT,Sean Manaea,L,,,,,
Lawrence Butler,LHB,ATH,Brayan Bello,R,,,,,18
Tyler Soderstrom,LHB,ATH,Brayan Bello,R,,,,,18
Ryan Waldschmidt,RHB,ARI,Justin Wrobleski,L,,,,,20
Gabriel Moreno,RHB,ARI,Justin Wrobleski,L,,,,,41
Andy Pages,RHB,LAD,Eduardo Rodriguez,L,,,,,19
Shohei Ohtani,LHB,LAD,Eduardo Rodriguez,L,,,,,33
Kyle Tucker,LHB,LAD,Eduardo Rodriguez,L,,,,,17
Max Muncy,LHB,LAD,Eduardo Rodriguez,L,,,,,24
Dominic Canzone,LHB,SEA,Ian Seymour,L,,,,,34
Cal Raleigh,SHB,SEA,Ian Seymour,L,,,,,27
Colt Emerson,LHB,SEA,Ian Seymour,L,,,,,16
Junior Caminero,RHB,TB,Emerson Hancock,R,,,,,42
Victor Mesa Jr.,LHB,TB,Emerson Hancock,R,,,,,29
Taylor Trammell,LHB,HOU,Randy Vasquez,R,,,,,20
Yordan Alvarez,LHB,HOU,Randy Vasquez,R,,,,,42
