Split,vsLHB
Range,L10
Dates,="7/22/2026"
Games,17

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
3:10 PM,Cade Cavalli,@,33.0,138,4.01,0.238,0.300,1.21,0.151,0.389,5,1.36,49,23.5%,24.6%,21.2%,11.3%,9.27,10,7.2%,59.0%,11.7%,93,38.7%,4,4.3%,24.7%,21.7%,16.1%
6:40 PM,Eric Lauer,@,11.0,48,5.83,0.238,0.317,1.27,0.143,0.381,2,1.64,16,21.8%,14.6%,15.9%,11.8%,5.73,4,8.3%,77.1%,9.3%,35,31.4%,0,-,37.1%,15.4%,11.4%
7:10 PM,Kyle Bradish,@,33.1,141,4.30,0.236,0.295,1.32,0.118,0.354,4,1.08,45,19.2%,19.1%,21.4%,8.8%,7.29,14,9.9%,58.9%,5.7%,100,33.0%,6,6.0%,24.0%,12.5%,13.0%
6:40 PM,Bailey Ober,@,32.1,133,6.16,0.232,0.331,1.14,0.280,0.512,9,2.51,64,16.5%,15.8%,14.5%,7.9%,5.85,8,6.0%,60.0%,8.3%,104,31.7%,12,11.5%,34.6%,22.2%,22.1%
7:15 PM,Michael King,@,32.1,141,4.89,0.232,0.296,1.39,0.112,0.344,4,1.11,43,20.2%,14.9%,14.0%,9.5%,5.85,16,11.3%,62.7%,4.2%,104,30.8%,9,8.7%,28.8%,13.3%,15.4%
8:05 PM,Tyler Alexander,vs,3.1,13,-0.50,0.231,0.231,0.90,0.077,0.308,0,-,4,35.7%,46.2%,30.0%,19.2%,16.20,0,-,61.5%,5.8%,7,42.9%,1,14.3%,-,-,14.3%
3:40 PM,Brady Singer,@,36.2,153,5.06,0.225,0.315,1.15,0.210,0.435,8,1.96,60,27.4%,24.2%,21.0%,12.1%,9.08,11,7.2%,56.9%,5.4%,102,36.3%,10,9.8%,38.2%,20.5%,16.7%
2:10 PM,Christian Scott,@,32.0,129,3.79,0.223,0.299,1.09,0.207,0.430,6,1.69,52,26.6%,31.0%,20.9%,13.2%,11.25,8,6.2%,63.6%,7.5%,81,34.6%,7,8.6%,30.9%,24.0%,21.0%
4:07 PM,Reid Detmers,vs,13.1,58,3.10,0.220,0.287,1.35,0.100,0.320,1,0.68,16,35.8%,29.3%,23.0%,16.8%,11.48,7,12.1%,69.0%,9.3%,34,38.2%,2,5.9%,32.4%,-,14.7%
8:10 PM,Sandy Alcantara,@,44.0,183,3.87,0.220,0.281,1.16,0.122,0.341,5,1.02,56,23.0%,22.4%,22.2%,11.4%,8.39,15,8.2%,60.3%,7.0%,124,29.8%,8,6.5%,24.2%,10.0%,16.1%
1:05 PM,Gerrit Cole,vs,36.1,147,4.48,0.216,0.298,1.05,0.230,0.446,8,1.98,62,20.6%,26.5%,21.0%,10.2%,9.66,8,5.4%,67.6%,6.1%,100,42.0%,9,9.0%,37.0%,18.9%,19.0%
3:40 PM,Emerson Hancock,vs,31.2,124,3.54,0.196,0.249,1.04,0.089,0.286,3,0.85,32,23.8%,23.4%,20.1%,11.0%,8.24,11,8.9%,57.3%,7.0%,84,46.4%,7,8.3%,28.6%,12.5%,7.1%
2:10 PM,Logan Henderson,vs,22.2,88,2.84,0.183,0.247,0.88,0.146,0.329,2,0.79,27,27.2%,28.4%,20.5%,15.0%,9.93,5,5.7%,73.0%,10.5%,57,29.8%,5,8.8%,26.3%,13.3%,28.1%
8:10 PM,Keider Montero,@,19.2,78,3.35,0.181,0.206,0.92,0.069,0.250,1,0.46,18,15.9%,16.7%,16.9%,8.2%,5.95,5,6.4%,57.1%,5.0%,59,32.2%,4,6.8%,32.2%,5.3%,15.3%
8:10 PM,Peter Lambert,vs,27.2,118,4.65,0.155,0.269,1.19,0.124,0.278,3,0.98,27,24.5%,23.7%,17.4%,11.7%,9.11,18,15.3%,59.3%,7.5%,70,37.1%,4,5.7%,35.7%,12.0%,18.6%
7:05 PM,Max Fried,vs,17.0,57,2.04,0.148,0.163,0.59,0.037,0.185,0,-,10,19.1%,21.1%,21.8%,8.7%,6.35,2,3.5%,50.9%,8.2%,43,32.6%,2,4.7%,25.6%,-,2.3%
1:35 PM,Jake Bennett,vs,14.1,51,2.33,0.146,0.161,0.70,-,0.146,0,-,7,15.7%,19.6%,20.8%,7.5%,6.28,3,5.9%,72.5%,5.8%,38,18.4%,0,-,7.9%,-,13.2%
