Split,Season
Range,L10
Dates,="7/3/2026"
Games,18

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Anthony Kay,@,51.0,224,4.14,0.246,0.317,1.25,0.133,0.379,5,0.88,74,23.9%,20.1%,16.1%,11.1%,7.94,16,7.1%,56.9%,6.6%,153,35.9%,10,6.5%,20.9%,15.6%,22.2%
7:05 PM,Gerrit Cole,vs,37.0,158,4.61,0.245,0.319,1.24,0.204,0.449,7,1.70,66,17.7%,21.5%,20.2%,8.5%,8.27,10,6.3%,68.8%,6.0%,113,35.4%,8,7.1%,31.0%,17.1%,15.0%
9:40 PM,Tyler Phillips,@,42.0,176,4.93,0.239,0.313,1.31,0.170,0.409,6,1.29,65,22.0%,14.8%,15.5%,10.0%,5.57,17,9.7%,65.2%,6.9%,133,42.1%,12,9.0%,27.1%,13.9%,10.5%
8:10 PM,Ryan Feltner,vs,49.1,209,5.17,0.238,0.326,1.30,0.212,0.450,8,1.46,85,23.9%,14.8%,15.3%,11.6%,5.66,19,9.1%,58.8%,9.3%,158,41.1%,15,9.5%,27.2%,18.6%,20.9%
7:05 PM,Mike Paredes,@,25.2,109,5.40,0.237,0.319,1.25,0.186,0.423,4,1.40,41,19.5%,11.9%,14.1%,9.4%,4.56,9,8.3%,66.4%,8.6%,85,51.8%,6,7.1%,30.6%,15.4%,16.5%
9:38 PM,Jake Bennett,@,33.0,129,3.10,0.237,0.263,1.06,0.085,0.322,2,0.55,38,24.4%,19.4%,16.7%,13.4%,6.82,7,5.4%,64.8%,7.6%,96,35.4%,6,6.2%,19.8%,10.5%,11.5%
7:15 PM,Christian Scott,@,44.2,196,3.93,0.229,0.313,1.34,0.141,0.371,5,1.01,63,24.9%,27.0%,19.6%,11.9%,10.68,21,10.7%,59.4%,7.5%,117,33.3%,7,6.0%,29.1%,14.7%,22.2%
8:15 PM,Spencer Arrighetti,vs,53.0,234,5.01,0.227,0.318,1.38,0.136,0.364,8,1.36,72,25.4%,23.1%,22.4%,10.9%,9.17,28,12.0%,52.8%,7.0%,145,30.3%,11,7.6%,29.7%,16.3%,20.7%
10:10 PM,Michael King,@,56.0,238,4.53,0.225,0.292,1.23,0.127,0.352,7,1.12,75,24.5%,18.1%,16.7%,11.3%,6.91,21,8.8%,64.0%,6.2%,169,36.1%,13,7.7%,23.7%,17.5%,13.0%
9:45 PM,Kyle Harrison,@,53.0,213,3.01,0.219,0.273,1.04,0.149,0.368,7,1.19,74,29.8%,31.0%,22.4%,14.6%,11.21,11,5.2%,65.3%,7.6%,135,34.1%,9,6.7%,31.1%,16.7%,17.0%
10:10 PM,Luis Castillo,vs,48.2,204,3.61,0.219,0.283,1.13,0.137,0.355,5,0.92,65,25.7%,23.0%,16.5%,13.6%,8.69,15,7.4%,65.4%,6.1%,139,40.3%,11,7.9%,33.1%,10.9%,16.5%
6:45 PM,Foster Griffin,vs,59.2,237,4.12,0.218,0.288,0.99,0.177,0.395,11,1.66,87,26.3%,27.4%,20.2%,13.1%,9.80,11,4.6%,61.2%,6.5%,156,38.5%,15,9.6%,24.4%,26.3%,20.5%
10:10 PM,Dylan Cease,@,57.0,238,2.77,0.210,0.278,1.23,0.105,0.314,5,0.79,66,35.4%,35.3%,25.3%,16.2%,13.26,26,10.9%,65.6%,6.4%,126,34.9%,8,6.3%,24.6%,16.1%,20.6%
10:10 PM,Shohei Ohtani,vs,61.0,244,2.64,0.187,0.239,0.97,0.073,0.260,3,0.44,57,31.1%,27.9%,26.0%,14.5%,10.03,18,7.4%,55.5%,6.1%,153,34.0%,5,3.3%,22.9%,8.6%,14.4%
9:38 PM,Reid Detmers,vs,60.0,237,3.07,0.180,0.244,1.00,0.100,0.280,5,0.75,59,28.6%,28.7%,21.9%,13.8%,10.20,22,9.3%,65.1%,8.2%,147,36.7%,10,6.8%,28.6%,11.9%,14.3%
