Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Christian Yelich,LHB,MIL,Tomoyuki Sugano,R,38.1,30.4,18.3,45.9,31.4
Jordan Walker,RHB,STL,Rhett Lowder,R,62.3,27.1,22.4,35.3,31.3
Ian Happ,SHB,CHC,Jared Jones,R,18.6,35.2,16.9,47.9,31.2
Kevin McGonigle,LHB,DET,Beck Way,R,29.8,30.2,16.5,49.8,31
Masyn Winn,RHB,STL,Rhett Lowder,R,41.7,18.1,20.2,57.4,30.9
Wyatt Langford,RHB,TEX,Bryce Miller,R,45.8,19.6,29.4,42.3,30.8
Bryce Harper,LHB,PHI,Will Warren,R,37.4,28.7,28,33.9,30.7
Ryan Vilade,RHB,TB,Joey Cantillo,L,33.8,31.3,22.6,38.2,30.7
Jackson Holliday,LHB,BAL,Grant Holmes,R,21.3,28.4,26.8,42.3,30.7
Leo Jimenez,RHB,MIA,German Marquez,R,41.6,55.1,,28.8,30.6
Esmerlyn Valdez,RHB,PIT,Matthew Boyd,L,27.4,31.2,16.2,47.7,30.4
Jo Adell,RHB,LAA,Logan Webb,R,25.5,36.2,12.9,44.4,30.2
Evan Carter,LHB,TEX,Bryce Miller,R,32.3,34.4,15.9,40.5,30.2
Gabriel Moreno,RHB,ARI,Carson Palmquist,L,20.1,25.8,25.8,45.4,30.1
Ke'Bryan Hayes,RHB,CIN,Dustin May,R,56.8,33.2,17,30,29.9
Joe Mack,LHB,MIA,German Marquez,R,46.5,19.5,14.8,55.1,29.7
Jose Ramirez,SHB,CLE,Shane McClanahan,L,24.6,25.4,15.6,54.6,29.7
Jac Caglianone,LHB,KC,Tarik Skubal,L,49.5,24,24,36.7,29.7
Braden Shewmake,LHB,MIL,Tomoyuki Sugano,R,19.4,21.4,42.8,28.5,29.4
Jeff McNeil,LHB,ATH,Zebby Matthews,R,30.3,22.5,20.8,48,29.1
Jared Young,LHB,NYM,Roki Sasaki,R,53.1,15.5,18.7,50.9,29.1
Tyler Freeman,RHB,COL,Shane Drohan,L,29.5,6.3,39.1,48.1,28.9
Spencer Torkelson,RHB,DET,Beck Way,R,43.4,20.3,29.9,33.3,28.7
Justin Foscue,RHB,TEX,Bryce Miller,R,27.9,16.9,17.8,58.3,28.6
Sal Stewart,RHB,CIN,Dustin May,R,16.7,24.6,27.4,39.4,28.4
Christian Walker,RHB,HOU,Davis Martin,R,38.4,27.4,25.8,28.6,28.3
Max Muncy,RHB,ATH,Zebby Matthews,R,49.4,17.1,23.6,41.1,28.3
James Wood,LHB,WSH,Eduardo Rodriguez,L,49.9,21.7,16.6,42.5,28.2
Casey Schmitt,RHB,SF,Grayson Rodriguez,R,43.6,23.8,28.7,27.2,28.1
Dillon Dingler,RHB,DET,Beck Way,R,39.1,13.8,27.1,44.9,28.1
Cole Young,LHB,SEA,MacKenzie Gore,L,53.3,24,24.2,28.6,28.1
Ernie Clement,RHB,TOR,Patrick Sandoval,L,28.7,29.2,30.5,22.5,27.9
Kyle Stowers,LHB,MIA,German Marquez,R,36,15.9,15.9,55.6,27.8
Michael Massey,LHB,KC,Tarik Skubal,L,71.6,12.5,,64.7,27.7
Brice Turang,LHB,MIL,Tomoyuki Sugano,R,23.1,17.8,24.5,47.2,27.7
Seiya Suzuki,RHB,CHC,Jared Jones,R,44.2,19.1,24.3,37.3,27.7
Luis Garcia Jr.,LHB,WSH,Eduardo Rodriguez,L,11.4,26.6,16.6,48.6,27.6
Noelvi Marte,RHB,CIN,Dustin May,R,43.9,20.3,20.5,39.2,27.4
Hao-Yu  Lee,RHB,DET,Beck Way,R,43.5,18.1,18.1,44.9,27.3
Miguel Amaya,RHB,CHC,Jared Jones,R,25.8,24.3,13,49.3,27.3
Alejandro Osuna,LHB,TEX,Bryce Miller,R,22.2,22.1,21.1,43.7,27.2
Francisco Alvarez,RHB,NYM,Roki Sasaki,R,38.1,24.9,25.4,28,27.1
Ildemaro Vargas,SHB,ARI,Carson Palmquist,L,26.9,5.7,17.7,68,27
Brandon Marsh,LHB,PHI,Will Warren,R,37.4,21.3,28.7,28.7,27
Teoscar Hernandez,RHB,LAD,Sean Manaea,L,38.1,23.1,15.9,40.9,26.9
Marcus Semien,RHB,NYM,Roki Sasaki,R,38.1,21.8,18.4,39.3,26.8
Heliot Ramos,RHB,SF,Grayson Rodriguez,R,37.8,22.4,22.3,33.8,26.8
Griffin Conine,LHB,MIA,German Marquez,R,29.2,29.2,24.6,25.1,26.8
Ivan Herrera,RHB,STL,Rhett Lowder,R,43.6,14,20,46.2,26.8
Willy Adames,RHB,SF,Grayson Rodriguez,R,36.5,19.2,27.2,32.1,26.6
Edmundo Sosa,RHB,PHI,Will Warren,R,26,32.2,21.7,24.5,26.5
Carson Benge,LHB,NYM,Roki Sasaki,R,21.8,26.1,20.2,36.2,26.4
Esteury Ruiz,RHB,MIA,German Marquez,R,47.4,32.5,,40.6,26.3
Colson Montgomery,LHB,CWS,Spencer Arrighetti,R,31.9,23.7,15.1,40.9,26.2
Riley Greene,LHB,DET,Beck Way,R,31.1,33.1,11.8,31.6,26.1
Miguel Vargas,RHB,CWS,Spencer Arrighetti,R,27.7,22.4,25.5,31,26
Colt Keith,LHB,DET,Beck Way,R,57.6,12.2,13.9,46.2,25.8
Francisco Lindor,SHB,NYM,Roki Sasaki,R,46.9,19.1,9.8,45,25.6
Kerry Carpenter,LHB,DET,Beck Way,R,32.9,21.7,15.3,40.4,25.6
Colton Cowser,LHB,BAL,Grant Holmes,R,29.7,40.6,16.1,12.9,25.2
Tyler Stephenson,RHB,CIN,Dustin May,R,38.5,16.9,22.7,33.9,25
Mike Trout,RHB,LAA,Logan Webb,R,27.3,24.3,22.7,27.3,24.9
Otto Lopez,RHB,MIA,German Marquez,R,40.8,20.9,18.5,31.7,24.9
Coby Mayo,RHB,BAL,Grant Holmes,R,32.9,19.2,21.8,32.6,24.7
William Contreras,RHB,MIL,Tomoyuki Sugano,R,35.7,19.6,15.7,37.2,24.4
Spencer Steer,RHB,CIN,Dustin May,R,34.2,16.7,17.6,38.9,24.3
Ryan O'Hearn,LHB,PIT,Matthew Boyd,L,32.5,14.2,26,32.5,24.1
Vaughn Grissom,RHB,LAA,Logan Webb,R,26.2,21.2,10.6,42.7,23.9
Lawrence Butler,LHB,ATH,Zebby Matthews,R,37,20.5,13.1,36.4,23.9
Isaac Paredes,RHB,HOU,Davis Martin,R,38.1,15.5,21.3,32.9,23.8
Miguel Rojas,RHB,LAD,Sean Manaea,L,41.8,20.3,9.8,37.9,23.7
Kyle Karros,RHB,COL,Shane Drohan,L,40.6,28.2,8.4,28.7,23.6
Nathan Church,LHB,STL,Rhett Lowder,R,12.7,18.6,14.4,45.6,23.5
Marcell Ozuna,RHB,PIT,Matthew Boyd,L,13.1,32.6,8.3,32.7,23.4
Blaze Jordan,RHB,STL,Rhett Lowder,R,51.5,13,,55,23.4
Dylan Crews,RHB,WSH,Eduardo Rodriguez,L,17.6,42,16.1,8.5,23.4
Junior Caminero,RHB,TB,Joey Cantillo,L,15.5,18.5,14.8,42.4,23.1
Taylor Trammell,LHB,HOU,Davis Martin,R,28.2,18.6,10.9,41.7,23
Heriberto Hernandez,RHB,MIA,German Marquez,R,38.5,16.4,17.4,32.8,23
Brandon Nimmo,LHB,TEX,Bryce Miller,R,29.7,19.5,17.3,31.6,22.9
Tyler Soderstrom,LHB,ATH,Zebby Matthews,R,31.6,20.5,18.4,28.1,22.9
Munetaka Murakami,LHB,CWS,Spencer Arrighetti,R,30.2,29.2,12.5,23.3,22.8
Freddie Freeman,LHB,LAD,Sean Manaea,L,41.6,8.3,10.6,49.7,22.7
Michael Busch,LHB,CHC,Jared Jones,R,41.9,11.9,9.2,46.5,22.7
Yainer Diaz,RHB,HOU,Davis Martin,R,40.8,14.8,18.9,30.6,22.6
Cole Carrigg,SHB,COL,Shane Drohan,L,11.7,30.7,,42.4,22.5
Jonathan Aranda,LHB,TB,Joey Cantillo,L,19.4,26.2,10.5,33,22.5
Nathaniel Lowe,LHB,CIN,Dustin May,R,29.1,14.2,23.3,30.6,22.5
Royce Lewis,RHB,MIN,Jacob Lopez,L,27.6,18.1,9.2,42.7,22.5
Max Muncy,LHB,LAD,Sean Manaea,L,38.4,25.9,7.7,28.7,22.4
Willi Castro,SHB,COL,Shane Drohan,L,15.5,20,10.9,42.1,22.3
Mookie Betts,RHB,LAD,Sean Manaea,L,32.9,19.6,8.1,38.6,22.2
Garrett Mitchell,LHB,MIL,Tomoyuki Sugano,R,36.8,21.5,13.2,28.3,22.2
Gunnar Henderson,LHB,BAL,Grant Holmes,R,30.9,11.8,5,54.1,22.2
Rhys Hoskins,RHB,CLE,Shane McClanahan,L,29.7,19.4,19.6,25.4,22
Zach Neto,RHB,LAA,Logan Webb,R,32,19.8,18.4,25.5,22
Cam Smith,RHB,HOU,Davis Martin,R,46.8,8.6,13.4,41.2,22
Jackson Chourio,RHB,MIL,Tomoyuki Sugano,R,47.3,16.2,14.8,28.7,22
Jeremy Pena,RHB,HOU,Davis Martin,R,42.8,9.5,21.6,31.1,21.9
Jorge Barrosa,SHB,ARI,Carson Palmquist,L,40.2,21.9,22.7,13.4,21.8
Chase Meidroth,RHB,CWS,Spencer Arrighetti,R,19.3,21.5,17.9,27.2,21.6
Brayan Rocchio,SHB,CLE,Shane McClanahan,L,15.6,18.8,9.6,41.8,21.5
Corbin Carroll,LHB,ARI,Carson Palmquist,L,36.4,12.3,16.9,34.1,21.5
Josh Naylor,LHB,SEA,MacKenzie Gore,L,44.5,16,14.1,28.4,21.4
Jose Trevino,RHB,CIN,Dustin May,R,34.1,22.3,20.3,16.4,21.4
Logan O'Hoppe,RHB,LAA,Logan Webb,R,39.5,13,17.1,31.1,21.4
Davis Schneider,RHB,TOR,Patrick Sandoval,L,31.6,23.2,,40.2,21.3
Eugenio Suarez,RHB,CIN,Dustin May,R,33.9,9.9,23.9,28.9,21.2
Kody Clemens,LHB,MIN,Jacob Lopez,L,13.3,21.3,11.6,35.6,21.2
Jake Bauers,LHB,MIL,Tomoyuki Sugano,R,34.9,12.2,18,31.9,21.1
Jose Fermin,RHB,STL,Rhett Lowder,R,43.8,13.6,13.6,31.7,21.1
Austin Wells,LHB,NYY,Jesus Luzardo,L,34.9,17.2,8.6,35.9,21.1
Brett Baty,LHB,NYM,Roki Sasaki,R,32.4,10.6,7.7,46.5,20.9
Salvador Perez,RHB,KC,Tarik Skubal,L,29.1,24.2,8.6,27.4,20.8
Randal Grichuk,RHB,CWS,Spencer Arrighetti,R,53.3,10.6,10.6,33.1,20.5
Jake Rogers,RHB,DET,Beck Way,R,35.6,16.9,11.6,30.1,20.5
Ceddanne Rafaela,RHB,BOS,Trey Yesavage,R,23.9,29,13.1,15.8,20.4
Alex Bregman,RHB,CHC,Jared Jones,R,26.2,12.5,26.5,20.5,20.1
Jake Burger,RHB,TEX,Bryce Miller,R,46.1,13.7,9.8,30.7,20
Nick Fortes,RHB,TB,Joey Cantillo,L,28.3,9.2,8.2,45.8,20
Gleyber Torres,RHB,DET,Beck Way,R,43.5,13.7,4.3,38.4,20
Kyle Tucker,LHB,LAD,Sean Manaea,L,28.3,10.4,10.2,41.4,19.9
Dylan Beavers,LHB,BAL,Grant Holmes,R,26.6,6.8,7.6,49.9,19.8
Andy Pages,RHB,LAD,Sean Manaea,L,28.2,20.9,4.6,32.9,19.7
Braden Montgomery,SHB,CWS,Spencer Arrighetti,R,26.7,18.1,15.1,24.3,19.6
Daylen Lile,LHB,WSH,Eduardo Rodriguez,L,33.7,16.1,9.2,30.9,19.5
Julio Rodriguez,RHB,SEA,MacKenzie Gore,L,17.7,9.3,9.3,46.5,19.4
Brandon Lowe,LHB,PIT,Matthew Boyd,L,35.5,17.7,17.1,18.1,19.4
Dalton Rushing,LHB,LAD,Sean Manaea,L,27.6,10.6,10.6,38.9,19.4
Cooper Pratt,RHB,MIL,Tomoyuki Sugano,R,27.4,17.6,,41.7,19.3
Lane Thomas,RHB,KC,Tarik Skubal,L,26.6,14,18.4,24.7,19.3
Henry Bolte,RHB,ATH,Zebby Matthews,R,50,11.2,,41.7,19.3
Shea Langeliers,RHB,ATH,Zebby Matthews,R,45.7,12,12,27.6,19.3
Pedro Ramirez,SHB,CHC,Jared Jones,R,41.3,,,60.1,19.2
Vinnie Pasquantino,LHB,KC,Tarik Skubal,L,51.4,9.2,,43.3,19.2
JP Crawford,LHB,SEA,MacKenzie Gore,L,43.8,20.2,7.3,21.4,19
Dansby Swanson,RHB,CHC,Jared Jones,R,41.3,16,9.2,25.9,19
Denzer Guzman,RHB,LAA,Logan Webb,R,37.8,14.7,7.9,30.5,18.9
Trea Turner,RHB,PHI,Will Warren,R,27.5,18.5,18.9,16,18.9
JJ Bleday,LHB,CIN,Dustin May,R,36.7,18.5,14.9,16.9,18.8
Elly De La Cruz,SHB,CIN,Dustin May,R,28.4,13.1,9.7,33.8,18.8
Dominic Canzone,LHB,SEA,MacKenzie Gore,L,36.2,14.1,14.1,24.2,18.8
James Outman,LHB,DET,Beck Way,R,33.1,15.5,18.2,18.2,18.7
Jose Altuve,RHB,HOU,Davis Martin,R,39.7,8.1,21.3,21.5,18.6
Bryan Reynolds,SHB,PIT,Matthew Boyd,L,26.5,8.5,8.5,41.7,18.6
Daniel Schneemann,LHB,CLE,Shane McClanahan,L,41.4,10.1,10.1,31.6,18.6
Masataka Yoshida,LHB,BOS,Trey Yesavage,R,27.6,14.4,16.6,23.3,18.6
Josh Lowe,LHB,LAA,Logan Webb,R,19.1,14.2,14.2,29.4,18.5
Henry Davis,RHB,PIT,Matthew Boyd,L,17.8,30.5,,23.6,18.4
Paul Goldschmidt,RHB,NYY,Jesus Luzardo,L,43.7,18.5,13,14.2,18.3
Ryan Kreidler,RHB,MIN,Jacob Lopez,L,25.6,9.4,9.4,37.9,18.1
Drew Romo,SHB,CWS,Spencer Arrighetti,R,36.4,7.6,15.1,29.2,18.1
Curtis Mead,RHB,WSH,Eduardo Rodriguez,L,29.9,12.3,4.7,37.3,18
Nolan Arenado,RHB,ARI,Carson Palmquist,L,50,9.3,17.9,16.5,17.8
Gary Sanchez,RHB,MIL,Tomoyuki Sugano,R,37,13.3,19.4,13.6,17.6
Jacob Wilson,RHB,ATH,Zebby Matthews,R,27.6,9.6,7.2,36.9,17.5
Jonah Heim,SHB,ATH,Zebby Matthews,R,28.1,9.7,9.7,33.3,17.4
Jonny DeLuca,RHB,TB,Joey Cantillo,L,31.6,9.5,9.5,32.3,17.4
Geraldo Perdomo,SHB,ARI,Carson Palmquist,L,18.4,9.5,,48.5,17.3
Willson Contreras,RHB,BOS,Trey Yesavage,R,21,11.8,7,35.4,17.2
Andres Chaparro,RHB,WSH,Eduardo Rodriguez,L,17.8,16.5,8.5,28.3,17.2
Pete Alonso,RHB,BAL,Grant Holmes,R,39,,15.5,34.6,17.2
Bryan Torres,LHB,STL,Rhett Lowder,R,35.3,6.9,,44.6,17.1
Alika Williams,RHB,ATH,Zebby Matthews,R,30.5,,12,41.7,17.1
Luis Robert,RHB,NYM,Roki Sasaki,R,38.1,9.5,9.5,28,17
Carlos Narvaez,RHB,BOS,Trey Yesavage,R,20,10,10,33.6,16.9
Ezequiel Tovar,RHB,COL,Shane Drohan,L,30.4,18.1,,29.7,16.8
Byron Buxton,RHB,MIN,Jacob Lopez,L,27.6,9.4,20.3,17.7,16.6
Max Schuemann,RHB,NYY,Jesus Luzardo,L,25.2,16.1,,33.9,16.6
Josh Jung,RHB,TEX,Bryce Miller,R,46.4,6,,39.2,16.5
Alec Bohm,RHB,PHI,Will Warren,R,30.8,12.7,12.7,20.7,16.5
Nolan Schanuel,LHB,LAA,Logan Webb,R,16.2,5.6,14.7,34.2,16.5
Jorge Soler,RHB,LAA,Logan Webb,R,33.5,15.1,12,16.7,16.4
Donovan Walton,LHB,ATH,Zebby Matthews,R,34.9,16.7,,28.1,16.4
Lars Nootbaar,LHB,STL,Rhett Lowder,R,44.2,13.8,,27.7,16.2
Luke Keaschall,RHB,MIN,Jacob Lopez,L,31.8,9.4,9.4,27.6,16.2
Tim Tawa,RHB,ARI,Carson Palmquist,L,21.7,13.4,,37,16.1
TJ Friedl,LHB,CIN,Dustin May,R,36.9,9.2,17.4,15.1,15.9
Ben Rice,LHB,NYY,Jesus Luzardo,L,31.7,16.8,12.9,12,15.9
TJ Rumfield,LHB,COL,Shane Drohan,L,40.9,5.7,11,25.6,15.8
Tristan Peters,LHB,CWS,Spencer Arrighetti,R,26.1,12.6,7.5,26,15.8
Pete Crow-Armstrong,LHB,CHC,Jared Jones,R,18.6,19.3,,28.9,15.8
Wilyer Abreu,LHB,BOS,Trey Yesavage,R,32,3.7,14,28.1,15.7
Amed Rosario,RHB,NYY,Jesus Luzardo,L,24.8,9.9,9.9,26.6,15.6
Trevor Larnach,LHB,MIN,Jacob Lopez,L,33.6,11.6,11.6,18.8,15.6
CJ Abrams,LHB,WSH,Eduardo Rodriguez,L,40.3,10.8,18.4,9.2,15.6
Victor Robles,RHB,SEA,MacKenzie Gore,L,12.4,9.7,,43.9,15.6
Ezequiel Duran,RHB,TEX,Bryce Miller,R,41,4.1,8,30.7,15.6
Dane Myers,RHB,CIN,Dustin May,R,25.6,10.6,,37.1,15.5
Joey Ortiz,RHB,MIL,Tomoyuki Sugano,R,32.8,11.5,12.6,17.6,15.5
Cal Raleigh,SHB,SEA,MacKenzie Gore,L,23.8,9.7,9.7,27,15.4
Myles Straw,RHB,TOR,Patrick Sandoval,L,41.5,4.4,9.8,27.1,15.4
Zach McKinstry,LHB,DET,Beck Way,R,31.9,7.8,8.8,26.4,15.2
JJ Wetherholt,LHB,STL,Rhett Lowder,R,23.9,12.1,,33.7,15
Brooks Lee,SHB,MIN,Jacob Lopez,L,17.1,15.1,5.4,25.7,15
Tyler O'Neill,RHB,BAL,Grant Holmes,R,35.4,10.1,9.7,19.6,14.9
Jake McCarthy,LHB,COL,Shane Drohan,L,30.2,11,9.8,19.8,14.8
David Fry,RHB,CLE,Shane McClanahan,L,21.5,,9.6,39.1,14.8
Jesus Rodriguez,RHB,SF,Grayson Rodriguez,R,43.1,10.8,10.8,13.3,14.7
Alec Burleson,LHB,STL,Rhett Lowder,R,16.8,14.4,9.3,20.9,14.7
Edwin Arroyo,SHB,CIN,Dustin May,R,39.1,,,42.4,14.5
Drew Cavanaugh,LHB,SF,Grayson Rodriguez,R,34.6,12.8,,26.1,14.5
Chase DeLauter,LHB,CLE,Shane McClanahan,L,34.6,7.8,11.4,19.6,14.5
Bryson Stott,LHB,PHI,Will Warren,R,27.1,15.7,,25,14.5
Trent Grisham,LHB,NYY,Jesus Luzardo,L,39.4,12.1,8.9,14.6,14.5
Zach Dezenzo,RHB,HOU,Davis Martin,R,54.6,8,,25,14.5
A.J. Ewing,LHB,NYM,Roki Sasaki,R,29.8,13.4,9.5,15.7,14.4
Travis Bazzana,LHB,CLE,Shane McClanahan,L,47.4,10.5,10.5,10.5,14.2
Jazz Chisholm Jr.,LHB,NYY,Jesus Luzardo,L,26.4,5.3,14.5,21.1,14.1
LaMonte Wade Jr.,LHB,HOU,Davis Martin,R,28.4,10.9,10.9,16.8,14.1
Leody Taveras,SHB,BAL,Grant Holmes,R,34.5,7.5,4.2,26.6,14
Cody Bellinger,LHB,NYY,Jesus Luzardo,L,26.9,3.1,9.8,29,14
Jarren Duran,LHB,BOS,Trey Yesavage,R,22.8,14.5,6.5,18.2,13.9
Kazuma Okamoto,RHB,TOR,Patrick Sandoval,L,41.5,3.3,,34.1,13.8
Weston Wilson,RHB,SEA,MacKenzie Gore,L,30.1,9.7,9.7,18,13.8
Connor Wong,RHB,BOS,Trey Yesavage,R,34.7,10,,27.4,13.8
Troy Johnston,LHB,COL,Shane Drohan,L,42.5,4.5,,31.9,13.8
Austin Hedges,RHB,CLE,Shane McClanahan,L,27.5,10.9,,28.8,13.8
Andrew Vaughn,RHB,MIL,Tomoyuki Sugano,R,27.7,,8.4,33.5,13.7
Elias Diaz,RHB,TEX,Bryce Miller,R,29,,,42.3,13.5
Austin Wynns,RHB,TEX,Bryce Miller,R,42.9,,,36.6,13.4
Jose Caballero,RHB,NYY,Jesus Luzardo,L,26.1,8.8,9.9,18.9,13.4
James McCann,RHB,ARI,Carson Palmquist,L,44.1,9.3,,22.7,13.3
Jakob Marsee,LHB,MIA,German Marquez,R,32,4.2,,34.3,13.2
Graham Pauley,LHB,MIA,German Marquez,R,34,,9.7,27.3,13.1
Anthony Seigler,SHB,BOS,Trey Yesavage,R,8.1,7.9,8.1,28.1,13
Matt Vierling,RHB,DET,Beck Way,R,42.5,6.5,6.5,18.1,13
Nicky Lopez,LHB,TEX,Bryce Miller,R,14.8,,8.6,35.4,12.9
Javier Sanoja,RHB,MIA,German Marquez,R,16.1,5.3,8.9,27.1,12.9
Daniel Susac,RHB,SF,Grayson Rodriguez,R,33.9,10.3,,23.2,12.8
Taylor Ward,RHB,BAL,Grant Holmes,R,37,3.7,4,26.2,12.7
Anthony Volpe,RHB,NYY,Jesus Luzardo,L,28.6,,,38.9,12.6
Nick Gonzales,RHB,PIT,Matthew Boyd,L,33.4,4,,31.5,12.6
Jimmy Crooks,LHB,STL,Rhett Lowder,R,34.9,9.1,,23.4,12.5
Isaac Collins,SHB,KC,Tarik Skubal,L,22,4.9,6.3,26.6,12.5
Christian Vazquez,RHB,HOU,Davis Martin,R,47.4,,7.5,21.5,12.4
Luis Urias,RHB,TOR,Patrick Sandoval,L,34.1,9.8,9.8,9.8,12.2
Drew Gilbert,LHB,SF,Grayson Rodriguez,R,33.2,9.3,,22.1,12.1
Nico Hoerner,RHB,CHC,Jared Jones,R,28.2,,3.3,33,12.1
Wade Meckler,LHB,LAA,Logan Webb,R,32.3,12.6,,17.7,12.1
Nasim Nuñez,SHB,WSH,Eduardo Rodriguez,L,17.1,8.1,8.1,20.6,12.1
Gabriel Rincones Jr.,LHB,PHI,Will Warren,R,23.4,9.6,,24.7,11.9
George Springer,RHB,TOR,Patrick Sandoval,L,34.1,8.7,9.8,9.8,11.8
Tyler Heineman,SHB,LAA,Logan Webb,R,33.4,5.6,7.4,17,11.8
Chandler Simpson,LHB,TB,Joey Cantillo,L,42.2,,,30.2,11.8
Luisangel Acuna,RHB,CWS,Spencer Arrighetti,R,35.3,9.5,,19.5,11.7
Jung Hoo Lee,LHB,SF,Grayson Rodriguez,R,28.5,,,35.4,11.7
Josh Bell,SHB,MIN,Jacob Lopez,L,15.7,9.2,,27.4,11.6
Carson Kelly,RHB,CHC,Jared Jones,R,39.2,3.9,,25.3,11.6
Carlos Cortes,LHB,ATH,Zebby Matthews,R,39.4,5.2,3.7,18.4,11.5
Luis Torrens,RHB,NYM,Roki Sasaki,R,37.5,,7.7,21.6,11.5
Andrew Benintendi,LHB,CWS,Spencer Arrighetti,R,23.4,7.5,7.5,17.3,11.5
Luis Lara,SHB,MIL,Tomoyuki Sugano,R,9.5,13.4,,22.9,11.4
Ryan McMahon,LHB,NYY,Jesus Luzardo,L,17.5,8.6,,26.1,11.3
Jared Triolo,RHB,PIT,Matthew Boyd,L,33.2,,,32,11.3
Alejandro Kirk,RHB,TOR,Patrick Sandoval,L,40.2,,,28.8,11.2
Alex Jackson,RHB,MIN,Jacob Lopez,L,53.3,,,23.4,11.2
Rafael Marchan,SHB,PHI,Will Warren,R,22.9,,,35.1,11.1
Braxton Fulford,RHB,COL,Shane Drohan,L,24.2,9.7,,21.3,11.1
Sam Antonacci,LHB,CWS,Spencer Arrighetti,R,16.9,,3.7,32.7,11
Xavier Edwards,SHB,MIA,German Marquez,R,17.2,6.3,7.3,19.5,11
Blake Perkins,SHB,MIL,Tomoyuki Sugano,R,26.6,,,33.3,11
Jeremiah Jackson,RHB,BAL,Grant Holmes,R,45.8,,,25,10.8
Oswald Peraza,RHB,LAA,Logan Webb,R,33.7,,4.8,23.8,10.8
Kyle Manzardo,LHB,CLE,Shane McClanahan,L,21.5,5.8,,26.5,10.8
Edgar Quero,SHB,CWS,Spencer Arrighetti,R,40.5,,,26.9,10.8
Starling Marte,RHB,KC,Tarik Skubal,L,33.2,9.8,,14.5,10.4
Vladimir Guerrero Jr.,RHB,TOR,Patrick Sandoval,L,23.3,,,31.7,10.3
Nick Allen,RHB,HOU,Davis Martin,R,23,,,31.5,10.2
Bo Bichette,RHB,NYM,Roki Sasaki,R,40.8,,,24.3,10.2
Patrick Bailey,SHB,CLE,Shane McClanahan,L,31.2,11.8,,11.8,10.2
J.T. Realmuto,RHB,PHI,Will Warren,R,37.8,,10.4,12.7,10.1
Ben Williamson,RHB,TB,Joey Cantillo,L,27.4,,,29.4,10.1
Romy Gonzalez,RHB,BOS,Trey Yesavage,R,43.7,,,22.5,10
Buddy Kennedy,RHB,SEA,MacKenzie Gore,L,34.9,,,25.3,9.8
Jake Mangum,SHB,PIT,Matthew Boyd,L,39.1,,,23.6,9.8
Tommy Edman,SHB,LAD,Sean Manaea,L,15.3,,,33.1,9.8
Austin Martin,RHB,MIN,Jacob Lopez,L,22,9.2,,16.4,9.5
Jorge Polanco,SHB,NYM,Roki Sasaki,R,24.1,,,27.7,9.3
Nick Loftin,RHB,KC,Tarik Skubal,L,28.4,5.6,,18,9.3
Jasson Dominguez,SHB,NYY,Jesus Luzardo,L,28.6,,,25.8,9.3
Victor Mesa Jr.,LHB,TB,Joey Cantillo,L,8.9,8.9,8.9,8.9,8.9
Tyler Tolbert,RHB,KC,Tarik Skubal,L,38.2,,8.2,8.2,8.3
Tommy White,RHB,ATH,Zebby Matthews,R,,,,32.8,8.2
Mitch Garver,RHB,SEA,MacKenzie Gore,L,17.7,,,25.6,8.2
Jacob Gonzalez,LHB,PIT,Matthew Boyd,L,26.8,10.8,,6.2,8
