Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Everson Pereira,RHB,STL,Andrew Painter,R,27.4,8.6,,16.7,9.9
Brendan Donovan,LHB,SEA,David Peterson,L,45.3,,,21.6,9.9
Myles Straw,RHB,TOR,Ryan Weathers,L,29.5,,7.5,18.1,9.7
Harry Ford,RHB,WSH,Eury Perez,R,44.2,,,20.2,9.5
Wade Meckler,LHB,LAA,Cody Bradford,L,41.3,,,21.2,9.4
Jonny DeLuca,RHB,TB,Brandon Young,R,32.7,,9.1,13.8,9.4
Tyler Heineman,SHB,LAA,Cody Bradford,L,54.1,,,12.8,8.6
Billy Cook,RHB,PIT,Tarik Skubal,L,46.9,,,15.6,8.6
Yohel Pozo,RHB,BAL,Shane McClanahan,L,,,,33.7,8.4
Nathan Lukes,LHB,TOR,Ryan Weathers,L,46,,,14.9,8.3
Dane Myers,RHB,CIN,Michael Soroka,R,30.1,,,21.2,8.3
Kaelen Culpepper,RHB,MIN,Casey Mize,R,28.3,,,20.5,8
Jung Hoo Lee,LHB,SF,Patrick Sandoval,L,20.7,,,23,7.8
Nick Allen,RHB,HOU,Jacob Lopez,L,40.5,,,13.4,7.4
Brooks Lee,SHB,MIN,Casey Mize,R,34.3,,,15.2,7.2
Jacob Young,RHB,WSH,Eury Perez,R,32.9,4.4,,9.2,7.1
Nolan Schanuel,LHB,LAA,Cody Bradford,L,37.2,,,13.2,7
Andrew Vaughn,RHB,MIL,Martin Perez,L,18.9,,,19.7,6.8
Nick Yorke,RHB,PIT,Tarik Skubal,L,19.7,,,18.1,6.5
Josh Lowe,LHB,LAA,Cody Bradford,L,36.5,,,9.6,6.1
Andres Chaparro,RHB,WSH,Eury Perez,R,37.8,,,8.7,6
Jonah Cox,RHB,SF,Patrick Sandoval,L,16.5,,,17.1,5.9
David Hamilton,LHB,MIL,Martin Perez,L,35.9,,,9.1,5.9
Christian Koss,RHB,SF,Patrick Sandoval,L,34.6,,,9,5.7
Cooper Pratt,RHB,MIL,Martin Perez,L,14.7,,,16.5,5.6
Chandler Simpson,LHB,TB,Brandon Young,R,30.3,,,9.9,5.5
Dylan Beavers,LHB,BAL,Shane McClanahan,L,33,,,8.6,5.4
Eli White,RHB,BOS,Blade Tidwell,R,7.8,7.1,,7.1,5
Charles McAdoo,RHB,TOR,Ryan Weathers,L,7.6,,,15.9,4.7
Cody Freeman,RHB,TEX,Ryan Johnson,R,22.6,,,9.5,4.6
Christian Franklin,RHB,BAL,Shane McClanahan,L,22.2,,,9.2,4.5
Taylor Trammell,LHB,HOU,Jacob Lopez,L,20.9,,,9.5,4.5
Brett Bateman,LHB,TOR,Ryan Weathers,L,17.1,,,8.9,3.9
Jonathan Ornelas,RHB,MIL,Martin Perez,L,18.6,,,8.3,3.9
Tyler Tolbert,RHB,KC,Drew Anderson,R,27.7,,,3.9,3.7
Adam Frazier,LHB,LAA,Cody Bradford,L,34.6,,,,3.5
Michael Toglia,SHB,CIN,Michael Soroka,R,10.1,,,10.1,3.5
Brian Serven,RHB,ATH,Hunter Brown,R,21.8,,,5.2,3.5
Rafael Flores,RHB,PIT,Tarik Skubal,L,8.9,,,8.9,3.1
Leo Rivas,SHB,SEA,David Peterson,L,28.7,,,,2.9
Andrew Knizner,RHB,SF,Patrick Sandoval,L,24.6,,,,2.5
Jahmai Jones,RHB,BOS,Blade Tidwell,R,7.1,,,7.1,2.5
Daz Cameron,RHB,TOR,Ryan Weathers,L,22.7,,,,2.3
Jesus Sanchez,LHB,TOR,Ryan Weathers,L,22.2,,,,2.2
Luis Lara,SHB,MIL,Martin Perez,L,21.2,,,,2.1
Travis d'Arnaud,RHB,LAA,Cody Bradford,L,19.4,,,,1.9
Brian Navarreto,RHB,MIA,Jake Irvin,R,18.8,,,,1.9
Drew Cavanaugh,LHB,SF,Patrick Sandoval,L,13,,,,1.3
LaMonte Wade Jr.,LHB,HOU,Jacob Lopez,L,9.5,,,,1
Joshua Baez,RHB,STL,Andrew Painter,R,8.6,,,,0.9
Brett Callahan,LHB,DET,Michael Wacha,R,,,,,
Matthew Lugo,RHB,KC,Drew Anderson,R,,,,,
Raynel Delgado,LHB,HOU,Jacob Lopez,L,,,,,
Kenny Piper,RHB,TB,Brandon Young,R,,,,,
Turner Hill,LHB,SF,Patrick Sandoval,L,,,,,
Luke Maile,RHB,KC,Drew Anderson,R,,,,,
Will Banfield,RHB,CIN,Michael Soroka,R,,,,,
Andrew Pinckney,RHB,WSH,Eury Perez,R,,,,,
Brock Rodden,SHB,SEA,David Peterson,L,,,,,
Ben Rortvedt,LHB,LAD,Jared Jones,R,,,,,
Cristian Pache,RHB,NYM,Luis Castillo,R,,,,,
Corey Julks,RHB,DET,Michael Wacha,R,,,,,
Enrique Hernandez,RHB,LAD,Jared Jones,R,,,,,
Eric Wagaman,RHB,NYM,Luis Castillo,R,,,,,
Kevin Alcantara,RHB,CHC,Bryan Woo,R,,,,,
Michael Stefanic,RHB,ATH,Hunter Brown,R,,,,,
Logan Driscoll,LHB,MIA,Jake Irvin,R,,,,,
