Split,Season
Range,L10
Dates,="6/2/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Steven Matz,vs,44.0,184,4.80,0.230,0.307,1.25,0.170,0.400,7,1.43,66,23.9%,19.0%,16.4%,11.4%,7.16,17,9.2%,61.4%,7.0%,131,36.6%,14,10.7%,28.2%,16.2%,11.5%
6:40 PM,Aaron Nola,vs,50.1,223,4.17,0.286,0.348,1.49,0.189,0.476,8,1.43,98,24.6%,22.0%,20.1%,11.2%,8.76,16,7.2%,63.8%,6.8%,158,39.9%,12,7.6%,22.8%,19.4%,19.6%
6:45 PM,Connelly Early,vs,56.2,233,4.69,0.213,0.298,1.13,0.169,0.382,9,1.43,79,22.5%,21.9%,19.1%,10.5%,8.10,20,8.6%,61.4%,7.1%,157,42.0%,19,12.1%,32.5%,15.7%,19.7%
6:40 PM,Randy Vasquez,@,53.0,226,4.55,0.267,0.333,1.30,0.184,0.451,8,1.36,93,21.8%,17.3%,13.8%,10.9%,6.62,14,6.2%,63.0%,7.8%,170,46.5%,23,13.5%,28.8%,14.3%,18.8%
7:05 PM,Joey Cantillo,@,47.2,206,5.03,0.236,0.325,1.43,0.169,0.404,7,1.32,72,27.9%,19.4%,17.2%,12.5%,7.55,26,12.6%,54.3%,6.6%,138,39.1%,11,8.0%,30.4%,16.7%,16.7%
8:10 PM,Bubba Chandler,@,48.1,216,5.00,0.235,0.334,1.51,0.191,0.426,7,1.30,78,23.5%,21.3%,16.6%,11.5%,8.57,30,13.9%,62.0%,9.0%,139,36.0%,13,9.4%,29.5%,17.1%,17.3%
9:38 PM,Grayson Rodriguez,vs,14.1,65,4.63,0.286,0.363,1.67,0.179,0.464,2,1.26,26,21.1%,21.5%,18.4%,9.1%,8.79,8,12.3%,53.8%,6.4%,43,51.2%,4,9.3%,32.6%,14.3%,16.3%
6:45 PM,Shane Baz,@,59.0,258,4.27,0.260,0.335,1.44,0.175,0.435,7,1.07,97,19.5%,20.5%,19.1%,8.9%,8.08,27,10.5%,59.1%,7.7%,177,40.1%,16,9.0%,21.5%,15.8%,15.8%
7:40 PM,Connor Prielipp,vs,34.0,146,4.07,0.238,0.316,1.32,0.151,0.389,4,1.06,49,23.0%,24.0%,16.0%,10.4%,9.26,15,10.3%,64.6%,7.0%,94,36.2%,10,10.6%,28.7%,14.8%,9.6%
7:10 PM,Noah Cameron,@,53.0,230,3.48,0.271,0.327,1.40,0.162,0.433,5,0.85,91,24.2%,20.9%,19.4%,11.6%,8.15,17,7.4%,59.6%,6.2%,165,44.2%,17,10.3%,25.5%,11.9%,18.8%
7:45 PM,Dustin May,vs,55.0,232,3.68,0.249,0.302,1.24,0.120,0.368,5,0.82,77,21.1%,20.7%,18.3%,9.9%,7.85,16,6.9%,56.8%,7.0%,164,47.6%,12,7.3%,22.0%,11.1%,12.8%
7:15 PM,Kevin Gausman,@,57.0,240,3.35,0.267,0.300,1.26,0.116,0.382,5,0.79,86,23.9%,18.8%,15.2%,11.9%,7.11,12,5.0%,60.2%,6.9%,182,35.2%,14,7.7%,25.8%,10.6%,17.0%
7:15 PM,Bryce Elder,vs,59.1,246,3.69,0.211,0.267,1.13,0.108,0.318,5,0.76,71,22.9%,19.5%,22.7%,10.8%,7.28,20,8.1%,63.2%,7.3%,176,39.2%,7,4.0%,27.3%,10.4%,18.8%
9:40 PM,Michael Soroka,vs,54.2,235,3.19,0.253,0.296,1.24,0.115,0.369,4,0.66,80,22.1%,20.9%,18.6%,11.2%,8.07,13,5.5%,65.3%,6.8%,168,32.7%,12,7.1%,25.0%,9.5%,19.6%
7:40 PM,Trevor McDonald,@,29.1,122,3.27,0.227,0.279,1.06,0.100,0.327,2,0.61,36,26.3%,22.1%,24.5%,12.3%,8.28,6,4.9%,66.4%,7.5%,84,42.9%,3,3.6%,9.5%,25.0%,7.1%
7:40 PM,Kyle Harrison,vs,51.0,206,2.47,0.206,0.252,1.04,0.085,0.291,3,0.53,55,28.6%,29.6%,20.0%,14.5%,10.76,14,6.8%,66.7%,7.3%,128,28.9%,6,4.7%,26.6%,5.9%,20.3%
7:05 PM,Cam Schlittler,vs,61.0,237,2.21,0.201,0.231,0.95,0.076,0.277,3,0.44,62,28.5%,27.8%,20.7%,15.4%,9.74,13,5.5%,63.4%,7.4%,158,41.1%,11,7.0%,25.9%,4.9%,8.2%
7:40 PM,Davis Martin,@,62.0,242,2.10,0.211,0.246,0.97,0.092,0.303,2,0.29,69,29.1%,26.9%,23.4%,14.9%,9.44,12,5.0%,61.6%,8.1%,163,42.9%,11,6.7%,18.4%,6.7%,16.0%
8:05 PM,Gage Jump,@,5.0,25,2.30,0.429,0.437,2.00,0.095,0.524,0,-,11,28.9%,20.0%,26.3%,14.8%,9.00,1,4.0%,68.0%,3.4%,18,38.9%,0,-,22.2%,-,27.8%
