Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Vladimir Guerrero Jr.,RHB,TOR,Ryan Weathers,L,9,17.3,17.3,44,23.1
Jorbit Vivas,LHB,WSH,Bryce Miller,R,38.8,15.8,10.5,41.8,23
Santiago Espinal,RHB,LAD,Anthony Kay,L,36.7,7.9,7.9,56.4,22.9
Bo Bichette,RHB,NYM,Spencer Strider,R,28.8,10.5,20.8,40.4,22.9
Jorge Barrosa,SHB,ARI,Nick Lodolo,L,31.2,23.6,24.6,16.4,22.9
Michael Massey,LHB,KC,Tatsuya Imai,R,19.9,19.4,17.9,34.6,22.8
Zach Neto,RHB,LAA,Shane McClanahan,L,38.6,14.4,20,31.4,22.8
CJ Abrams,LHB,WSH,Bryce Miller,R,40.5,11.1,21.6,32.7,22.6
Brandon Marsh,LHB,PHI,Jacob Misiorowski,R,31.3,24.9,15.1,24.6,22.5
Bobby Witt Jr.,RHB,KC,Tatsuya Imai,R,26.8,22.5,16.8,25.9,22.1
Austin Riley,RHB,ATL,Nolan McLean,R,45.9,13.1,20,27.2,22
Royce Lewis,RHB,MIN,Kyle Leahy,R,18.7,17,17.9,34.5,21.8
Gleyber Torres,RHB,DET,Tanner Bibee,R,22.1,19.3,17.1,29.6,21.5
Kazuma Okamoto,RHB,TOR,Ryan Weathers,L,29.8,16,16,31.5,21.3
Josh Jung,RHB,TEX,Sonny Gray,R,41.5,6.3,12.3,44.7,21.2
Brandon Lowe,LHB,PIT,Sandy Alcantara,R,39.5,18.4,16.3,23.5,21.2
Ceddanne Rafaela,RHB,BOS,Jack Leiter,R,28.2,23,11.5,27,21.1
Salvador Perez,RHB,KC,Tatsuya Imai,R,23.3,6.9,21.6,38.9,21
Spencer Horwitz,LHB,PIT,Sandy Alcantara,R,37.7,14.2,15.5,30.3,21
Chase Meidroth,RHB,CWS,Roki Sasaki,R,28.1,11.5,23.8,27.9,21
Tristan Gray,LHB,MIN,Kyle Leahy,R,38.4,25.8,,31.8,20.8
Willson Contreras,RHB,BOS,Jack Leiter,R,26.2,21.8,20.2,17.6,20.7
Matt Vierling,RHB,DET,Tanner Bibee,R,20.7,21.4,19.4,21.1,20.7
Gabriel Moreno,RHB,ARI,Nick Lodolo,L,16.4,18.7,18.7,27.2,20.6
Mark Vientos,RHB,NYM,Spencer Strider,R,33.8,13.9,15.9,30,20.5
Rhys Hoskins,RHB,CLE,Jack Flaherty,R,25.9,20.2,6,35.9,20.4
Daniel Susac,RHB,SF,Javier Assad,R,45.9,17.6,,38.6,20.4
Jake Burger,RHB,TEX,Sonny Gray,R,39,10.2,15.5,33.1,20.4
Cole Young,LHB,SEA,Zack Littell,R,7.8,20.4,14.3,32.6,20.4
Daylen Lile,LHB,WSH,Bryce Miller,R,34,8.6,25,24.6,20.1
Travis Bazzana,LHB,CLE,Jack Flaherty,R,38.8,6.4,7.7,46.3,20
Ryan Kreidler,RHB,MIN,Kyle Leahy,R,9.5,19.7,19.7,24.7,19.9
Angel Martinez,SHB,CLE,Jack Flaherty,R,32.8,15.7,21.3,18.7,19.8
Jakob Marsee,LHB,MIA,Braxton Ashcraft,R,33.9,11.4,13.9,31.6,19.5
Nick Fortes,RHB,TB,Samuel Aldegheri,L,43.4,9.1,,47.6,19.4
Dominic Canzone,LHB,SEA,Zack Littell,R,30.5,15.1,20.1,20.1,19.4
Andrew Benintendi,LHB,CWS,Roki Sasaki,R,26.8,15.6,14.9,26.8,19.3
Tristan Peters,LHB,CWS,Roki Sasaki,R,28.7,13.2,9.8,34.8,19.1
Lars Nootbaar,LHB,STL,Joe Ryan,R,44.9,24.4,,24.4,19.1
Connor Norby,RHB,MIA,Braxton Ashcraft,R,45.2,8.9,16.2,26.3,19.1
Everson Pereira,RHB,CWS,Roki Sasaki,R,39.4,19.4,9.2,22.4,19.1
David Hamilton,LHB,MIL,Andrew Painter,R,41.4,12.7,15.5,22.7,18.9
Carter Jensen,LHB,KC,Tatsuya Imai,R,25.9,16.9,12.7,25.9,18.8
Willi Castro,SHB,COL,Gage Jump,L,29.7,11.7,,46.9,18.8
Colton Cowser,LHB,BAL,Griffin Canning,R,27.1,22,9.5,22,18.8
Jarren Duran,LHB,BOS,Jack Leiter,R,26.2,5.2,18.2,35.6,18.8
A.J. Ewing,LHB,NYM,Spencer Strider,R,26.9,10.3,,49.4,18.6
Max Muncy,LHB,LAD,Anthony Kay,L,24.4,22.2,8.9,23,18.6
Jordan Walker,RHB,STL,Joe Ryan,R,41.1,12.8,18.2,18.2,18.6
Masyn Winn,RHB,STL,Joe Ryan,R,16.2,18.4,10.1,30.1,18.6
Matt Chapman,RHB,SF,Javier Assad,R,27.5,17.4,14.7,20.9,18.5
Kyle Tucker,LHB,LAD,Anthony Kay,L,26.9,21.3,8,23.9,18.5
Drew Millas,SHB,WSH,Bryce Miller,R,30.5,18.5,11.1,21.6,18.3
Fernando Tatis Jr.,RHB,SD,Shane Baz,R,39.3,14.8,6.2,29,18.2
Alex Bregman,RHB,CHC,Landen Roupp,R,28.2,6.6,8.9,40.7,18
Kyle Higashioka,RHB,TEX,Sonny Gray,R,34.8,10.2,10.2,31.1,17.9
Luis Rengifo,SHB,MIL,Andrew Painter,R,29.9,10.9,,43.8,17.8
Chase DeLauter,LHB,CLE,Jack Flaherty,R,25.5,17.6,13.5,19.9,17.7
Ryan Vilade,RHB,TB,Samuel Aldegheri,L,21.1,16.7,16.7,19.1,17.7
Jose Fermin,RHB,STL,Joe Ryan,R,24.8,8.6,8.6,38.4,17.7
Christopher Morel,RHB,MIA,Braxton Ashcraft,R,38.8,,,55.4,17.7
Patrick Wisdom,RHB,SEA,Zack Littell,R,36.4,19.7,,28.6,17.7
Drew Gilbert,LHB,SF,Javier Assad,R,36.8,18.7,8.6,19,17.6
Adley Rutschman,SHB,BAL,Griffin Canning,R,16.9,24.9,9.8,16.9,17.6
Kevin McGonigle,LHB,DET,Tanner Bibee,R,18.7,14.6,5.8,35,17.5
Isiah Kiner-Falefa,RHB,BOS,Jack Leiter,R,43.3,,,52.3,17.4
Nick Gonzales,RHB,PIT,Sandy Alcantara,R,30.5,12.1,8.5,30.4,17.4
Justin Crawford,LHB,PHI,Jacob Misiorowski,R,21,11,8.3,35.2,17.2
Keibert Ruiz,SHB,WSH,Bryce Miller,R,17.9,,8.9,51,17.2
Nolan Schanuel,LHB,LAA,Shane McClanahan,L,26.9,10.6,10.6,30.3,17.2
Tyler Callihan,LHB,PIT,Sandy Alcantara,R,52.6,10.7,10.7,19.8,17.2
Moisés Ballesteros,LHB,CHC,Landen Roupp,R,19,22.2,13.5,13.9,17.2
Luis Torrens,RHB,NYM,Spencer Strider,R,33.6,,8.2,45.1,17.1
William Contreras,RHB,MIL,Andrew Painter,R,31.8,25.8,4.9,13.5,17.1
Jose Siri,RHB,LAA,Shane McClanahan,L,6.9,27.1,,27.1,17
Andruw Monasterio,RHB,BOS,Jack Leiter,R,44.1,9.2,,37.2,16.9
Oswald Peraza,RHB,LAA,Shane McClanahan,L,13.8,20.1,11.5,20.3,16.9
Marcus Semien,RHB,NYM,Spencer Strider,R,20.1,15.9,13,21.2,16.8
Jake Rogers,RHB,DET,Tanner Bibee,R,30.6,14.5,9.4,23.4,16.8
Bryan Reynolds,SHB,PIT,Sandy Alcantara,R,39.5,9.1,6.2,31,16.7
Jose Tena,LHB,WSH,Bryce Miller,R,40.8,9.2,5.6,30.7,16.7
Ezequiel Tovar,RHB,COL,Gage Jump,L,26.9,18.5,,30.2,16.7
Byron Buxton,RHB,MIN,Kyle Leahy,R,38.5,3.5,19.8,22.1,16.5
Jackson Holliday,LHB,BAL,Griffin Canning,R,28.3,9.5,,41.3,16.5
Brett Baty,LHB,NYM,Spencer Strider,R,36.9,8,10.4,26.8,16.3
Mookie Betts,RHB,LAD,Anthony Kay,L,27.7,7.9,7.9,33.2,16.2
Nico Hoerner,RHB,CHC,Landen Roupp,R,31,7.3,4.1,37.3,16.2
Isaac Collins,SHB,KC,Tatsuya Imai,R,58.2,9.9,11.6,13.7,16.2
Mauricio Dubon,RHB,ATL,Nolan McLean,R,30.8,10.4,16.2,18,16.1
Rafael Marchan,SHB,PHI,Jacob Misiorowski,R,45.1,9.9,9.9,20.8,16.1
Heriberto Hernandez,RHB,MIA,Braxton Ashcraft,R,25.3,13.2,,35.8,16.1
Carson Kelly,RHB,CHC,Landen Roupp,R,40.1,,,48.1,16
Jake Mangum,SHB,PIT,Sandy Alcantara,R,28.4,,,52.5,16
Troy Johnston,LHB,COL,Gage Jump,L,46,4.9,,38.8,16
Taylor Trammell,LHB,HOU,Luinder Avila,R,43.8,11.2,,30.5,15.9
TJ Rumfield,LHB,COL,Gage Jump,L,61.2,,,38.8,15.8
David Fry,RHB,CLE,Jack Flaherty,R,18.9,13.9,13.9,19.5,15.8
Jung Hoo Lee,LHB,SF,Javier Assad,R,28.5,14.2,8.6,21.7,15.8
Carlos Narvaez,RHB,BOS,Jack Leiter,R,25.2,11.5,11.5,22.4,15.6
Ben Williamson,RHB,TB,Samuel Aldegheri,L,51.2,,,41.8,15.6
Michael Conforto,LHB,CHC,Landen Roupp,R,32.4,7.2,15.3,20.7,15.5
Nick Loftin,RHB,KC,Tatsuya Imai,R,44.7,8.4,8.4,22.3,15.5
Joe Mack,LHB,MIA,Braxton Ashcraft,R,54.1,5.7,9.4,20.5,15.4
Samuel Basallo,LHB,BAL,Griffin Canning,R,23.9,,11.6,37.5,15.2
Brice Matthews,RHB,HOU,Luinder Avila,R,22.1,10.5,6.9,28.4,15.1
Rodolfo Durán,RHB,SD,Shane Baz,R,19.1,11.7,11.7,21.6,14.9
Ozzie Albies,SHB,ATL,Nolan McLean,R,51.9,10.1,11,11,14.8
Dominic Smith,LHB,ATL,Nolan McLean,R,49.6,7.8,7.8,18.8,14.7
Jeremy Pena,RHB,HOU,Luinder Avila,R,57,,,35.5,14.6
Geraldo Perdomo,SHB,ARI,Nick Lodolo,L,6.5,7.6,,44.8,14.5
Sam Antonacci,LHB,CWS,Roki Sasaki,R,28.2,,9.2,35.1,14.4
Michael Busch,LHB,CHC,Landen Roupp,R,28.5,15.3,8.1,14.6,14.3
Mike Yastrzemski,LHB,ATL,Nolan McLean,R,21,8.5,16.9,16.1,14.2
Miguel Rojas,RHB,LAD,Anthony Kay,L,29.1,6.1,,35.6,13.9
Corbin Carroll,LHB,ARI,Nick Lodolo,L,33.1,8.3,11.7,16.8,13.9
Colt Emerson,LHB,SEA,Zack Littell,R,32.5,,19.2,19.2,13.8
Tyler O'Neill,RHB,BAL,Griffin Canning,R,48.9,4.6,8.6,18.7,13.8
Pete Crow-Armstrong,LHB,CHC,Landen Roupp,R,23.3,8.1,21.9,8.1,13.8
Trea Turner,RHB,PHI,Jacob Misiorowski,R,39.5,7.3,8,19.2,13.7
Jeremiah Jackson,RHB,BAL,Griffin Canning,R,43,7.4,7.4,17.8,13.6
Myles Straw,RHB,TOR,Ryan Weathers,L,19.4,15.2,8.3,15.2,13.6
Victor Caratini,SHB,MIN,Kyle Leahy,R,37.1,8.4,4.8,21.7,13.5
Wenceel Perez,SHB,DET,Tanner Bibee,R,19.1,4.4,9.4,28.9,13.5
Edmundo Sosa,RHB,PHI,Jacob Misiorowski,R,20.3,11.8,11.8,15,13.4
Gavin Sheets,LHB,SD,Shane Baz,R,20.3,10.1,10.1,19,13.3
Xavier Edwards,SHB,MIA,Braxton Ashcraft,R,31.6,8.2,9.3,17.8,13.3
Nicky Lopez,LHB,TEX,Sonny Gray,R,36.5,,10.8,25.5,13.3
Patrick Bailey,SHB,CLE,Jack Flaherty,R,20.7,10.9,7.6,20.2,13.2
Randy Arozarena,RHB,SEA,Zack Littell,R,27.1,5.3,14.4,16.8,13.1
Austin Slater,RHB,TB,Samuel Aldegheri,L,29.6,14.3,,20.3,13
Eugenio Suarez,RHB,CIN,Eduardo Rodriguez,L,19.3,9.6,9.6,19.3,13
Christian Vazquez,RHB,HOU,Luinder Avila,R,30.5,,7.9,30.4,13
Alec Bohm,RHB,PHI,Jacob Misiorowski,R,44.1,5.2,9.1,16.2,13
Austin Wynns,RHB,ATL,Nolan McLean,R,44.5,,,33.7,12.9
Javier Sanoja,RHB,MIA,Braxton Ashcraft,R,31.2,,,38.7,12.8
Pedro Ramirez,SHB,CHC,Landen Roupp,R,51.9,,,30.2,12.7
Nolan Arenado,RHB,ARI,Nick Lodolo,L,54.2,,,28.8,12.6
Esteury Ruiz,RHB,MIA,Braxton Ashcraft,R,41.3,,,32.5,12.3
Miguel Amaya,RHB,CHC,Landen Roupp,R,12.2,9.9,5.5,23.4,12.2
Jonathan Aranda,LHB,TB,Samuel Aldegheri,L,12.1,13.5,,25.1,12.2
Logan O'Hoppe,RHB,LAA,Shane McClanahan,L,21.4,8.8,,28.1,12.2
Andrew Vaughn,RHB,MIL,Andrew Painter,R,15,6.8,6.8,25,12.2
Jake Meyers,RHB,HOU,Luinder Avila,R,35.8,,,33.9,12.1
Marcelo Mayer,LHB,BOS,Jack Leiter,R,34.4,12.9,5.5,9.6,12
Zach McKinstry,LHB,DET,Tanner Bibee,R,29.1,9.2,,23.2,11.9
Dalton Rushing,LHB,LAD,Anthony Kay,L,20.1,8,8,18.8,11.9
Daniel Schneemann,LHB,CLE,Jack Flaherty,R,34.2,6.8,6.3,16.6,11.8
Andres Gimenez,LHB,TOR,Ryan Weathers,L,11.3,7.7,7.7,22.2,11.7
Gunnar Henderson,LHB,BAL,Griffin Canning,R,23.1,4.4,,31.4,11.7
Braxton Fulford,RHB,COL,Gage Jump,L,29,10.5,,20.4,11.7
Maikel Garcia,RHB,KC,Tatsuya Imai,R,38,8.4,,19.5,11.6
Daulton Varsho,LHB,TOR,Ryan Weathers,L,53.1,5.9,7.7,7.7,11.6
Joey Ortiz,RHB,MIL,Andrew Painter,R,23.8,6.4,6.8,19.9,11.6
Edgar Quero,SHB,CWS,Roki Sasaki,R,51.1,,,25.8,11.6
Bryan Torres,LHB,STL,Joe Ryan,R,31.5,,9.4,22.3,11.5
Austin Martin,RHB,MIN,Kyle Leahy,R,59.3,3.5,6.6,9.5,11.5
Sal Frelick,LHB,MIL,Andrew Painter,R,31.5,4.6,,27.1,11.5
Starling Marte,RHB,KC,Tatsuya Imai,R,23.5,10.1,10.1,10.1,11.4
Derek Hill,RHB,PHI,Jacob Misiorowski,R,21.2,,,36.9,11.3
Matt Shaw,RHB,CHC,Landen Roupp,R,37.6,7.4,7.4,10.7,11.2
Jared Triolo,RHB,PIT,Sandy Alcantara,R,49.7,9.4,,11.1,11
Mickey Gasper,SHB,BOS,Jack Leiter,R,51.3,9.8,,9.8,11
Jake McCarthy,LHB,COL,Gage Jump,L,30.9,6.3,,22.4,10.9
Joey Loperfido,LHB,HOU,Luinder Avila,R,39,,,27.9,10.9
JJ Bleday,LHB,CIN,Eduardo Rodriguez,L,27.7,8.8,8.8,8.8,10.7
Dylan Crews,RHB,WSH,Bryce Miller,R,18.1,,,34.9,10.5
Freddy Fermin,RHB,SD,Shane Baz,R,39.3,,,25.7,10.4
Blake Perkins,SHB,MIL,Andrew Painter,R,27.2,,,30.3,10.3
Brayan Rocchio,SHB,CLE,Jack Flaherty,R,16,4,7.5,19.5,10.1
Sal Stewart,RHB,CIN,Eduardo Rodriguez,L,37.7,,20.9,,10
Taylor Ward,RHB,BAL,Griffin Canning,R,30.7,6.1,,17.9,9.7
James Outman,LHB,DET,Tanner Bibee,R,30.9,,,26.2,9.6
Leody Taveras,SHB,BAL,Griffin Canning,R,26.9,5.2,,19.3,9.3
Jhonny Pereda,RHB,SEA,Zack Littell,R,39.6,,,20.4,9.1
Blaze Alexander,RHB,BAL,Griffin Canning,R,25.3,7.4,,16,9.1
Brooks Lee,SHB,MIN,Kyle Leahy,R,31.5,3,4.9,13.5,9
Eli White,RHB,ATL,Nolan McLean,R,19.2,10.7,10.7,,8.9
Zack Short,RHB,DET,Tanner Bibee,R,36.2,,,20.9,8.8
Luis Arraez,LHB,SF,Javier Assad,R,11.6,,,29,8.4
Steven Kwan,LHB,CLE,Jack Flaherty,R,22.7,,,24.2,8.3
Dane Myers,RHB,CIN,Eduardo Rodriguez,L,58,,,9.6,8.2
Nasim Nuñez,SHB,WSH,Bryce Miller,R,36.9,,,17.6,8.1
Esmerlyn Valdez,RHB,PIT,Sandy Alcantara,R,11.4,11.4,,11.4,8
Luke Keaschall,RHB,MIN,Kyle Leahy,R,27.2,,,20.3,7.8
Taylor Walls,SHB,TB,Samuel Aldegheri,L,39.3,,,14.3,7.5
Spencer Steer,RHB,CIN,Eduardo Rodriguez,L,16.1,9.7,,9.7,7.4
Ha-Seong Kim,RHB,ATL,Nolan McLean,R,51.7,,,8.7,7.3
Caleb Durbin,RHB,BOS,Jack Leiter,R,28.8,,11.6,3.7,7.3
Jacob Gonzalez,LHB,CWS,Roki Sasaki,R,20.3,,,20.3,7.1
Orlando Arcia,RHB,MIN,Kyle Leahy,R,28.5,,,16.7,7
Bryce Johnson,SHB,SD,Shane Baz,R,44.2,,,10.1,6.9
Luisangel Acuna,RHB,CWS,Roki Sasaki,R,26.2,,,17.1,6.9
Alex Call,RHB,LAD,Anthony Kay,L,47.5,,,7.9,6.7
Garrett Stubbs,LHB,PHI,Jacob Misiorowski,R,34.1,,,13,6.7
Ryan Waldschmidt,RHB,ARI,Nick Lodolo,L,47.2,,,7.5,6.6
George Springer,RHB,TOR,Ryan Weathers,L,24.4,7,,7,6.6
Rob Refsnyder,RHB,SEA,Zack Littell,R,17.4,,,17.4,6.1
Cedric Mullins,LHB,TB,Samuel Aldegheri,L,21.2,,,15.9,6.1
Tyler Stephenson,RHB,CIN,Eduardo Rodriguez,L,34.9,,,9.7,5.9
Sandy León,SHB,ATL,Nolan McLean,R,24,,,13.6,5.8
Adrian Del Castillo,LHB,ARI,Nick Lodolo,L,18.3,,,15.8,5.8
Sung-Mun Song,LHB,SD,Shane Baz,R,29.7,,,10.1,5.5
Jimmy Crooks,LHB,STL,Joe Ryan,R,29.2,,,9.4,5.3
Chandler Simpson,LHB,TB,Samuel Aldegheri,L,37.8,,,5,5
Matt McLain,RHB,CIN,Eduardo Rodriguez,L,24.3,,,9.7,4.9
Samad Taylor,RHB,SD,Shane Baz,R,46.4,,,,4.6
Michael Helman,RHB,TEX,Sonny Gray,R,8.3,,,14.2,4.4
Austin Hedges,RHB,CLE,Jack Flaherty,R,29.4,,,6,4.4
Nathaniel Lowe,LHB,CIN,Eduardo Rodriguez,L,20.5,,,8.8,4.2
